task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,restricao_gdpr_europa,95.0,95.0,1.237,0.005,2,1,1,DRL
2,BRAZIL,,110.0,110.0,0.582,0.005,1,1,1,DRL
3,BRAZIL,,170.0,170.0,0.664,0.005,1,1,1,DRL
4,EUROPE,,175.0,175.0,0.569,0.005,2,1,1,DRL
5,EUROPE,,210.0,210.0,0.607,0.005,2,1,1,DRL
6,USA,,235.0,235.0,0.634,0.005,15,1,1,DRL
7,EUROPE,,260.0,260.0,0.601,0.005,2,1,1,DRL
8,EUROPE,,275.0,275.0,0.533,0.005,2,1,1,DRL
9,EUROPE,,295.0,295.0,0.61,0.005,2,1,1,DRL
10,BRAZIL,,305.0,305.0,0.562,0.005,1,1,1,DRL
11,USA,,315.0,315.0,0.787,0.005,15,1,1,DRL
12,USA,,340.0,340.0,0.605,0.005,15,1,1,DRL
13,USA,,360.0,360.0,0.579,0.005,15,1,1,DRL
14,USA,,435.0,435.0,0.624,0.005,15,1,1,DRL
15,EUROPE,,450.0,450.0,0.557,0.005,2,1,1,DRL
16,USA,,545.0,545.0,0.679,0.005,15,1,1,DRL
17,BRAZIL,,580.0,580.0,0.603,0.005,1,1,1,DRL
18,USA,,605.0,605.0,0.577,0.005,15,1,1,DRL
19,USA,,640.0,640.0,0.608,0.005,15,1,1,DRL
20,EUROPE,,655.0,655.0,0.65,0.005,2,1,1,DRL
21,USA,,675.0,675.0,0.673,0.005,15,1,1,DRL
22,EUROPE,,730.0,730.0,0.61,0.005,2,1,1,DRL
23,EUROPE,,760.0,760.0,0.582,0.005,2,1,1,DRL
24,EUROPE,,775.0,775.0,0.563,0.005,2,1,1,DRL
25,USA,,800.0,800.0,0.556,0.005,15,1,1,DRL
26,EUROPE,,820.0,820.0,0.574,0.005,2,1,1,DRL
27,EUROPE,,835.0,835.0,0.562,0.005,2,1,1,DRL
28,USA,restricao_gdpr_europa,885.0,885.0,0.584,0.005,,0,0,DRL
29,BRAZIL,,1060.0,1060.0,0.626,0.005,1,1,1,DRL
30,USA,,1065.0,1065.0,0.522,0.005,15,1,1,DRL
31,EUROPE,,1140.0,1140.0,0.623,0.005,2,1,1,DRL
32,EUROPE,,1150.0,1150.0,0.564,0.005,2,1,1,DRL
33,EUROPE,,1155.0,1155.0,0.623,0.005,2,1,1,DRL
34,USA,,1160.0,1160.0,0.559,0.005,15,1,1,DRL
35,BRAZIL,restricao_gdpr_europa,1165.0,1165.0,0.519,0.005,,0,0,DRL
