task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,10.0,10.0,1.376,0.001,2,1,1,DRL_ONEHOT
2,USA,,15.0,15.0,0.441,0.001,15,1,1,DRL_ONEHOT
3,BRAZIL,,25.0,25.0,0.458,0.001,1,1,1,DRL_ONEHOT
4,EUROPE,,30.0,30.0,0.343,0.001,2,1,1,DRL_ONEHOT
5,EUROPE,,35.0,35.0,0.627,0.001,2,1,1,DRL_ONEHOT
6,EUROPE,,40.0,40.0,0.71,0.001,2,1,1,DRL_ONEHOT
7,EUROPE,,50.0,50.0,0.421,0.001,2,1,1,DRL_ONEHOT
8,EUROPE,,60.0,60.0,0.374,0.001,2,1,1,DRL_ONEHOT
9,BRAZIL,,65.0,65.0,0.328,0.001,1,1,1,DRL_ONEHOT
10,EUROPE,,70.0,70.0,0.41,0.001,2,1,1,DRL_ONEHOT
11,EUROPE,,75.0,75.0,0.341,0.001,2,1,1,DRL_ONEHOT
12,USA,falha_hardware_camera_esq,85.0,85.0,0.342,0.001,,0,1,DRL_ONEHOT
13,EUROPE,,95.0,95.0,0.334,0.001,2,1,1,DRL_ONEHOT
14,USA,,100.0,100.0,0.332,0.001,15,1,1,DRL_ONEHOT
15,EUROPE,,105.0,105.0,0.476,0.001,2,1,1,DRL_ONEHOT
16,EUROPE,,110.0,110.0,0.419,0.001,2,1,1,DRL_ONEHOT
17,BRAZIL,,120.0,120.0,1.047,0.001,1,1,1,DRL_ONEHOT
18,EUROPE,,125.0,125.0,0.56,0.001,2,1,1,DRL_ONEHOT
19,USA,,160.0,160.0,0.728,0.001,15,1,1,DRL_ONEHOT
20,BRAZIL,,165.0,165.0,0.745,0.001,1,1,1,DRL_ONEHOT
21,BRAZIL,,180.0,180.0,0.426,0.001,1,1,1,DRL_ONEHOT
22,BRAZIL,restricao_soberania_brasil,185.0,185.0,0.362,0.001,1,1,1,DRL_ONEHOT
23,BRAZIL,,190.0,190.0,0.338,0.001,1,1,1,DRL_ONEHOT
24,BRAZIL,,200.0,200.0,0.639,0.001,1,1,1,DRL_ONEHOT
25,BRAZIL,,205.0,205.0,0.55,0.001,1,1,1,DRL_ONEHOT
26,BRAZIL,restricao_gdpr_europa,210.0,210.0,0.393,0.001,2,1,1,DRL_ONEHOT
27,EUROPE,,225.0,225.0,0.38,0.001,2,1,1,DRL_ONEHOT
28,EUROPE,,230.0,230.0,0.366,0.001,2,1,1,DRL_ONEHOT
29,EUROPE,,240.0,240.0,0.356,0.001,2,1,1,DRL_ONEHOT
30,EUROPE,,245.0,245.0,0.333,0.001,2,1,1,DRL_ONEHOT
31,EUROPE,,250.0,250.0,0.406,0.001,2,1,1,DRL_ONEHOT
32,EUROPE,falha_hardware_camera_esq,265.0,265.0,0.615,0.001,,0,1,DRL_ONEHOT
33,USA,,270.0,270.0,0.649,0.001,15,1,1,DRL_ONEHOT
34,BRAZIL,,275.0,275.0,0.958,0.001,1,1,1,DRL_ONEHOT
35,USA,,285.0,285.0,0.621,0.001,15,1,1,DRL_ONEHOT
36,BRAZIL,,290.0,290.0,0.617,0.001,1,1,1,DRL_ONEHOT
37,BRAZIL,,300.0,300.0,0.671,0.001,1,1,1,DRL_ONEHOT
38,EUROPE,,310.0,310.0,0.409,0.001,2,1,1,DRL_ONEHOT
39,BRAZIL,,315.0,315.0,0.359,0.001,1,1,1,DRL_ONEHOT
40,BRAZIL,restricao_gdpr_europa,325.0,325.0,0.334,0.001,2,1,1,DRL_ONEHOT
41,BRAZIL,,330.0,330.0,0.353,0.001,1,1,1,DRL_ONEHOT
42,BRAZIL,,335.0,335.0,0.365,0.001,1,1,1,DRL_ONEHOT
43,EUROPE,restricao_soberania_brasil,345.0,345.0,0.351,0.001,1,1,1,DRL_ONEHOT
44,EUROPE,restricao_gdpr_europa,350.0,350.0,0.633,0.001,2,1,1,DRL_ONEHOT
45,USA,,360.0,360.0,0.567,0.001,15,1,1,DRL_ONEHOT
46,BRAZIL,,365.0,365.0,0.394,0.001,1,1,1,DRL_ONEHOT
