task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,USA,,10.0,10.0,0.005,0.001,15,1,1,ORACLE
2,USA,restricao_gdpr_europa,40.0,40.0,0.007,0.001,2,1,1,ORACLE
3,USA,,115.0,115.0,0.004,0.001,15,1,1,ORACLE
4,EUROPE,,125.0,125.0,0.003,0.001,2,1,1,ORACLE
5,USA,,150.0,150.0,0.003,0.001,15,1,1,ORACLE
6,BRAZIL,,160.0,160.0,0.003,0.001,1,1,1,ORACLE
7,BRAZIL,,175.0,175.0,0.003,0.001,1,1,1,ORACLE
8,EUROPE,restricao_gdpr_europa,185.0,185.0,0.005,0.001,2,1,1,ORACLE
9,BRAZIL,,240.0,240.0,0.003,0.001,1,1,1,ORACLE
10,USA,,320.0,320.0,0.003,0.001,15,1,1,ORACLE
11,EUROPE,,340.0,340.0,0.003,0.001,2,1,1,ORACLE
12,BRAZIL,,440.0,440.0,0.003,0.001,1,1,1,ORACLE
13,USA,,445.0,445.0,0.003,0.001,15,1,1,ORACLE
14,EUROPE,,480.0,480.0,0.003,0.001,2,1,1,ORACLE
15,EUROPE,,500.0,500.0,0.003,0.001,2,1,1,ORACLE
16,USA,,525.0,525.0,0.003,0.001,15,1,1,ORACLE
17,EUROPE,restricao_soberania_brasil,540.0,540.0,0.005,0.001,1,1,1,ORACLE
18,EUROPE,,685.0,685.0,0.003,0.001,2,1,1,ORACLE
19,EUROPE,,745.0,745.0,0.003,0.001,2,1,1,ORACLE
20,EUROPE,,775.0,775.0,0.003,0.001,2,1,1,ORACLE
21,USA,,830.0,830.0,0.003,0.001,15,1,1,ORACLE
22,EUROPE,,835.0,835.0,0.003,0.001,2,1,1,ORACLE
23,EUROPE,,840.0,840.0,0.003,0.001,2,1,1,ORACLE
24,BRAZIL,,845.0,845.0,0.003,0.001,1,1,1,ORACLE
25,BRAZIL,,910.0,910.0,0.004,0.001,1,1,1,ORACLE
26,EUROPE,,915.0,915.0,0.003,0.001,2,1,1,ORACLE
27,EUROPE,,980.0,980.0,0.003,0.001,2,1,1,ORACLE
28,BRAZIL,falha_hardware_camera_esq,1180.0,1180.0,0.001,0.001,,0,1,ORACLE
