task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,5.0,5.0,1.189,0.001,2,1,1,DRL_ONEHOT
2,BRAZIL,,25.0,25.0,0.677,0.001,1,1,1,DRL_ONEHOT
3,BRAZIL,,135.0,135.0,0.629,0.001,1,1,1,DRL_ONEHOT
4,USA,,145.0,145.0,0.572,0.001,15,1,1,DRL_ONEHOT
5,EUROPE,restricao_hipaa_eua,150.0,150.0,0.527,0.001,2,1,0,DRL_ONEHOT
6,EUROPE,,175.0,175.0,0.586,0.001,2,1,1,DRL_ONEHOT
7,EUROPE,,185.0,185.0,0.56,0.001,2,1,1,DRL_ONEHOT
8,BRAZIL,,205.0,205.0,0.578,0.001,1,1,1,DRL_ONEHOT
9,EUROPE,,215.0,215.0,0.535,0.001,2,1,1,DRL_ONEHOT
10,BRAZIL,falha_calibracao_sensor_termico,220.0,220.0,0.543,0.001,,0,1,DRL_ONEHOT
11,BRAZIL,,235.0,235.0,0.565,0.001,1,1,1,DRL_ONEHOT
12,USA,falha_calibracao_sensor_termico,250.0,250.0,0.552,0.001,2,1,0,DRL_ONEHOT
13,EUROPE,,255.0,255.0,0.506,0.001,2,1,1,DRL_ONEHOT
14,EUROPE,,275.0,275.0,0.579,0.001,2,1,1,DRL_ONEHOT
15,EUROPE,,285.0,285.0,0.548,0.001,2,1,1,DRL_ONEHOT
16,BRAZIL,,310.0,310.0,0.569,0.001,1,1,1,DRL_ONEHOT
17,EUROPE,,330.0,330.0,0.58,0.001,2,1,1,DRL_ONEHOT
18,BRAZIL,,345.0,345.0,0.568,0.001,1,1,1,DRL_ONEHOT
19,USA,restricao_lgpd_brasil,360.0,360.0,0.575,0.001,2,1,0,DRL_ONEHOT
20,USA,,400.0,400.0,0.586,0.001,15,1,1,DRL_ONEHOT
21,BRAZIL,,440.0,440.0,0.622,0.001,1,1,1,DRL_ONEHOT
22,BRAZIL,,445.0,445.0,0.55,0.001,1,1,1,DRL_ONEHOT
23,USA,,465.0,465.0,0.562,0.001,15,1,1,DRL_ONEHOT
24,EUROPE,,470.0,470.0,0.516,0.001,2,1,1,DRL_ONEHOT
25,EUROPE,,475.0,475.0,0.528,0.001,2,1,1,DRL_ONEHOT
26,EUROPE,,480.0,480.0,0.512,0.001,2,1,1,DRL_ONEHOT
27,USA,,510.0,510.0,0.561,0.001,15,1,1,DRL_ONEHOT
28,USA,,515.0,515.0,0.532,0.001,15,1,1,DRL_ONEHOT
29,BRAZIL,,520.0,520.0,0.525,0.001,1,1,1,DRL_ONEHOT
30,EUROPE,,525.0,525.0,0.502,0.001,2,1,1,DRL_ONEHOT
31,BRAZIL,,540.0,540.0,0.543,0.001,1,1,1,DRL_ONEHOT
32,BRAZIL,,555.0,555.0,0.576,0.001,1,1,1,DRL_ONEHOT
33,EUROPE,,560.0,560.0,0.544,0.001,2,1,1,DRL_ONEHOT
34,BRAZIL,,580.0,580.0,0.56,0.001,1,1,1,DRL_ONEHOT
35,USA,,590.0,590.0,0.539,0.001,15,1,1,DRL_ONEHOT
36,BRAZIL,,605.0,605.0,0.602,0.001,1,1,1,DRL_ONEHOT
37,EUROPE,,640.0,640.0,0.587,0.001,2,1,1,DRL_ONEHOT
38,BRAZIL,,670.0,670.0,0.582,0.001,1,1,1,DRL_ONEHOT
39,BRAZIL,,680.0,680.0,0.532,0.001,1,1,1,DRL_ONEHOT
40,EUROPE,,685.0,685.0,0.533,0.001,2,1,1,DRL_ONEHOT
41,BRAZIL,,695.0,695.0,0.571,0.001,1,1,1,DRL_ONEHOT
42,EUROPE,,715.0,715.0,0.565,0.001,2,1,1,DRL_ONEHOT
43,EUROPE,,720.0,720.0,0.504,0.001,2,1,1,DRL_ONEHOT
44,USA,restricao_residencia_dados_ue,750.0,750.0,0.597,0.001,2,1,1,DRL_ONEHOT
45,BRAZIL,,760.0,760.0,0.553,0.001,1,1,1,DRL_ONEHOT
46,USA,restricao_itar_eua,780.0,780.0,0.533,0.001,2,1,0,DRL_ONEHOT
47,USA,,810.0,810.0,0.6,0.001,15,1,1,DRL_ONEHOT
48,USA,,835.0,835.0,0.572,0.001,15,1,1,DRL_ONEHOT
49,USA,,850.0,850.0,0.548,0.001,15,1,1,DRL_ONEHOT
50,USA,,860.0,860.0,0.578,0.001,15,1,1,DRL_ONEHOT
51,BRAZIL,restricao_itar_eua,870.0,870.0,0.542,0.001,,0,0,DRL_ONEHOT
52,EUROPE,,910.0,910.0,0.59,0.001,2,1,1,DRL_ONEHOT
53,USA,,920.0,920.0,0.606,0.001,15,1,1,DRL_ONEHOT
54,EUROPE,,930.0,930.0,0.547,0.001,2,1,1,DRL_ONEHOT
55,USA,,945.0,945.0,0.556,0.001,15,1,1,DRL_ONEHOT
56,BRAZIL,,970.0,970.0,0.599,0.001,1,1,1,DRL_ONEHOT
57,USA,,975.0,975.0,0.536,0.001,15,1,1,DRL_ONEHOT
58,BRAZIL,,1005.0,1005.0,0.594,0.001,1,1,1,DRL_ONEHOT
59,EUROPE,,1020.0,1020.0,0.573,0.001,2,1,1,DRL_ONEHOT
60,EUROPE,,1065.0,1065.0,0.608,0.001,2,1,1,DRL_ONEHOT
61,USA,,1080.0,1080.0,0.56,0.001,15,1,1,DRL_ONEHOT
62,USA,,1095.0,1095.0,0.641,0.001,15,1,1,DRL_ONEHOT
63,BRAZIL,,1100.0,1100.0,0.539,0.001,1,1,1,DRL_ONEHOT
