task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,15.0,15.0,0.004,0.001,2,1,1,BASELINE
2,EUROPE,,25.0,25.0,0.003,0.001,2,1,1,BASELINE
3,BRAZIL,restricao_soberania_brasil,45.0,45.0,0.003,0.001,1,1,1,BASELINE
4,USA,,75.0,75.0,0.003,0.001,15,1,1,BASELINE
5,USA,,100.0,100.0,0.003,0.001,15,1,1,BASELINE
6,BRAZIL,,120.0,120.0,0.003,0.001,1,1,1,BASELINE
7,EUROPE,,125.0,125.0,0.003,0.001,2,1,1,BASELINE
8,USA,,160.0,160.0,0.003,0.001,15,1,1,BASELINE
9,USA,,180.0,180.0,0.002,0.001,15,1,1,BASELINE
10,BRAZIL,,200.0,200.0,0.003,0.001,1,1,1,BASELINE
11,EUROPE,,215.0,215.0,0.002,0.001,2,1,1,BASELINE
12,EUROPE,,230.0,230.0,0.003,0.001,2,1,1,BASELINE
13,USA,,245.0,245.0,0.002,0.001,15,1,1,BASELINE
14,EUROPE,,260.0,260.0,0.003,0.001,2,1,1,BASELINE
15,USA,,265.0,265.0,0.002,0.001,15,1,1,BASELINE
16,USA,,270.0,270.0,0.002,0.001,15,1,1,BASELINE
17,BRAZIL,,275.0,275.0,0.002,0.001,1,1,1,BASELINE
18,BRAZIL,,280.0,280.0,0.002,0.001,1,1,1,BASELINE
19,EUROPE,,305.0,305.0,0.003,0.001,2,1,1,BASELINE
20,BRAZIL,,340.0,340.0,0.003,0.001,1,1,1,BASELINE
21,BRAZIL,falha_hardware_camera_esq,350.0,350.0,0.003,0.001,1,1,0,BASELINE
22,BRAZIL,restricao_soberania_brasil,365.0,365.0,0.003,0.001,1,1,1,BASELINE
23,EUROPE,,370.0,370.0,0.002,0.001,2,1,1,BASELINE
24,BRAZIL,,375.0,375.0,0.002,0.001,1,1,1,BASELINE
25,EUROPE,,400.0,400.0,0.003,0.001,2,1,1,BASELINE
26,USA,,415.0,415.0,0.003,0.001,15,1,1,BASELINE
27,EUROPE,,425.0,425.0,0.002,0.001,2,1,1,BASELINE
28,BRAZIL,,455.0,455.0,0.003,0.001,1,1,1,BASELINE
29,EUROPE,,505.0,505.0,0.003,0.001,2,1,1,BASELINE
30,EUROPE,,510.0,510.0,0.003,0.001,2,1,1,BASELINE
31,BRAZIL,,545.0,545.0,0.003,0.001,1,1,1,BASELINE
32,USA,,550.0,550.0,0.002,0.001,15,1,1,BASELINE
33,BRAZIL,,560.0,560.0,0.002,0.001,1,1,1,BASELINE
34,USA,,570.0,570.0,0.002,0.001,15,1,1,BASELINE
35,BRAZIL,,630.0,630.0,0.003,0.001,1,1,1,BASELINE
36,EUROPE,restricao_soberania_brasil,645.0,645.0,0.003,0.001,2,1,0,BASELINE
37,EUROPE,,660.0,660.0,0.002,0.001,2,1,1,BASELINE
38,USA,restricao_soberania_brasil,670.0,670.0,0.002,0.001,15,1,0,BASELINE
39,BRAZIL,,695.0,695.0,0.003,0.001,1,1,1,BASELINE
40,USA,falha_hardware_camera_esq,700.0,700.0,0.002,0.001,15,1,0,BASELINE
41,USA,restricao_soberania_brasil,715.0,715.0,0.003,0.001,15,1,0,BASELINE
42,BRAZIL,,770.0,770.0,0.003,0.001,1,1,1,BASELINE
43,BRAZIL,,775.0,775.0,0.002,0.001,1,1,1,BASELINE
44,BRAZIL,,830.0,830.0,0.003,0.001,1,1,1,BASELINE
45,BRAZIL,,840.0,840.0,0.003,0.001,1,1,1,BASELINE
46,EUROPE,,845.0,845.0,0.002,0.001,2,1,1,BASELINE
47,BRAZIL,,860.0,860.0,0.002,0.001,1,1,1,BASELINE
48,BRAZIL,,890.0,890.0,0.003,0.001,1,1,1,BASELINE
49,BRAZIL,,900.0,900.0,0.003,0.001,1,1,1,BASELINE
50,EUROPE,,905.0,905.0,0.002,0.001,2,1,1,BASELINE
51,BRAZIL,falha_hardware_camera_esq,915.0,915.0,0.002,0.001,1,1,0,BASELINE
52,BRAZIL,,935.0,935.0,0.003,0.001,1,1,1,BASELINE
53,USA,,975.0,975.0,0.003,0.001,15,1,1,BASELINE
54,EUROPE,,980.0,980.0,0.002,0.001,2,1,1,BASELINE
55,USA,,985.0,985.0,0.002,0.001,15,1,1,BASELINE
56,USA,,990.0,990.0,0.002,0.001,15,1,1,BASELINE
57,USA,falha_hardware_camera_esq,1015.0,1015.0,0.003,0.001,15,1,0,BASELINE
58,EUROPE,,1020.0,1020.0,0.002,0.001,2,1,1,BASELINE
59,EUROPE,,1030.0,1030.0,0.003,0.001,2,1,1,BASELINE
60,USA,,1135.0,1135.0,0.003,0.001,15,1,1,BASELINE
61,EUROPE,falha_hardware_camera_esq,1150.0,1150.0,0.002,0.001,2,1,0,BASELINE
62,BRAZIL,,1180.0,1180.0,0.003,0.001,1,1,1,BASELINE
63,BRAZIL,,1190.0,1190.0,0.002,0.001,1,1,1,BASELINE
