task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,5.0,5.0,0.79,0.005,2,1,1,DRL
2,BRAZIL,,50.0,50.0,0.392,0.005,1,1,1,DRL
3,USA,,70.0,70.0,0.265,0.005,15,1,1,DRL
4,USA,,90.0,90.0,0.264,0.005,15,1,1,DRL
5,BRAZIL,,95.0,95.0,0.204,0.005,1,1,1,DRL
6,BRAZIL,,105.0,105.0,0.273,0.005,1,1,1,DRL
7,BRAZIL,,120.0,120.0,0.273,0.005,1,1,1,DRL
8,BRAZIL,,140.0,140.0,0.213,0.005,1,1,1,DRL
9,USA,restricao_gdpr_europa,145.0,145.0,0.249,0.005,,0,0,DRL
10,USA,,175.0,175.0,0.228,0.005,15,1,1,DRL
11,EUROPE,falha_hardware_camera_esq,220.0,220.0,0.221,0.005,,0,1,DRL
12,BRAZIL,,240.0,240.0,0.213,0.005,1,1,1,DRL
13,BRAZIL,restricao_soberania_brasil,260.0,260.0,0.207,0.005,,0,0,DRL
14,BRAZIL,,275.0,275.0,0.209,0.005,1,1,1,DRL
15,EUROPE,,280.0,280.0,0.209,0.005,2,1,1,DRL
16,EUROPE,restricao_soberania_brasil,285.0,285.0,0.238,0.005,,0,0,DRL
17,BRAZIL,,290.0,290.0,0.192,0.005,1,1,1,DRL
18,USA,,310.0,310.0,0.262,0.005,15,1,1,DRL
19,BRAZIL,,365.0,365.0,0.229,0.005,1,1,1,DRL
20,USA,,375.0,375.0,0.205,0.005,15,1,1,DRL
21,BRAZIL,,405.0,405.0,0.246,0.005,1,1,1,DRL
22,USA,,415.0,415.0,0.258,0.005,15,1,1,DRL
23,USA,,430.0,430.0,0.203,0.005,15,1,1,DRL
24,EUROPE,,440.0,440.0,0.198,0.005,2,1,1,DRL
25,BRAZIL,,510.0,510.0,0.244,0.005,1,1,1,DRL
26,USA,,520.0,520.0,0.206,0.005,15,1,1,DRL
27,BRAZIL,,535.0,535.0,0.201,0.005,1,1,1,DRL
28,BRAZIL,restricao_gdpr_europa,560.0,560.0,0.254,0.005,,0,0,DRL
29,EUROPE,,570.0,570.0,0.203,0.005,2,1,1,DRL
30,EUROPE,,575.0,575.0,0.204,0.005,2,1,1,DRL
31,BRAZIL,,580.0,580.0,0.239,0.005,1,1,1,DRL
32,BRAZIL,,585.0,585.0,0.194,0.005,1,1,1,DRL
33,BRAZIL,,590.0,590.0,0.195,0.005,1,1,1,DRL
34,BRAZIL,,630.0,630.0,0.22,0.005,1,1,1,DRL
35,USA,,640.0,640.0,0.211,0.005,15,1,1,DRL
36,EUROPE,,685.0,685.0,0.223,0.005,2,1,1,DRL
37,USA,,715.0,715.0,0.259,0.005,15,1,1,DRL
38,USA,,765.0,765.0,0.274,0.005,15,1,1,DRL
39,EUROPE,,775.0,775.0,0.205,0.005,2,1,1,DRL
40,EUROPE,,780.0,780.0,0.307,0.005,2,1,1,DRL
41,BRAZIL,,790.0,790.0,0.326,0.005,1,1,1,DRL
42,EUROPE,,795.0,795.0,0.413,0.005,2,1,1,DRL
43,USA,,800.0,800.0,0.339,0.005,15,1,1,DRL
44,EUROPE,,810.0,810.0,0.314,0.005,2,1,1,DRL
45,USA,,820.0,820.0,0.43,0.005,15,1,1,DRL
46,BRAZIL,,825.0,825.0,0.307,0.005,1,1,1,DRL
47,EUROPE,,830.0,830.0,0.266,0.005,2,1,1,DRL
48,USA,,850.0,850.0,0.201,0.005,15,1,1,DRL
49,USA,,895.0,895.0,0.207,0.005,15,1,1,DRL
50,USA,,900.0,900.0,0.228,0.005,15,1,1,DRL
51,EUROPE,,910.0,910.0,0.27,0.005,2,1,1,DRL
52,EUROPE,,915.0,915.0,0.265,0.005,2,1,1,DRL
53,BRAZIL,,930.0,930.0,0.235,0.005,1,1,1,DRL
54,EUROPE,,940.0,940.0,0.208,0.005,2,1,1,DRL
55,EUROPE,falha_hardware_camera_esq,970.0,970.0,0.383,0.005,,0,1,DRL
56,BRAZIL,,980.0,980.0,0.25,0.005,1,1,1,DRL
57,BRAZIL,,995.0,995.0,0.23,0.005,1,1,1,DRL
58,USA,,1020.0,1020.0,0.213,0.005,15,1,1,DRL
59,EUROPE,,1030.0,1030.0,0.213,0.005,2,1,1,DRL
60,USA,restricao_gdpr_europa,1050.0,1050.0,0.238,0.005,,0,0,DRL
61,BRAZIL,,1070.0,1070.0,0.204,0.005,1,1,1,DRL
62,BRAZIL,,1075.0,1075.0,0.196,0.005,1,1,1,DRL
63,EUROPE,,1085.0,1085.0,0.223,0.005,2,1,1,DRL
64,BRAZIL,,1090.0,1090.0,0.194,0.005,1,1,1,DRL
65,BRAZIL,,1115.0,1115.0,0.233,0.005,1,1,1,DRL
66,EUROPE,falha_hardware_camera_esq,1130.0,1130.0,0.199,0.005,,0,1,DRL
67,USA,,1135.0,1135.0,0.194,0.005,15,1,1,DRL
68,USA,,1160.0,1160.0,0.282,0.005,15,1,1,DRL
