task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,5.0,5.0,1.191,0.001,2,1,1,DRL_ONEHOT
2,USA,,10.0,10.0,0.566,0.001,15,1,1,DRL_ONEHOT
3,EUROPE,restricao_gdpr_europa,20.0,20.0,0.554,0.001,2,1,1,DRL_ONEHOT
4,USA,,40.0,40.0,0.582,0.001,15,1,1,DRL_ONEHOT
5,EUROPE,,55.0,55.0,0.556,0.001,2,1,1,DRL_ONEHOT
6,USA,,70.0,70.0,0.517,0.001,15,1,1,DRL_ONEHOT
7,BRAZIL,,75.0,75.0,0.506,0.001,1,1,1,DRL_ONEHOT
8,EUROPE,,80.0,80.0,0.508,0.001,2,1,1,DRL_ONEHOT
9,EUROPE,,110.0,110.0,0.548,0.001,2,1,1,DRL_ONEHOT
10,EUROPE,,125.0,125.0,0.563,0.001,2,1,1,DRL_ONEHOT
11,EUROPE,,130.0,130.0,0.523,0.001,2,1,1,DRL_ONEHOT
12,EUROPE,,155.0,155.0,0.557,0.001,2,1,1,DRL_ONEHOT
13,EUROPE,,175.0,175.0,0.558,0.001,2,1,1,DRL_ONEHOT
14,EUROPE,,185.0,185.0,0.547,0.001,2,1,1,DRL_ONEHOT
15,EUROPE,,200.0,200.0,0.533,0.001,2,1,1,DRL_ONEHOT
16,EUROPE,,210.0,210.0,0.512,0.001,2,1,1,DRL_ONEHOT
17,BRAZIL,,230.0,230.0,0.571,0.001,1,1,1,DRL_ONEHOT
18,USA,,260.0,260.0,0.553,0.001,15,1,1,DRL_ONEHOT
19,EUROPE,,265.0,265.0,0.541,0.001,2,1,1,DRL_ONEHOT
20,USA,,280.0,280.0,0.546,0.001,15,1,1,DRL_ONEHOT
21,EUROPE,,285.0,285.0,0.513,0.001,2,1,1,DRL_ONEHOT
22,BRAZIL,,300.0,300.0,0.54,0.001,1,1,1,DRL_ONEHOT
23,BRAZIL,,305.0,305.0,0.504,0.001,1,1,1,DRL_ONEHOT
24,EUROPE,,310.0,310.0,0.522,0.001,2,1,1,DRL_ONEHOT
25,EUROPE,,315.0,315.0,0.521,0.001,2,1,1,DRL_ONEHOT
26,USA,,325.0,325.0,0.523,0.001,15,1,1,DRL_ONEHOT
27,BRAZIL,,330.0,330.0,0.504,0.001,1,1,1,DRL_ONEHOT
28,USA,,350.0,350.0,0.572,0.001,15,1,1,DRL_ONEHOT
29,EUROPE,,355.0,355.0,0.516,0.001,2,1,1,DRL_ONEHOT
30,USA,,375.0,375.0,0.539,0.001,15,1,1,DRL_ONEHOT
31,USA,,385.0,385.0,0.524,0.001,15,1,1,DRL_ONEHOT
32,EUROPE,,410.0,410.0,0.585,0.001,2,1,1,DRL_ONEHOT
33,EUROPE,,415.0,415.0,0.515,0.001,2,1,1,DRL_ONEHOT
34,USA,,440.0,440.0,0.59,0.001,15,1,1,DRL_ONEHOT
35,EUROPE,,450.0,450.0,0.537,0.001,2,1,1,DRL_ONEHOT
36,USA,falha_hardware_camera_esq,465.0,465.0,0.524,0.001,,0,1,DRL_ONEHOT
37,USA,,475.0,475.0,0.531,0.001,15,1,1,DRL_ONEHOT
38,BRAZIL,,480.0,480.0,0.516,0.001,1,1,1,DRL_ONEHOT
39,EUROPE,,490.0,490.0,0.54,0.001,2,1,1,DRL_ONEHOT
40,EUROPE,,505.0,505.0,0.546,0.001,2,1,1,DRL_ONEHOT
41,EUROPE,restricao_gdpr_europa,520.0,520.0,0.539,0.001,2,1,1,DRL_ONEHOT
42,EUROPE,,525.0,525.0,0.532,0.001,2,1,1,DRL_ONEHOT
43,EUROPE,,530.0,530.0,0.549,0.001,2,1,1,DRL_ONEHOT
44,BRAZIL,,535.0,535.0,0.535,0.001,1,1,1,DRL_ONEHOT
45,USA,,560.0,560.0,0.572,0.001,15,1,1,DRL_ONEHOT
46,EUROPE,,565.0,565.0,0.531,0.001,2,1,1,DRL_ONEHOT
47,BRAZIL,,570.0,570.0,0.512,0.001,1,1,1,DRL_ONEHOT
48,BRAZIL,,585.0,585.0,0.549,0.001,1,1,1,DRL_ONEHOT
49,EUROPE,,595.0,595.0,0.533,0.001,2,1,1,DRL_ONEHOT
