task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,BRAZIL,,5.0,5.0,0.963,0.005,1,1,1,DRL
2,BRAZIL,,10.0,10.0,0.438,0.005,1,1,1,DRL
3,EUROPE,,20.0,20.0,0.424,0.005,2,1,1,DRL
4,USA,,25.0,25.0,0.397,0.005,15,1,1,DRL
5,BRAZIL,,30.0,30.0,0.382,0.005,1,1,1,DRL
6,EUROPE,,40.0,40.0,0.472,0.005,2,1,1,DRL
7,BRAZIL,,50.0,50.0,0.432,0.005,1,1,1,DRL
8,EUROPE,,55.0,55.0,0.432,0.005,2,1,1,DRL
9,BRAZIL,,65.0,65.0,0.403,0.005,1,1,1,DRL
10,USA,,70.0,70.0,0.976,0.005,15,1,1,DRL
11,BRAZIL,,75.0,75.0,0.389,0.005,1,1,1,DRL
12,USA,,85.0,85.0,0.42,0.005,15,1,1,DRL
13,USA,,95.0,95.0,0.409,0.005,15,1,1,DRL
14,USA,,105.0,105.0,0.392,0.005,15,1,1,DRL
15,USA,,110.0,110.0,0.377,0.005,15,1,1,DRL
16,EUROPE,restricao_gdpr_europa,115.0,115.0,0.381,0.005,,0,0,DRL
17,EUROPE,,120.0,120.0,0.376,0.005,2,1,1,DRL
18,EUROPE,,125.0,125.0,0.393,0.005,2,1,1,DRL
19,BRAZIL,,130.0,130.0,0.385,0.005,1,1,1,DRL
20,USA,,135.0,135.0,0.371,0.005,15,1,1,DRL
21,USA,,140.0,140.0,0.377,0.005,15,1,1,DRL
22,BRAZIL,,145.0,145.0,0.388,0.005,1,1,1,DRL
23,BRAZIL,,150.0,150.0,0.369,0.005,1,1,1,DRL
24,BRAZIL,,160.0,160.0,0.4,0.005,1,1,1,DRL
25,BRAZIL,,165.0,165.0,0.432,0.005,1,1,1,DRL
26,EUROPE,,170.0,170.0,0.382,0.005,2,1,1,DRL
27,BRAZIL,,175.0,175.0,0.392,0.005,1,1,1,DRL
28,BRAZIL,,180.0,180.0,0.386,0.005,1,1,1,DRL
29,EUROPE,,190.0,190.0,0.366,0.005,2,1,1,DRL
30,USA,,195.0,195.0,0.363,0.005,15,1,1,DRL
31,BRAZIL,,200.0,200.0,0.384,0.005,1,1,1,DRL
32,USA,,205.0,205.0,0.4,0.005,15,1,1,DRL
33,USA,,210.0,210.0,0.561,0.005,15,1,1,DRL
34,USA,,235.0,235.0,0.441,0.005,15,1,1,DRL
35,EUROPE,,240.0,240.0,0.392,0.005,2,1,1,DRL
36,EUROPE,,245.0,245.0,0.391,0.005,2,1,1,DRL
37,USA,,260.0,260.0,0.413,0.005,15,1,1,DRL
38,BRAZIL,falha_hardware_camera_esq,265.0,265.0,0.385,0.005,,0,1,DRL
39,EUROPE,,270.0,270.0,0.383,0.005,2,1,1,DRL
40,BRAZIL,,275.0,275.0,0.365,0.005,1,1,1,DRL
41,BRAZIL,,280.0,280.0,0.37,0.005,1,1,1,DRL
42,USA,,285.0,285.0,0.371,0.005,15,1,1,DRL
43,BRAZIL,,290.0,290.0,0.38,0.005,1,1,1,DRL
44,EUROPE,,295.0,295.0,0.386,0.005,2,1,1,DRL
45,BRAZIL,,300.0,300.0,0.389,0.005,1,1,1,DRL
46,BRAZIL,,305.0,305.0,0.363,0.005,1,1,1,DRL
47,USA,,320.0,320.0,0.376,0.005,15,1,1,DRL
48,BRAZIL,,325.0,325.0,0.37,0.005,1,1,1,DRL
49,EUROPE,,330.0,330.0,0.392,0.005,2,1,1,DRL
50,BRAZIL,,345.0,345.0,0.401,0.005,1,1,1,DRL
51,EUROPE,,350.0,350.0,0.416,0.005,2,1,1,DRL
52,BRAZIL,,355.0,355.0,0.394,0.005,1,1,1,DRL
53,USA,,365.0,365.0,0.404,0.005,15,1,1,DRL
54,EUROPE,,370.0,370.0,0.385,0.005,2,1,1,DRL
55,BRAZIL,,375.0,375.0,0.372,0.005,1,1,1,DRL
56,EUROPE,,380.0,380.0,0.388,0.005,2,1,1,DRL
57,EUROPE,,390.0,390.0,0.41,0.005,2,1,1,DRL
58,USA,,395.0,395.0,0.37,0.005,15,1,1,DRL
59,EUROPE,,400.0,400.0,0.369,0.005,2,1,1,DRL
60,USA,,405.0,405.0,0.391,0.005,15,1,1,DRL
