task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,BRAZIL,,5.0,5.0,0.005,0.001,1,1,1,BASELINE
2,BRAZIL,,10.0,10.0,0.003,0.001,1,1,1,BASELINE
3,EUROPE,,20.0,20.0,0.003,0.001,2,1,1,BASELINE
4,USA,,25.0,25.0,0.003,0.001,15,1,1,BASELINE
5,BRAZIL,,30.0,30.0,0.002,0.001,1,1,1,BASELINE
6,EUROPE,,40.0,40.0,0.002,0.001,2,1,1,BASELINE
7,BRAZIL,,50.0,50.0,0.002,0.001,1,1,1,BASELINE
8,EUROPE,,55.0,55.0,0.002,0.001,2,1,1,BASELINE
9,BRAZIL,,65.0,65.0,0.002,0.001,1,1,1,BASELINE
10,USA,,70.0,70.0,0.002,0.001,15,1,1,BASELINE
11,BRAZIL,,75.0,75.0,0.002,0.001,1,1,1,BASELINE
12,USA,,85.0,85.0,0.002,0.001,15,1,1,BASELINE
13,USA,,95.0,95.0,0.002,0.001,15,1,1,BASELINE
14,USA,,105.0,105.0,0.002,0.001,15,1,1,BASELINE
15,USA,,110.0,110.0,0.002,0.001,15,1,1,BASELINE
16,EUROPE,restricao_gdpr_europa,115.0,115.0,0.003,0.001,2,1,1,BASELINE
17,EUROPE,,120.0,120.0,0.003,0.001,2,1,1,BASELINE
18,EUROPE,,125.0,125.0,0.002,0.001,2,1,1,BASELINE
19,BRAZIL,,130.0,130.0,0.002,0.001,1,1,1,BASELINE
20,USA,,135.0,135.0,0.002,0.001,15,1,1,BASELINE
21,USA,,140.0,140.0,0.002,0.001,15,1,1,BASELINE
22,BRAZIL,,145.0,145.0,0.002,0.001,1,1,1,BASELINE
23,BRAZIL,,150.0,150.0,0.002,0.001,1,1,1,BASELINE
24,BRAZIL,,160.0,160.0,0.002,0.001,1,1,1,BASELINE
25,BRAZIL,,165.0,165.0,0.002,0.001,1,1,1,BASELINE
26,EUROPE,,170.0,170.0,0.002,0.001,2,1,1,BASELINE
27,BRAZIL,,175.0,175.0,0.002,0.001,1,1,1,BASELINE
28,BRAZIL,,180.0,180.0,0.002,0.001,1,1,1,BASELINE
29,EUROPE,,190.0,190.0,0.002,0.001,2,1,1,BASELINE
30,USA,,195.0,195.0,0.002,0.001,15,1,1,BASELINE
31,BRAZIL,,200.0,200.0,0.002,0.001,1,1,1,BASELINE
32,USA,,205.0,205.0,0.002,0.001,15,1,1,BASELINE
33,USA,,210.0,210.0,0.002,0.001,15,1,1,BASELINE
34,USA,,235.0,235.0,0.002,0.001,15,1,1,BASELINE
35,EUROPE,,240.0,240.0,0.002,0.001,2,1,1,BASELINE
36,EUROPE,,245.0,245.0,0.002,0.001,2,1,1,BASELINE
37,USA,,260.0,260.0,0.002,0.001,15,1,1,BASELINE
38,BRAZIL,falha_hardware_camera_esq,265.0,265.0,0.002,0.001,1,1,0,BASELINE
39,EUROPE,,270.0,270.0,0.003,0.001,2,1,1,BASELINE
40,BRAZIL,,275.0,275.0,0.002,0.001,1,1,1,BASELINE
41,BRAZIL,,280.0,280.0,0.002,0.001,1,1,1,BASELINE
42,USA,,285.0,285.0,0.002,0.001,15,1,1,BASELINE
43,BRAZIL,,290.0,290.0,0.002,0.001,1,1,1,BASELINE
44,EUROPE,,295.0,295.0,0.002,0.001,2,1,1,BASELINE
45,BRAZIL,,300.0,300.0,0.003,0.001,1,1,1,BASELINE
46,BRAZIL,,305.0,305.0,0.002,0.001,1,1,1,BASELINE
47,USA,,320.0,320.0,0.002,0.001,15,1,1,BASELINE
48,BRAZIL,,325.0,325.0,0.002,0.001,1,1,1,BASELINE
49,EUROPE,,330.0,330.0,0.002,0.001,2,1,1,BASELINE
50,BRAZIL,,345.0,345.0,0.002,0.001,1,1,1,BASELINE
51,EUROPE,,350.0,350.0,0.002,0.001,2,1,1,BASELINE
52,BRAZIL,,355.0,355.0,0.002,0.001,1,1,1,BASELINE
53,USA,,365.0,365.0,0.002,0.001,15,1,1,BASELINE
54,EUROPE,,370.0,370.0,0.002,0.001,2,1,1,BASELINE
55,BRAZIL,,375.0,375.0,0.002,0.001,1,1,1,BASELINE
56,EUROPE,,380.0,380.0,0.002,0.001,2,1,1,BASELINE
57,EUROPE,,390.0,390.0,0.002,0.001,2,1,1,BASELINE
58,USA,,395.0,395.0,0.002,0.001,15,1,1,BASELINE
59,EUROPE,,400.0,400.0,0.002,0.001,2,1,1,BASELINE
60,USA,,405.0,405.0,0.002,0.001,15,1,1,BASELINE
61,EUROPE,,410.0,410.0,0.002,0.001,2,1,1,BASELINE
62,BRAZIL,,415.0,415.0,0.002,0.001,1,1,1,BASELINE
63,USA,,420.0,420.0,0.002,0.001,15,1,1,BASELINE
64,EUROPE,,425.0,425.0,0.002,0.001,2,1,1,BASELINE
65,BRAZIL,,430.0,430.0,0.002,0.001,1,1,1,BASELINE
66,USA,,435.0,435.0,0.002,0.001,15,1,1,BASELINE
67,BRAZIL,falha_hardware_camera_esq,445.0,445.0,0.002,0.001,1,1,0,BASELINE
68,BRAZIL,,455.0,455.0,0.002,0.001,1,1,1,BASELINE
69,EUROPE,,460.0,460.0,0.003,0.001,2,1,1,BASELINE
70,EUROPE,,465.0,465.0,0.002,0.001,2,1,1,BASELINE
71,EUROPE,,475.0,475.0,0.002,0.001,2,1,1,BASELINE
72,EUROPE,,480.0,480.0,0.002,0.001,2,1,1,BASELINE
73,EUROPE,,485.0,485.0,0.002,0.001,2,1,1,BASELINE
74,USA,,490.0,490.0,0.002,0.001,15,1,1,BASELINE
75,USA,,505.0,505.0,0.002,0.001,15,1,1,BASELINE
76,BRAZIL,,510.0,510.0,0.002,0.001,1,1,1,BASELINE
77,BRAZIL,,515.0,515.0,0.002,0.001,1,1,1,BASELINE
78,EUROPE,,520.0,520.0,0.002,0.001,2,1,1,BASELINE
79,BRAZIL,,535.0,535.0,0.002,0.001,1,1,1,BASELINE
80,BRAZIL,,540.0,540.0,0.002,0.001,1,1,1,BASELINE
81,USA,,550.0,550.0,0.002,0.001,15,1,1,BASELINE
82,USA,,555.0,555.0,0.002,0.001,15,1,1,BASELINE
83,BRAZIL,,560.0,560.0,0.002,0.001,1,1,1,BASELINE
84,BRAZIL,,565.0,565.0,0.002,0.001,1,1,1,BASELINE
85,EUROPE,,570.0,570.0,0.003,0.001,2,1,1,BASELINE
86,EUROPE,,575.0,575.0,0.002,0.001,2,1,1,BASELINE
87,USA,,580.0,580.0,0.002,0.001,15,1,1,BASELINE
88,USA,,585.0,585.0,0.002,0.001,15,1,1,BASELINE
89,USA,,590.0,590.0,0.002,0.001,15,1,1,BASELINE
90,USA,,595.0,595.0,0.002,0.001,15,1,1,BASELINE
91,BRAZIL,,610.0,610.0,0.002,0.001,1,1,1,BASELINE
92,EUROPE,falha_hardware_camera_esq,615.0,615.0,0.002,0.001,2,1,0,BASELINE
93,BRAZIL,,630.0,630.0,0.002,0.001,1,1,1,BASELINE
94,BRAZIL,restricao_gdpr_europa,635.0,635.0,0.002,0.001,1,1,0,BASELINE
95,EUROPE,restricao_soberania_brasil,640.0,640.0,0.002,0.001,2,1,0,BASELINE
