task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,restricao_gdpr_europa,20.0,20.0,0.009,0.001,2,1,1,BASELINE
2,BRAZIL,,25.0,25.0,0.003,0.001,1,1,1,BASELINE
3,BRAZIL,,35.0,35.0,0.002,0.001,1,1,1,BASELINE
4,EUROPE,,40.0,40.0,0.002,0.001,2,1,1,BASELINE
5,EUROPE,,50.0,50.0,0.002,0.001,2,1,1,BASELINE
6,USA,,55.0,55.0,0.002,0.001,15,1,1,BASELINE
7,EUROPE,,60.0,60.0,0.002,0.001,2,1,1,BASELINE
8,EUROPE,,65.0,65.0,0.002,0.001,2,1,1,BASELINE
9,EUROPE,,70.0,70.0,0.002,0.001,2,1,1,BASELINE
10,BRAZIL,,75.0,75.0,0.002,0.001,1,1,1,BASELINE
11,USA,,80.0,80.0,0.002,0.001,15,1,1,BASELINE
12,USA,,85.0,85.0,0.002,0.001,15,1,1,BASELINE
13,USA,,90.0,90.0,0.002,0.001,15,1,1,BASELINE
14,USA,,105.0,105.0,0.002,0.001,15,1,1,BASELINE
15,EUROPE,,110.0,110.0,0.002,0.001,2,1,1,BASELINE
16,USA,,130.0,130.0,0.002,0.001,15,1,1,BASELINE
17,BRAZIL,,140.0,140.0,0.002,0.001,1,1,1,BASELINE
18,USA,,145.0,145.0,0.002,0.001,15,1,1,BASELINE
19,USA,,155.0,155.0,0.002,0.001,15,1,1,BASELINE
20,EUROPE,,160.0,160.0,0.002,0.001,2,1,1,BASELINE
21,USA,,165.0,165.0,0.002,0.001,15,1,1,BASELINE
22,EUROPE,,175.0,175.0,0.002,0.001,2,1,1,BASELINE
23,EUROPE,,180.0,180.0,0.002,0.001,2,1,1,BASELINE
24,EUROPE,,185.0,185.0,0.002,0.001,2,1,1,BASELINE
25,USA,,190.0,190.0,0.002,0.001,15,1,1,BASELINE
26,EUROPE,,195.0,195.0,0.002,0.001,2,1,1,BASELINE
27,EUROPE,,200.0,200.0,0.002,0.001,2,1,1,BASELINE
28,USA,restricao_gdpr_europa,210.0,210.0,0.002,0.001,15,1,0,BASELINE
