task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,BRAZIL,,10.0,10.0,0.004,0.001,1,1,1,BASELINE
2,BRAZIL,,20.0,20.0,0.003,0.001,1,1,1,BASELINE
3,EUROPE,,100.0,100.0,0.003,0.001,2,1,1,BASELINE
4,USA,,110.0,110.0,0.002,0.001,15,1,1,BASELINE
5,BRAZIL,,120.0,120.0,0.002,0.001,1,1,1,BASELINE
6,EUROPE,,200.0,200.0,0.002,0.001,2,1,1,BASELINE
7,BRAZIL,,250.0,250.0,0.002,0.001,1,1,1,BASELINE
8,EUROPE,,280.0,280.0,0.002,0.001,2,1,1,BASELINE
9,BRAZIL,,345.0,345.0,0.002,0.001,1,1,1,BASELINE
10,USA,,380.0,380.0,0.002,0.001,15,1,1,BASELINE
11,BRAZIL,,400.0,400.0,0.002,0.001,1,1,1,BASELINE
12,USA,,465.0,465.0,0.003,0.001,15,1,1,BASELINE
13,USA,,540.0,540.0,0.002,0.001,15,1,1,BASELINE
14,USA,,600.0,600.0,0.002,0.001,15,1,1,BASELINE
15,USA,,630.0,630.0,0.002,0.001,15,1,1,BASELINE
16,EUROPE,restricao_gdpr_europa,645.0,645.0,0.003,0.001,2,1,1,BASELINE
17,EUROPE,,665.0,665.0,0.003,0.001,2,1,1,BASELINE
18,EUROPE,,700.0,700.0,0.003,0.001,2,1,1,BASELINE
19,BRAZIL,,735.0,735.0,0.002,0.001,1,1,1,BASELINE
20,USA,,770.0,770.0,0.003,0.001,15,1,1,BASELINE
21,USA,,790.0,790.0,0.016,0.001,15,1,1,BASELINE
22,BRAZIL,,800.0,800.0,0.002,0.001,1,1,1,BASELINE
23,BRAZIL,,840.0,840.0,0.002,0.001,1,1,1,BASELINE
24,BRAZIL,,900.0,900.0,0.002,0.001,1,1,1,BASELINE
25,BRAZIL,,915.0,915.0,0.002,0.001,1,1,1,BASELINE
26,EUROPE,,920.0,920.0,0.002,0.001,2,1,1,BASELINE
27,BRAZIL,,955.0,955.0,0.002,0.001,1,1,1,BASELINE
28,BRAZIL,,970.0,970.0,0.002,0.001,1,1,1,BASELINE
29,EUROPE,,1030.0,1030.0,0.002,0.001,2,1,1,BASELINE
30,USA,,1035.0,1035.0,0.002,0.001,15,1,1,BASELINE
31,BRAZIL,,1050.0,1050.0,0.002,0.001,1,1,1,BASELINE
32,USA,,1060.0,1060.0,0.002,0.001,15,1,1,BASELINE
33,USA,,1080.0,1080.0,0.002,0.001,15,1,1,BASELINE
