task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,5.0,5.0,1.061,0.005,2,1,1,DRL
2,USA,,10.0,10.0,0.508,0.005,15,1,1,DRL
3,EUROPE,restricao_gdpr_europa,15.0,15.0,0.503,0.005,,0,0,DRL
4,USA,,25.0,25.0,0.574,0.005,15,1,1,DRL
5,EUROPE,,30.0,30.0,0.79,0.005,2,1,1,DRL
6,USA,,35.0,35.0,0.617,0.005,15,1,1,DRL
7,BRAZIL,,40.0,40.0,0.411,0.005,1,1,1,DRL
8,EUROPE,,45.0,45.0,0.374,0.005,2,1,1,DRL
9,EUROPE,,55.0,55.0,0.398,0.005,2,1,1,DRL
10,EUROPE,,60.0,60.0,0.84,0.005,2,1,1,DRL
11,EUROPE,,65.0,65.0,0.391,0.005,2,1,1,DRL
12,EUROPE,,75.0,75.0,0.409,0.005,2,1,1,DRL
13,EUROPE,,85.0,85.0,0.439,0.005,2,1,1,DRL
14,EUROPE,,90.0,90.0,0.37,0.005,2,1,1,DRL
15,EUROPE,,95.0,95.0,0.386,0.005,2,1,1,DRL
16,EUROPE,,100.0,100.0,0.368,0.005,,0,1,DRL
17,BRAZIL,,110.0,110.0,0.374,0.005,1,1,1,DRL
18,USA,,120.0,120.0,0.385,0.005,15,1,1,DRL
19,EUROPE,,125.0,125.0,0.39,0.005,2,1,1,DRL
20,USA,,130.0,130.0,0.394,0.005,15,1,1,DRL
21,EUROPE,,135.0,135.0,0.399,0.005,2,1,1,DRL
22,BRAZIL,,140.0,140.0,0.406,0.005,1,1,1,DRL
23,BRAZIL,,145.0,145.0,0.396,0.005,1,1,1,DRL
24,EUROPE,,150.0,150.0,0.412,0.005,2,1,1,DRL
25,EUROPE,,155.0,155.0,0.382,0.005,2,1,1,DRL
26,USA,,160.0,160.0,0.445,0.005,15,1,1,DRL
27,BRAZIL,,165.0,165.0,0.392,0.005,1,1,1,DRL
28,USA,,175.0,175.0,0.421,0.005,15,1,1,DRL
29,EUROPE,,180.0,180.0,0.38,0.005,2,1,1,DRL
30,USA,,190.0,190.0,0.383,0.005,15,1,1,DRL
31,USA,,195.0,195.0,0.368,0.005,15,1,1,DRL
32,EUROPE,,205.0,205.0,0.392,0.005,2,1,1,DRL
33,EUROPE,,210.0,210.0,0.363,0.005,2,1,1,DRL
