task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,20.0,20.0,0.696,0.001,2,1,1,DRL_ONEHOT
2,USA,,35.0,35.0,0.217,0.001,15,1,1,DRL_ONEHOT
3,BRAZIL,,45.0,45.0,0.253,0.001,1,1,1,DRL_ONEHOT
4,BRAZIL,,50.0,50.0,0.194,0.001,1,1,1,DRL_ONEHOT
5,BRAZIL,,55.0,55.0,0.21,0.001,1,1,1,DRL_ONEHOT
6,BRAZIL,restricao_gdpr_europa,70.0,70.0,0.2,0.001,2,1,1,DRL_ONEHOT
7,USA,,75.0,75.0,0.193,0.001,15,1,1,DRL_ONEHOT
8,BRAZIL,falha_hardware_camera_esq,80.0,80.0,0.232,0.001,,0,1,DRL_ONEHOT
9,EUROPE,,100.0,100.0,0.195,0.001,2,1,1,DRL_ONEHOT
10,BRAZIL,,120.0,120.0,0.197,0.001,1,1,1,DRL_ONEHOT
11,EUROPE,,150.0,150.0,0.259,0.001,2,1,1,DRL_ONEHOT
12,USA,,155.0,155.0,0.191,0.001,15,1,1,DRL_ONEHOT
13,USA,,180.0,180.0,0.251,0.001,15,1,1,DRL_ONEHOT
14,BRAZIL,,195.0,195.0,0.194,0.001,1,1,1,DRL_ONEHOT
15,USA,,200.0,200.0,0.197,0.001,15,1,1,DRL_ONEHOT
16,USA,,205.0,205.0,0.191,0.001,15,1,1,DRL_ONEHOT
17,EUROPE,,215.0,215.0,0.194,0.001,2,1,1,DRL_ONEHOT
18,BRAZIL,restricao_soberania_brasil,250.0,250.0,0.199,0.001,1,1,1,DRL_ONEHOT
19,EUROPE,,260.0,260.0,0.251,0.001,2,1,1,DRL_ONEHOT
20,USA,,305.0,305.0,0.255,0.001,15,1,1,DRL_ONEHOT
21,BRAZIL,,315.0,315.0,0.195,0.001,1,1,1,DRL_ONEHOT
22,EUROPE,restricao_soberania_brasil,325.0,325.0,0.252,0.001,1,1,1,DRL_ONEHOT
23,EUROPE,,345.0,345.0,0.202,0.001,2,1,1,DRL_ONEHOT
24,USA,,350.0,350.0,0.268,0.001,15,1,1,DRL_ONEHOT
