task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,USA,,15.0,15.0,0.632,0.005,15,1,1,DRL
2,EUROPE,,20.0,20.0,0.254,0.005,2,1,1,DRL
3,BRAZIL,,40.0,40.0,0.2,0.005,1,1,1,DRL
4,BRAZIL,,50.0,50.0,0.194,0.005,1,1,1,DRL
5,BRAZIL,,140.0,140.0,0.257,0.005,1,1,1,DRL
6,USA,,155.0,155.0,0.211,0.005,15,1,1,DRL
7,USA,,175.0,175.0,0.257,0.005,15,1,1,DRL
8,BRAZIL,,195.0,195.0,0.194,0.005,1,1,1,DRL
9,EUROPE,,260.0,260.0,0.252,0.005,2,1,1,DRL
10,BRAZIL,,265.0,265.0,0.193,0.005,1,1,1,DRL
11,BRAZIL,,310.0,310.0,0.195,0.005,1,1,1,DRL
12,BRAZIL,,345.0,345.0,0.195,0.005,1,1,1,DRL
13,BRAZIL,,355.0,355.0,0.194,0.005,1,1,1,DRL
14,BRAZIL,,385.0,385.0,0.194,0.005,1,1,1,DRL
15,BRAZIL,,395.0,395.0,0.193,0.005,1,1,1,DRL
16,USA,,425.0,425.0,0.192,0.005,15,1,1,DRL
17,BRAZIL,,455.0,455.0,0.192,0.005,1,1,1,DRL
18,USA,,465.0,465.0,0.191,0.005,15,1,1,DRL
19,BRAZIL,,490.0,490.0,0.194,0.005,1,1,1,DRL
20,EUROPE,,515.0,515.0,0.216,0.005,2,1,1,DRL
21,BRAZIL,,525.0,525.0,0.19,0.005,1,1,1,DRL
22,BRAZIL,,540.0,540.0,0.189,0.005,1,1,1,DRL
23,BRAZIL,,550.0,550.0,0.193,0.005,1,1,1,DRL
24,EUROPE,,580.0,580.0,0.215,0.005,2,1,1,DRL
25,USA,falha_hardware_camera_esq,590.0,590.0,0.191,0.005,,0,1,DRL
26,EUROPE,,595.0,595.0,0.189,0.005,2,1,1,DRL
27,USA,,600.0,600.0,0.23,0.005,15,1,1,DRL
28,USA,,640.0,640.0,0.216,0.005,15,1,1,DRL
29,EUROPE,,660.0,660.0,0.192,0.005,2,1,1,DRL
30,USA,,670.0,670.0,0.22,0.005,15,1,1,DRL
31,EUROPE,,690.0,690.0,0.194,0.005,2,1,1,DRL
32,USA,,705.0,705.0,0.232,0.005,15,1,1,DRL
33,USA,restricao_soberania_brasil,725.0,725.0,0.193,0.005,,0,0,DRL
34,EUROPE,,755.0,755.0,0.193,0.005,2,1,1,DRL
35,USA,,760.0,760.0,0.191,0.005,15,1,1,DRL
36,EUROPE,,775.0,775.0,0.212,0.005,2,1,1,DRL
37,EUROPE,,780.0,780.0,0.189,0.005,2,1,1,DRL
38,USA,,820.0,820.0,0.192,0.005,15,1,1,DRL
39,USA,,845.0,845.0,0.195,0.005,15,1,1,DRL
40,USA,,860.0,860.0,0.188,0.005,15,1,1,DRL
41,BRAZIL,,870.0,870.0,0.191,0.005,1,1,1,DRL
42,USA,,910.0,910.0,0.192,0.005,15,1,1,DRL
43,BRAZIL,,915.0,915.0,0.229,0.005,1,1,1,DRL
44,BRAZIL,,945.0,945.0,0.194,0.005,1,1,1,DRL
45,USA,,950.0,950.0,0.266,0.005,15,1,1,DRL
46,BRAZIL,,1015.0,1015.0,0.194,0.005,1,1,1,DRL
47,USA,,1020.0,1020.0,0.19,0.005,15,1,1,DRL
48,EUROPE,,1030.0,1030.0,0.262,0.005,2,1,1,DRL
49,USA,,1035.0,1035.0,0.346,0.005,15,1,1,DRL
50,EUROPE,,1100.0,1100.0,0.604,0.005,2,1,1,DRL
51,EUROPE,,1150.0,1150.0,0.392,0.005,2,1,1,DRL
52,EUROPE,,1180.0,1180.0,0.383,0.005,2,1,1,DRL
