task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,5.0,5.0,0.006,0.001,2,1,1,ORACLE
2,USA,,10.0,10.0,0.004,0.001,15,1,1,ORACLE
3,EUROPE,restricao_gdpr_europa,20.0,20.0,0.007,0.001,2,1,1,ORACLE
4,USA,,35.0,35.0,0.003,0.001,15,1,1,ORACLE
5,EUROPE,,45.0,45.0,0.003,0.001,2,1,1,ORACLE
6,USA,,55.0,55.0,0.003,0.001,15,1,1,ORACLE
7,BRAZIL,,60.0,60.0,0.003,0.001,1,1,1,ORACLE
8,EUROPE,,65.0,65.0,0.003,0.001,2,1,1,ORACLE
9,EUROPE,,85.0,85.0,0.003,0.001,2,1,1,ORACLE
10,EUROPE,,95.0,95.0,0.003,0.001,2,1,1,ORACLE
11,EUROPE,,100.0,100.0,0.003,0.001,2,1,1,ORACLE
12,EUROPE,,120.0,120.0,0.003,0.001,2,1,1,ORACLE
13,EUROPE,,135.0,135.0,0.003,0.001,2,1,1,ORACLE
14,EUROPE,,140.0,140.0,0.003,0.001,2,1,1,ORACLE
15,EUROPE,,150.0,150.0,0.003,0.001,2,1,1,ORACLE
16,EUROPE,,155.0,155.0,0.003,0.001,2,1,1,ORACLE
17,BRAZIL,,170.0,170.0,0.003,0.001,1,1,1,ORACLE
18,USA,,190.0,190.0,0.003,0.001,15,1,1,ORACLE
19,EUROPE,,195.0,195.0,0.003,0.001,2,1,1,ORACLE
20,USA,,205.0,205.0,0.003,0.001,15,1,1,ORACLE
21,EUROPE,,210.0,210.0,0.003,0.001,2,1,1,ORACLE
22,BRAZIL,,220.0,220.0,0.003,0.001,1,1,1,ORACLE
23,BRAZIL,,225.0,225.0,0.003,0.001,1,1,1,ORACLE
24,EUROPE,,230.0,230.0,0.003,0.001,2,1,1,ORACLE
25,EUROPE,,235.0,235.0,0.003,0.001,2,1,1,ORACLE
26,USA,,240.0,240.0,0.003,0.001,15,1,1,ORACLE
27,BRAZIL,,245.0,245.0,0.003,0.001,1,1,1,ORACLE
28,USA,,260.0,260.0,0.003,0.001,15,1,1,ORACLE
29,EUROPE,,265.0,265.0,0.003,0.001,2,1,1,ORACLE
30,USA,,280.0,280.0,0.003,0.001,15,1,1,ORACLE
31,USA,,290.0,290.0,0.003,0.001,15,1,1,ORACLE
32,EUROPE,,310.0,310.0,0.003,0.001,2,1,1,ORACLE
33,EUROPE,,315.0,315.0,0.003,0.001,2,1,1,ORACLE
34,USA,,330.0,330.0,0.003,0.001,15,1,1,ORACLE
35,EUROPE,,335.0,335.0,0.003,0.001,2,1,1,ORACLE
36,USA,falha_hardware_camera_esq,345.0,345.0,0.001,0.001,,0,1,ORACLE
37,USA,,350.0,350.0,0.003,0.001,15,1,1,ORACLE
38,BRAZIL,,355.0,355.0,0.003,0.001,1,1,1,ORACLE
39,EUROPE,,360.0,360.0,0.003,0.001,2,1,1,ORACLE
40,EUROPE,,370.0,370.0,0.003,0.001,2,1,1,ORACLE
41,EUROPE,restricao_gdpr_europa,380.0,380.0,0.005,0.001,2,1,1,ORACLE
42,EUROPE,,385.0,385.0,0.003,0.001,2,1,1,ORACLE
43,EUROPE,,390.0,390.0,0.003,0.001,2,1,1,ORACLE
44,BRAZIL,,395.0,395.0,0.003,0.001,1,1,1,ORACLE
45,USA,,415.0,415.0,0.003,0.001,15,1,1,ORACLE
46,EUROPE,,420.0,420.0,0.003,0.001,2,1,1,ORACLE
47,BRAZIL,,425.0,425.0,0.003,0.001,1,1,1,ORACLE
48,BRAZIL,,435.0,435.0,0.003,0.001,1,1,1,ORACLE
49,EUROPE,,445.0,445.0,0.003,0.001,2,1,1,ORACLE
50,EUROPE,,450.0,450.0,0.003,0.001,2,1,1,ORACLE
51,BRAZIL,,455.0,455.0,0.003,0.001,1,1,1,ORACLE
52,USA,,460.0,460.0,0.003,0.001,15,1,1,ORACLE
53,EUROPE,,470.0,470.0,0.003,0.001,2,1,1,ORACLE
54,USA,,480.0,480.0,0.003,0.001,15,1,1,ORACLE
55,EUROPE,,485.0,485.0,0.003,0.001,2,1,1,ORACLE
56,USA,,495.0,495.0,0.003,0.001,15,1,1,ORACLE
57,BRAZIL,restricao_gdpr_europa,500.0,500.0,0.005,0.001,2,1,1,ORACLE
58,BRAZIL,,510.0,510.0,0.003,0.001,1,1,1,ORACLE
59,USA,,520.0,520.0,0.003,0.001,15,1,1,ORACLE
60,EUROPE,restricao_gdpr_europa,525.0,525.0,0.005,0.001,2,1,1,ORACLE
61,USA,,545.0,545.0,0.003,0.001,15,1,1,ORACLE
62,EUROPE,,560.0,560.0,0.003,0.001,2,1,1,ORACLE
63,USA,,565.0,565.0,0.003,0.001,15,1,1,ORACLE
64,EUROPE,,570.0,570.0,0.002,0.001,,0,1,ORACLE
65,BRAZIL,,575.0,575.0,0.003,0.001,1,1,1,ORACLE
66,USA,,580.0,580.0,0.003,0.001,15,1,1,ORACLE
67,EUROPE,restricao_gdpr_europa,595.0,595.0,0.003,0.001,,0,0,ORACLE
68,EUROPE,,605.0,605.0,0.002,0.001,,0,1,ORACLE
69,USA,,610.0,610.0,0.003,0.001,15,1,1,ORACLE
70,USA,,615.0,615.0,0.003,0.001,15,1,1,ORACLE
71,EUROPE,,630.0,630.0,0.002,0.001,,0,1,ORACLE
72,USA,restricao_gdpr_europa,640.0,640.0,0.003,0.001,,0,0,ORACLE
73,BRAZIL,,645.0,645.0,0.003,0.001,1,1,1,ORACLE
74,EUROPE,,650.0,650.0,0.002,0.001,,0,1,ORACLE
75,USA,,660.0,660.0,0.003,0.001,15,1,1,ORACLE
76,EUROPE,,665.0,665.0,0.049,0.001,2,1,1,ORACLE
77,EUROPE,,685.0,685.0,0.002,0.001,,0,1,ORACLE
78,BRAZIL,restricao_gdpr_europa,690.0,690.0,0.004,0.001,,0,0,ORACLE
79,EUROPE,,695.0,695.0,0.002,0.001,,0,1,ORACLE
80,BRAZIL,,700.0,700.0,0.003,0.001,1,1,1,ORACLE
81,BRAZIL,,715.0,715.0,0.003,0.001,1,1,1,ORACLE
82,EUROPE,,720.0,720.0,0.002,0.001,,0,1,ORACLE
83,USA,,725.0,725.0,0.003,0.001,15,1,1,ORACLE
84,BRAZIL,restricao_soberania_brasil,740.0,740.0,0.005,0.001,1,1,1,ORACLE
85,EUROPE,restricao_gdpr_europa,745.0,745.0,0.003,0.001,,0,0,ORACLE
