task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,5.0,5.0,1.189,0.001,2,1,1,DRL_ONEHOT
2,USA,,10.0,10.0,0.528,0.001,15,1,1,DRL_ONEHOT
3,EUROPE,restricao_gdpr_europa,20.0,20.0,0.517,0.001,2,1,1,DRL_ONEHOT
4,USA,,35.0,35.0,0.522,0.001,15,1,1,DRL_ONEHOT
5,EUROPE,,45.0,45.0,0.54,0.001,2,1,1,DRL_ONEHOT
6,USA,,55.0,55.0,0.538,0.001,15,1,1,DRL_ONEHOT
7,BRAZIL,,60.0,60.0,0.497,0.001,1,1,1,DRL_ONEHOT
8,EUROPE,,65.0,65.0,0.494,0.001,2,1,1,DRL_ONEHOT
9,EUROPE,,85.0,85.0,0.582,0.001,2,1,1,DRL_ONEHOT
10,EUROPE,,95.0,95.0,0.508,0.001,2,1,1,DRL_ONEHOT
11,EUROPE,,100.0,100.0,0.501,0.001,2,1,1,DRL_ONEHOT
12,EUROPE,,120.0,120.0,0.552,0.001,2,1,1,DRL_ONEHOT
13,EUROPE,,135.0,135.0,0.527,0.001,2,1,1,DRL_ONEHOT
14,EUROPE,,140.0,140.0,0.506,0.001,2,1,1,DRL_ONEHOT
15,EUROPE,,150.0,150.0,0.515,0.001,2,1,1,DRL_ONEHOT
16,EUROPE,,155.0,155.0,0.507,0.001,2,1,1,DRL_ONEHOT
17,BRAZIL,,170.0,170.0,0.53,0.001,1,1,1,DRL_ONEHOT
18,USA,,190.0,190.0,0.574,0.001,15,1,1,DRL_ONEHOT
19,EUROPE,,195.0,195.0,0.491,0.001,2,1,1,DRL_ONEHOT
20,USA,,205.0,205.0,0.517,0.001,15,1,1,DRL_ONEHOT
21,EUROPE,,210.0,210.0,0.497,0.001,2,1,1,DRL_ONEHOT
22,BRAZIL,,220.0,220.0,0.508,0.001,1,1,1,DRL_ONEHOT
23,BRAZIL,,225.0,225.0,0.508,0.001,1,1,1,DRL_ONEHOT
24,EUROPE,,230.0,230.0,0.498,0.001,2,1,1,DRL_ONEHOT
25,EUROPE,,235.0,235.0,0.51,0.001,2,1,1,DRL_ONEHOT
26,USA,,240.0,240.0,0.494,0.001,15,1,1,DRL_ONEHOT
27,BRAZIL,,245.0,245.0,0.498,0.001,1,1,1,DRL_ONEHOT
28,USA,,260.0,260.0,0.488,0.001,15,1,1,DRL_ONEHOT
29,EUROPE,,265.0,265.0,0.507,0.001,2,1,1,DRL_ONEHOT
30,USA,,280.0,280.0,0.529,0.001,15,1,1,DRL_ONEHOT
31,USA,,290.0,290.0,0.521,0.001,15,1,1,DRL_ONEHOT
32,EUROPE,,310.0,310.0,0.567,0.001,2,1,1,DRL_ONEHOT
33,EUROPE,,315.0,315.0,0.507,0.001,2,1,1,DRL_ONEHOT
34,USA,,330.0,330.0,0.508,0.001,15,1,1,DRL_ONEHOT
35,EUROPE,,335.0,335.0,0.501,0.001,2,1,1,DRL_ONEHOT
36,USA,falha_hardware_camera_esq,345.0,345.0,0.524,0.001,,0,1,DRL_ONEHOT
37,USA,,350.0,350.0,0.531,0.001,15,1,1,DRL_ONEHOT
38,BRAZIL,,355.0,355.0,0.504,0.001,1,1,1,DRL_ONEHOT
39,EUROPE,,360.0,360.0,0.503,0.001,2,1,1,DRL_ONEHOT
40,EUROPE,,370.0,370.0,0.524,0.001,2,1,1,DRL_ONEHOT
41,EUROPE,restricao_gdpr_europa,380.0,380.0,0.525,0.001,2,1,1,DRL_ONEHOT
42,EUROPE,,385.0,385.0,0.501,0.001,2,1,1,DRL_ONEHOT
43,EUROPE,,390.0,390.0,0.501,0.001,2,1,1,DRL_ONEHOT
44,BRAZIL,,395.0,395.0,0.496,0.001,1,1,1,DRL_ONEHOT
45,USA,,415.0,415.0,0.547,0.001,15,1,1,DRL_ONEHOT
46,EUROPE,,420.0,420.0,0.496,0.001,2,1,1,DRL_ONEHOT
