task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,BRAZIL,,5.0,5.0,0.006,0.001,1,1,1,ORACLE
2,BRAZIL,,10.0,10.0,0.004,0.001,1,1,1,ORACLE
3,EUROPE,,20.0,20.0,0.003,0.001,2,1,1,ORACLE
4,USA,,25.0,25.0,0.003,0.001,15,1,1,ORACLE
5,BRAZIL,,30.0,30.0,0.003,0.001,1,1,1,ORACLE
6,EUROPE,,40.0,40.0,0.003,0.001,2,1,1,ORACLE
7,BRAZIL,,45.0,45.0,0.003,0.001,1,1,1,ORACLE
8,EUROPE,,50.0,50.0,0.003,0.001,2,1,1,ORACLE
9,BRAZIL,,60.0,60.0,0.003,0.001,1,1,1,ORACLE
10,USA,,65.0,65.0,0.003,0.001,15,1,1,ORACLE
11,BRAZIL,,70.0,70.0,0.003,0.001,1,1,1,ORACLE
12,USA,,80.0,80.0,0.003,0.001,15,1,1,ORACLE
13,USA,,90.0,90.0,0.003,0.001,15,1,1,ORACLE
14,USA,,95.0,95.0,0.003,0.001,15,1,1,ORACLE
15,USA,,100.0,100.0,0.003,0.001,15,1,1,ORACLE
16,EUROPE,restricao_gdpr_europa,105.0,105.0,0.007,0.001,2,1,1,ORACLE
17,EUROPE,,110.0,110.0,0.003,0.001,2,1,1,ORACLE
18,EUROPE,,115.0,115.0,0.003,0.001,2,1,1,ORACLE
19,BRAZIL,,120.0,120.0,0.003,0.001,1,1,1,ORACLE
20,USA,,125.0,125.0,0.003,0.001,15,1,1,ORACLE
21,USA,,130.0,130.0,0.002,0.001,15,1,1,ORACLE
22,BRAZIL,,135.0,135.0,0.003,0.001,1,1,1,ORACLE
23,BRAZIL,,140.0,140.0,0.003,0.001,1,1,1,ORACLE
24,BRAZIL,,145.0,145.0,0.003,0.001,1,1,1,ORACLE
25,BRAZIL,,150.0,150.0,0.003,0.001,1,1,1,ORACLE
26,EUROPE,,155.0,155.0,0.003,0.001,2,1,1,ORACLE
27,BRAZIL,,160.0,160.0,0.003,0.001,1,1,1,ORACLE
28,BRAZIL,,165.0,165.0,0.003,0.001,1,1,1,ORACLE
29,EUROPE,,170.0,170.0,0.003,0.001,2,1,1,ORACLE
30,USA,,175.0,175.0,0.003,0.001,15,1,1,ORACLE
31,BRAZIL,,180.0,180.0,0.003,0.001,1,1,1,ORACLE
32,USA,,185.0,185.0,0.003,0.001,15,1,1,ORACLE
33,USA,,190.0,190.0,0.002,0.001,15,1,1,ORACLE
34,USA,,205.0,205.0,0.003,0.001,15,1,1,ORACLE
35,EUROPE,,210.0,210.0,0.003,0.001,2,1,1,ORACLE
36,EUROPE,,215.0,215.0,0.002,0.001,2,1,1,ORACLE
37,USA,,225.0,225.0,0.003,0.001,15,1,1,ORACLE
38,BRAZIL,falha_hardware_camera_esq,230.0,230.0,0.001,0.001,,0,1,ORACLE
39,EUROPE,,235.0,235.0,0.003,0.001,2,1,1,ORACLE
40,BRAZIL,,240.0,240.0,0.003,0.001,1,1,1,ORACLE
41,BRAZIL,,245.0,245.0,0.003,0.001,1,1,1,ORACLE
42,USA,,250.0,250.0,0.003,0.001,15,1,1,ORACLE
43,BRAZIL,,255.0,255.0,0.002,0.001,1,1,1,ORACLE
44,EUROPE,,260.0,260.0,0.003,0.001,2,1,1,ORACLE
45,BRAZIL,,265.0,265.0,0.003,0.001,1,1,1,ORACLE
46,BRAZIL,,270.0,270.0,0.002,0.001,1,1,1,ORACLE
47,USA,,280.0,280.0,0.003,0.001,15,1,1,ORACLE
48,BRAZIL,,285.0,285.0,0.003,0.001,1,1,1,ORACLE
49,EUROPE,,290.0,290.0,0.003,0.001,2,1,1,ORACLE
50,BRAZIL,,300.0,300.0,0.003,0.001,1,1,1,ORACLE
51,EUROPE,,305.0,305.0,0.003,0.001,2,1,1,ORACLE
52,BRAZIL,,310.0,310.0,0.003,0.001,1,1,1,ORACLE
53,USA,,315.0,315.0,0.003,0.001,15,1,1,ORACLE
54,EUROPE,,320.0,320.0,0.003,0.001,2,1,1,ORACLE
55,BRAZIL,,325.0,325.0,0.003,0.001,1,1,1,ORACLE
56,EUROPE,,330.0,330.0,0.003,0.001,2,1,1,ORACLE
57,EUROPE,,335.0,335.0,0.003,0.001,2,1,1,ORACLE
58,USA,,340.0,340.0,0.003,0.001,15,1,1,ORACLE
59,EUROPE,,345.0,345.0,0.003,0.001,2,1,1,ORACLE
60,USA,,350.0,350.0,0.003,0.001,15,1,1,ORACLE
61,EUROPE,,355.0,355.0,0.003,0.001,2,1,1,ORACLE
62,BRAZIL,,360.0,360.0,0.003,0.001,1,1,1,ORACLE
63,USA,,365.0,365.0,0.003,0.001,15,1,1,ORACLE
64,EUROPE,,370.0,370.0,0.003,0.001,2,1,1,ORACLE
65,BRAZIL,,375.0,375.0,0.003,0.001,1,1,1,ORACLE
66,USA,,380.0,380.0,0.003,0.001,15,1,1,ORACLE
67,BRAZIL,falha_hardware_camera_esq,385.0,385.0,0.001,0.001,,0,1,ORACLE
68,BRAZIL,,395.0,395.0,0.003,0.001,1,1,1,ORACLE
69,EUROPE,,400.0,400.0,0.003,0.001,2,1,1,ORACLE
70,EUROPE,,405.0,405.0,0.003,0.001,2,1,1,ORACLE
71,EUROPE,,410.0,410.0,0.002,0.001,2,1,1,ORACLE
