task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,BRAZIL,,5.0,5.0,0.006,0.001,1,1,1,ORACLE
2,BRAZIL,,10.0,10.0,0.004,0.001,1,1,1,ORACLE
3,EUROPE,,30.0,30.0,0.004,0.001,2,1,1,ORACLE
4,USA,,35.0,35.0,0.003,0.001,15,1,1,ORACLE
5,BRAZIL,,40.0,40.0,0.003,0.001,1,1,1,ORACLE
6,EUROPE,,60.0,60.0,0.003,0.001,2,1,1,ORACLE
7,BRAZIL,,75.0,75.0,0.003,0.001,1,1,1,ORACLE
8,EUROPE,,85.0,85.0,0.003,0.001,2,1,1,ORACLE
9,BRAZIL,,105.0,105.0,0.003,0.001,1,1,1,ORACLE
10,USA,,115.0,115.0,0.003,0.001,15,1,1,ORACLE
11,BRAZIL,,120.0,120.0,0.003,0.001,1,1,1,ORACLE
12,USA,,140.0,140.0,0.003,0.001,15,1,1,ORACLE
13,USA,,160.0,160.0,0.003,0.001,15,1,1,ORACLE
14,USA,,175.0,175.0,0.003,0.001,15,1,1,ORACLE
15,USA,,185.0,185.0,0.003,0.001,15,1,1,ORACLE
16,EUROPE,restricao_gdpr_europa,190.0,190.0,0.007,0.001,2,1,1,ORACLE
17,EUROPE,,195.0,195.0,0.003,0.001,2,1,1,ORACLE
18,EUROPE,,205.0,205.0,0.003,0.001,2,1,1,ORACLE
19,BRAZIL,,215.0,215.0,0.003,0.001,1,1,1,ORACLE
20,USA,,225.0,225.0,0.003,0.001,15,1,1,ORACLE
21,USA,,230.0,230.0,0.003,0.001,15,1,1,ORACLE
22,BRAZIL,,235.0,235.0,0.003,0.001,1,1,1,ORACLE
23,BRAZIL,,245.0,245.0,0.003,0.001,1,1,1,ORACLE
24,BRAZIL,,260.0,260.0,0.003,0.001,1,1,1,ORACLE
25,BRAZIL,,265.0,265.0,0.003,0.001,1,1,1,ORACLE
26,EUROPE,,270.0,270.0,0.003,0.001,2,1,1,ORACLE
27,BRAZIL,,280.0,280.0,0.003,0.001,1,1,1,ORACLE
28,BRAZIL,,285.0,285.0,0.003,0.001,1,1,1,ORACLE
29,EUROPE,,300.0,300.0,0.003,0.001,2,1,1,ORACLE
30,USA,,305.0,305.0,0.003,0.001,15,1,1,ORACLE
31,BRAZIL,,310.0,310.0,0.003,0.001,1,1,1,ORACLE
32,USA,,315.0,315.0,0.003,0.001,15,1,1,ORACLE
33,USA,,320.0,320.0,0.005,0.001,15,1,1,ORACLE
34,USA,,365.0,365.0,0.004,0.001,15,1,1,ORACLE
35,EUROPE,,370.0,370.0,0.003,0.001,2,1,1,ORACLE
36,EUROPE,,375.0,375.0,0.003,0.001,2,1,1,ORACLE
37,USA,,405.0,405.0,0.003,0.001,15,1,1,ORACLE
38,BRAZIL,falha_hardware_camera_esq,415.0,415.0,0.001,0.001,,0,1,ORACLE
39,EUROPE,,420.0,420.0,0.003,0.001,2,1,1,ORACLE
40,BRAZIL,,425.0,425.0,0.003,0.001,1,1,1,ORACLE
41,BRAZIL,,435.0,435.0,0.003,0.001,1,1,1,ORACLE
42,USA,,445.0,445.0,0.003,0.001,15,1,1,ORACLE
43,BRAZIL,,450.0,450.0,0.003,0.001,1,1,1,ORACLE
44,EUROPE,,460.0,460.0,0.003,0.001,2,1,1,ORACLE
45,BRAZIL,,465.0,465.0,0.003,0.001,1,1,1,ORACLE
46,BRAZIL,,470.0,470.0,0.003,0.001,1,1,1,ORACLE
47,USA,,495.0,495.0,0.003,0.001,15,1,1,ORACLE
48,BRAZIL,,505.0,505.0,0.003,0.001,1,1,1,ORACLE
49,EUROPE,,510.0,510.0,0.003,0.001,2,1,1,ORACLE
50,BRAZIL,,535.0,535.0,0.003,0.001,1,1,1,ORACLE
51,EUROPE,,540.0,540.0,0.003,0.001,2,1,1,ORACLE
52,BRAZIL,,545.0,545.0,0.003,0.001,1,1,1,ORACLE
53,USA,,560.0,560.0,0.003,0.001,15,1,1,ORACLE
54,EUROPE,,570.0,570.0,0.003,0.001,2,1,1,ORACLE
55,BRAZIL,,580.0,580.0,0.003,0.001,1,1,1,ORACLE
56,EUROPE,,590.0,590.0,0.003,0.001,2,1,1,ORACLE
57,EUROPE,,605.0,605.0,0.003,0.001,2,1,1,ORACLE
58,USA,,610.0,610.0,0.003,0.001,15,1,1,ORACLE
59,EUROPE,,615.0,615.0,0.003,0.001,2,1,1,ORACLE
60,USA,,620.0,620.0,0.003,0.001,15,1,1,ORACLE
61,EUROPE,,625.0,625.0,0.003,0.001,2,1,1,ORACLE
62,BRAZIL,,630.0,630.0,0.003,0.001,1,1,1,ORACLE
63,USA,,635.0,635.0,0.003,0.001,15,1,1,ORACLE
64,EUROPE,,645.0,645.0,0.003,0.001,2,1,1,ORACLE
65,BRAZIL,,650.0,650.0,0.003,0.001,1,1,1,ORACLE
66,USA,,655.0,655.0,0.003,0.001,15,1,1,ORACLE
67,BRAZIL,falha_hardware_camera_esq,670.0,670.0,0.001,0.001,,0,1,ORACLE
68,BRAZIL,,690.0,690.0,0.003,0.001,1,1,1,ORACLE
69,EUROPE,,695.0,695.0,0.003,0.001,2,1,1,ORACLE
70,EUROPE,,700.0,700.0,0.003,0.001,2,1,1,ORACLE
71,EUROPE,,715.0,715.0,0.003,0.001,2,1,1,ORACLE
