task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,BRAZIL,,5.0,5.0,0.949,0.001,1,1,1,DRL_ONEHOT
2,BRAZIL,,10.0,10.0,0.412,0.001,1,1,1,DRL_ONEHOT
3,EUROPE,,30.0,30.0,0.414,0.001,2,1,1,DRL_ONEHOT
4,USA,,35.0,35.0,0.387,0.001,15,1,1,DRL_ONEHOT
5,BRAZIL,,40.0,40.0,0.372,0.001,1,1,1,DRL_ONEHOT
6,EUROPE,,60.0,60.0,0.398,0.001,2,1,1,DRL_ONEHOT
7,BRAZIL,,75.0,75.0,0.413,0.001,1,1,1,DRL_ONEHOT
8,EUROPE,,85.0,85.0,0.408,0.001,2,1,1,DRL_ONEHOT
9,BRAZIL,,105.0,105.0,0.388,0.001,1,1,1,DRL_ONEHOT
10,USA,,115.0,115.0,0.38,0.001,15,1,1,DRL_ONEHOT
11,BRAZIL,,120.0,120.0,0.378,0.001,1,1,1,DRL_ONEHOT
12,USA,,140.0,140.0,0.396,0.001,15,1,1,DRL_ONEHOT
13,USA,,160.0,160.0,0.416,0.001,15,1,1,DRL_ONEHOT
14,USA,,175.0,175.0,0.403,0.001,15,1,1,DRL_ONEHOT
15,USA,,185.0,185.0,0.4,0.001,15,1,1,DRL_ONEHOT
16,EUROPE,restricao_gdpr_europa,190.0,190.0,0.371,0.001,2,1,1,DRL_ONEHOT
17,EUROPE,,195.0,195.0,0.366,0.001,2,1,1,DRL_ONEHOT
18,EUROPE,,205.0,205.0,0.379,0.001,2,1,1,DRL_ONEHOT
19,BRAZIL,,215.0,215.0,0.391,0.001,1,1,1,DRL_ONEHOT
20,USA,,225.0,225.0,0.377,0.001,15,1,1,DRL_ONEHOT
21,USA,,230.0,230.0,0.362,0.001,15,1,1,DRL_ONEHOT
22,BRAZIL,,235.0,235.0,0.375,0.001,1,1,1,DRL_ONEHOT
23,BRAZIL,,245.0,245.0,0.41,0.001,1,1,1,DRL_ONEHOT
24,BRAZIL,,260.0,260.0,0.396,0.001,1,1,1,DRL_ONEHOT
25,BRAZIL,,265.0,265.0,0.362,0.001,1,1,1,DRL_ONEHOT
26,EUROPE,,270.0,270.0,0.369,0.001,2,1,1,DRL_ONEHOT
27,BRAZIL,,280.0,280.0,0.387,0.001,1,1,1,DRL_ONEHOT
28,BRAZIL,,285.0,285.0,0.354,0.001,1,1,1,DRL_ONEHOT
29,EUROPE,,300.0,300.0,0.362,0.001,2,1,1,DRL_ONEHOT
30,USA,,305.0,305.0,0.384,0.001,15,1,1,DRL_ONEHOT
31,BRAZIL,,310.0,310.0,0.392,0.001,1,1,1,DRL_ONEHOT
32,USA,,315.0,315.0,0.378,0.001,15,1,1,DRL_ONEHOT
33,USA,,320.0,320.0,0.362,0.001,15,1,1,DRL_ONEHOT
34,USA,,365.0,365.0,0.41,0.001,15,1,1,DRL_ONEHOT
35,EUROPE,,370.0,370.0,0.387,0.001,2,1,1,DRL_ONEHOT
36,EUROPE,,375.0,375.0,0.36,0.001,2,1,1,DRL_ONEHOT
37,USA,,405.0,405.0,0.424,0.001,15,1,1,DRL_ONEHOT
38,BRAZIL,falha_hardware_camera_esq,415.0,415.0,0.405,0.001,,0,1,DRL_ONEHOT
39,EUROPE,,420.0,420.0,0.4,0.001,2,1,1,DRL_ONEHOT
40,BRAZIL,,425.0,425.0,0.377,0.001,1,1,1,DRL_ONEHOT
41,BRAZIL,,435.0,435.0,0.393,0.001,1,1,1,DRL_ONEHOT
42,USA,,445.0,445.0,0.374,0.001,15,1,1,DRL_ONEHOT
43,BRAZIL,,450.0,450.0,0.365,0.001,1,1,1,DRL_ONEHOT
44,EUROPE,,460.0,460.0,0.359,0.001,2,1,1,DRL_ONEHOT
45,BRAZIL,,465.0,465.0,0.384,0.001,1,1,1,DRL_ONEHOT
46,BRAZIL,,470.0,470.0,0.376,0.001,1,1,1,DRL_ONEHOT
47,USA,,495.0,495.0,0.412,0.001,15,1,1,DRL_ONEHOT
48,BRAZIL,,505.0,505.0,0.387,0.001,1,1,1,DRL_ONEHOT
49,EUROPE,,510.0,510.0,0.364,0.001,2,1,1,DRL_ONEHOT
50,BRAZIL,,535.0,535.0,0.411,0.001,1,1,1,DRL_ONEHOT
51,EUROPE,,540.0,540.0,0.365,0.001,2,1,1,DRL_ONEHOT
52,BRAZIL,,545.0,545.0,0.358,0.001,1,1,1,DRL_ONEHOT
53,USA,,560.0,560.0,0.399,0.001,15,1,1,DRL_ONEHOT
54,EUROPE,,570.0,570.0,0.422,0.001,2,1,1,DRL_ONEHOT
55,BRAZIL,,580.0,580.0,0.386,0.001,1,1,1,DRL_ONEHOT
56,EUROPE,,590.0,590.0,0.399,0.001,2,1,1,DRL_ONEHOT
57,EUROPE,,605.0,605.0,0.377,0.001,2,1,1,DRL_ONEHOT
58,USA,,610.0,610.0,0.361,0.001,15,1,1,DRL_ONEHOT
59,EUROPE,,615.0,615.0,0.361,0.001,2,1,1,DRL_ONEHOT
60,USA,,620.0,620.0,0.366,0.001,15,1,1,DRL_ONEHOT
61,EUROPE,,625.0,625.0,0.366,0.001,2,1,1,DRL_ONEHOT
62,BRAZIL,,630.0,630.0,0.383,0.001,1,1,1,DRL_ONEHOT
63,USA,,635.0,635.0,0.388,0.001,15,1,1,DRL_ONEHOT
64,EUROPE,,645.0,645.0,0.366,0.001,2,1,1,DRL_ONEHOT
65,BRAZIL,,650.0,650.0,0.439,0.001,1,1,1,DRL_ONEHOT
66,USA,,655.0,655.0,0.356,0.001,15,1,1,DRL_ONEHOT
67,BRAZIL,falha_hardware_camera_esq,670.0,670.0,0.366,0.001,,0,1,DRL_ONEHOT
68,BRAZIL,,690.0,690.0,0.413,0.001,1,1,1,DRL_ONEHOT
69,EUROPE,,695.0,695.0,0.388,0.001,2,1,1,DRL_ONEHOT
70,EUROPE,,700.0,700.0,0.396,0.001,2,1,1,DRL_ONEHOT
71,EUROPE,,715.0,715.0,0.428,0.001,2,1,1,DRL_ONEHOT
72,EUROPE,,720.0,720.0,0.385,0.001,2,1,1,DRL_ONEHOT
73,EUROPE,,725.0,725.0,0.37,0.001,2,1,1,DRL_ONEHOT
74,USA,,735.0,735.0,0.368,0.001,15,1,1,DRL_ONEHOT
75,USA,,760.0,760.0,0.406,0.001,15,1,1,DRL_ONEHOT
76,BRAZIL,,765.0,765.0,0.37,0.001,1,1,1,DRL_ONEHOT
77,BRAZIL,,770.0,770.0,0.369,0.001,1,1,1,DRL_ONEHOT
78,EUROPE,,775.0,775.0,0.386,0.001,2,1,1,DRL_ONEHOT
79,BRAZIL,,805.0,805.0,0.422,0.001,1,1,1,DRL_ONEHOT
80,BRAZIL,,815.0,815.0,0.393,0.001,1,1,1,DRL_ONEHOT
81,USA,,830.0,830.0,0.396,0.001,15,1,1,DRL_ONEHOT
82,USA,,840.0,840.0,0.376,0.001,15,1,1,DRL_ONEHOT
83,BRAZIL,,845.0,845.0,0.373,0.001,1,1,1,DRL_ONEHOT
84,BRAZIL,,850.0,850.0,0.368,0.001,1,1,1,DRL_ONEHOT
85,EUROPE,,860.0,860.0,0.363,0.001,2,1,1,DRL_ONEHOT
86,EUROPE,,870.0,870.0,0.388,0.001,2,1,1,DRL_ONEHOT
87,USA,,875.0,875.0,0.385,0.001,15,1,1,DRL_ONEHOT
88,USA,,880.0,880.0,0.375,0.001,15,1,1,DRL_ONEHOT
89,USA,,885.0,885.0,0.361,0.001,15,1,1,DRL_ONEHOT
90,USA,,895.0,895.0,0.357,0.001,15,1,1,DRL_ONEHOT
91,BRAZIL,,920.0,920.0,0.388,0.001,1,1,1,DRL_ONEHOT
92,EUROPE,falha_hardware_camera_esq,930.0,930.0,0.379,0.001,,0,1,DRL_ONEHOT
