task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,BRAZIL,,5.0,5.0,0.004,0.001,1,1,1,BASELINE
2,BRAZIL,,10.0,10.0,0.003,0.001,1,1,1,BASELINE
3,EUROPE,,30.0,30.0,0.003,0.001,2,1,1,BASELINE
4,USA,,35.0,35.0,0.003,0.001,15,1,1,BASELINE
5,BRAZIL,,40.0,40.0,0.002,0.001,1,1,1,BASELINE
6,EUROPE,,60.0,60.0,0.002,0.001,2,1,1,BASELINE
7,BRAZIL,,75.0,75.0,0.003,0.001,1,1,1,BASELINE
8,EUROPE,,85.0,85.0,0.002,0.001,2,1,1,BASELINE
9,BRAZIL,,105.0,105.0,0.003,0.001,1,1,1,BASELINE
10,USA,,115.0,115.0,0.002,0.001,15,1,1,BASELINE
11,BRAZIL,,120.0,120.0,0.002,0.001,1,1,1,BASELINE
12,USA,,140.0,140.0,0.002,0.001,15,1,1,BASELINE
13,USA,,160.0,160.0,0.002,0.001,15,1,1,BASELINE
14,USA,,175.0,175.0,0.002,0.001,15,1,1,BASELINE
15,USA,,185.0,185.0,0.002,0.001,15,1,1,BASELINE
16,EUROPE,restricao_gdpr_europa,190.0,190.0,0.002,0.001,2,1,1,BASELINE
17,EUROPE,,195.0,195.0,0.002,0.001,2,1,1,BASELINE
18,EUROPE,,205.0,205.0,0.002,0.001,2,1,1,BASELINE
19,BRAZIL,,215.0,215.0,0.002,0.001,1,1,1,BASELINE
20,USA,,225.0,225.0,0.002,0.001,15,1,1,BASELINE
21,USA,,230.0,230.0,0.002,0.001,15,1,1,BASELINE
22,BRAZIL,,235.0,235.0,0.002,0.001,1,1,1,BASELINE
23,BRAZIL,,245.0,245.0,0.002,0.001,1,1,1,BASELINE
24,BRAZIL,,260.0,260.0,0.002,0.001,1,1,1,BASELINE
25,BRAZIL,,265.0,265.0,0.002,0.001,1,1,1,BASELINE
26,EUROPE,,270.0,270.0,0.002,0.001,2,1,1,BASELINE
27,BRAZIL,,280.0,280.0,0.002,0.001,1,1,1,BASELINE
28,BRAZIL,,285.0,285.0,0.002,0.001,1,1,1,BASELINE
29,EUROPE,,300.0,300.0,0.002,0.001,2,1,1,BASELINE
30,USA,,305.0,305.0,0.002,0.001,15,1,1,BASELINE
31,BRAZIL,,310.0,310.0,0.002,0.001,1,1,1,BASELINE
32,USA,,315.0,315.0,0.002,0.001,15,1,1,BASELINE
33,USA,,320.0,320.0,0.002,0.001,15,1,1,BASELINE
34,USA,,365.0,365.0,0.002,0.001,15,1,1,BASELINE
35,EUROPE,,370.0,370.0,0.002,0.001,2,1,1,BASELINE
36,EUROPE,,375.0,375.0,0.002,0.001,2,1,1,BASELINE
37,USA,,405.0,405.0,0.002,0.001,15,1,1,BASELINE
