task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,5.0,5.0,0.006,0.001,2,1,1,ORACLE
2,USA,,10.0,10.0,0.004,0.001,15,1,1,ORACLE
3,USA,,20.0,20.0,0.003,0.001,15,1,1,ORACLE
4,EUROPE,,25.0,25.0,0.003,0.001,2,1,1,ORACLE
5,EUROPE,,45.0,45.0,0.003,0.001,2,1,1,ORACLE
6,BRAZIL,,90.0,90.0,0.003,0.001,1,1,1,ORACLE
7,USA,,110.0,110.0,0.003,0.001,15,1,1,ORACLE
8,EUROPE,,130.0,130.0,0.006,0.001,2,1,1,ORACLE
9,BRAZIL,falha_bateria_celula_critica,135.0,135.0,0.004,0.001,1,1,0,ORACLE
10,EUROPE,,140.0,140.0,0.005,0.001,2,1,1,ORACLE
11,USA,,155.0,155.0,0.004,0.001,15,1,1,ORACLE
12,BRAZIL,,170.0,170.0,0.003,0.001,1,1,1,ORACLE
13,EUROPE,,180.0,180.0,0.003,0.001,2,1,1,ORACLE
14,USA,,200.0,200.0,0.003,0.001,15,1,1,ORACLE
15,EUROPE,,205.0,205.0,0.003,0.001,2,1,1,ORACLE
16,USA,,215.0,215.0,0.003,0.001,15,1,1,ORACLE
17,USA,,235.0,235.0,0.003,0.001,15,1,1,ORACLE
18,EUROPE,,245.0,245.0,0.003,0.001,2,1,1,ORACLE
19,BRAZIL,,260.0,260.0,0.003,0.001,1,1,1,ORACLE
20,BRAZIL,,265.0,265.0,0.003,0.001,1,1,1,ORACLE
21,BRAZIL,,280.0,280.0,0.003,0.001,1,1,1,ORACLE
22,EUROPE,,295.0,295.0,0.003,0.001,2,1,1,ORACLE
23,USA,,315.0,315.0,0.003,0.001,15,1,1,ORACLE
24,EUROPE,,320.0,320.0,0.003,0.001,2,1,1,ORACLE
25,EUROPE,,330.0,330.0,0.003,0.001,2,1,1,ORACLE
26,BRAZIL,,340.0,340.0,0.003,0.001,1,1,1,ORACLE
27,BRAZIL,,360.0,360.0,0.003,0.001,1,1,1,ORACLE
28,BRAZIL,,390.0,390.0,0.005,0.001,1,1,1,ORACLE
29,USA,restricao_lgpd_brasil,470.0,470.0,0.004,0.001,15,1,0,ORACLE
30,EUROPE,,480.0,480.0,0.003,0.001,2,1,1,ORACLE
31,EUROPE,restricao_lgpd_brasil,505.0,505.0,0.003,0.001,2,1,0,ORACLE
32,USA,,520.0,520.0,0.003,0.001,15,1,1,ORACLE
33,EUROPE,,545.0,545.0,0.003,0.001,2,1,1,ORACLE
34,USA,,555.0,555.0,0.003,0.001,15,1,1,ORACLE
35,EUROPE,,565.0,565.0,0.003,0.001,2,1,1,ORACLE
36,BRAZIL,,570.0,570.0,0.003,0.001,1,1,1,ORACLE
37,EUROPE,,620.0,620.0,0.003,0.001,2,1,1,ORACLE
38,EUROPE,,625.0,625.0,0.003,0.001,2,1,1,ORACLE
39,EUROPE,,650.0,650.0,0.003,0.001,2,1,1,ORACLE
40,EUROPE,,665.0,665.0,0.003,0.001,2,1,1,ORACLE
41,EUROPE,,670.0,670.0,0.003,0.001,2,1,1,ORACLE
42,BRAZIL,,695.0,695.0,0.003,0.001,1,1,1,ORACLE
43,BRAZIL,,710.0,710.0,0.003,0.001,1,1,1,ORACLE
44,EUROPE,,725.0,725.0,0.003,0.001,2,1,1,ORACLE
45,USA,,735.0,735.0,0.003,0.001,15,1,1,ORACLE
46,EUROPE,falha_bateria_celula_critica,760.0,760.0,0.003,0.001,2,1,0,ORACLE
47,BRAZIL,,785.0,785.0,0.003,0.001,1,1,1,ORACLE
48,BRAZIL,,790.0,790.0,0.003,0.001,1,1,1,ORACLE
49,EUROPE,,795.0,795.0,0.003,0.001,2,1,1,ORACLE
50,EUROPE,,800.0,800.0,0.003,0.001,2,1,1,ORACLE
51,EUROPE,,805.0,805.0,0.003,0.001,2,1,1,ORACLE
52,BRAZIL,,820.0,820.0,0.003,0.001,1,1,1,ORACLE
53,EUROPE,,855.0,855.0,0.003,0.001,2,1,1,ORACLE
54,EUROPE,restricao_itar_eua,860.0,860.0,0.003,0.001,2,1,0,ORACLE
55,EUROPE,,890.0,890.0,0.003,0.001,2,1,1,ORACLE
56,USA,,915.0,915.0,0.003,0.001,15,1,1,ORACLE
57,BRAZIL,,925.0,925.0,0.003,0.001,1,1,1,ORACLE
58,EUROPE,,940.0,940.0,0.003,0.001,2,1,1,ORACLE
59,BRAZIL,falha_calibracao_sensor_termico,960.0,960.0,0.003,0.001,1,1,0,ORACLE
60,EUROPE,,985.0,985.0,0.003,0.001,2,1,1,ORACLE
61,BRAZIL,,990.0,990.0,0.003,0.001,1,1,1,ORACLE
62,BRAZIL,,1010.0,1010.0,0.003,0.001,1,1,1,ORACLE
63,USA,falha_bateria_celula_critica,1030.0,1030.0,0.003,0.001,15,1,0,ORACLE
64,EUROPE,,1050.0,1050.0,0.003,0.001,2,1,1,ORACLE
65,EUROPE,,1060.0,1060.0,0.003,0.001,2,1,1,ORACLE
66,USA,,1075.0,1075.0,0.003,0.001,15,1,1,ORACLE
67,USA,falha_bateria_celula_critica,1095.0,1095.0,0.003,0.001,15,1,0,ORACLE
68,EUROPE,,1105.0,1105.0,0.003,0.001,2,1,1,ORACLE
69,BRAZIL,,1145.0,1145.0,0.003,0.001,1,1,1,ORACLE
70,USA,,1180.0,1180.0,0.003,0.001,15,1,1,ORACLE
71,EUROPE,,1185.0,1185.0,0.003,0.001,2,1,1,ORACLE
72,USA,,1190.0,1190.0,0.003,0.001,15,1,1,ORACLE
