task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,restricao_gdpr_europa,50.0,50.0,1.0,0.001,2,1,1,DRL_ONEHOT
2,BRAZIL,,60.0,60.0,0.482,0.001,1,1,1,DRL_ONEHOT
3,BRAZIL,,90.0,90.0,0.479,0.001,1,1,1,DRL_ONEHOT
4,EUROPE,,95.0,95.0,0.413,0.001,2,1,1,DRL_ONEHOT
5,EUROPE,,115.0,115.0,0.418,0.001,2,1,1,DRL_ONEHOT
6,USA,,130.0,130.0,0.479,0.001,15,1,1,DRL_ONEHOT
7,EUROPE,,145.0,145.0,0.426,0.001,2,1,1,DRL_ONEHOT
8,EUROPE,,155.0,155.0,0.419,0.001,2,1,1,DRL_ONEHOT
9,EUROPE,,165.0,165.0,0.411,0.001,2,1,1,DRL_ONEHOT
10,BRAZIL,,170.0,170.0,0.41,0.001,1,1,1,DRL_ONEHOT
11,USA,,175.0,175.0,0.41,0.001,15,1,1,DRL_ONEHOT
12,USA,,190.0,190.0,0.446,0.001,15,1,1,DRL_ONEHOT
13,USA,,200.0,200.0,0.412,0.001,15,1,1,DRL_ONEHOT
14,USA,,240.0,240.0,0.493,0.001,15,1,1,DRL_ONEHOT
15,EUROPE,,250.0,250.0,0.452,0.001,2,1,1,DRL_ONEHOT
16,USA,,300.0,300.0,0.474,0.001,15,1,1,DRL_ONEHOT
17,BRAZIL,,320.0,320.0,0.473,0.001,1,1,1,DRL_ONEHOT
18,USA,,335.0,335.0,0.451,0.001,15,1,1,DRL_ONEHOT
19,USA,,355.0,355.0,0.454,0.001,15,1,1,DRL_ONEHOT
20,EUROPE,,365.0,365.0,0.427,0.001,2,1,1,DRL_ONEHOT
21,USA,,375.0,375.0,0.436,0.001,15,1,1,DRL_ONEHOT
22,EUROPE,,405.0,405.0,0.459,0.001,2,1,1,DRL_ONEHOT
23,EUROPE,,420.0,420.0,0.451,0.001,2,1,1,DRL_ONEHOT
24,EUROPE,,430.0,430.0,0.425,0.001,2,1,1,DRL_ONEHOT
25,USA,,445.0,445.0,0.488,0.001,15,1,1,DRL_ONEHOT
26,EUROPE,,455.0,455.0,0.433,0.001,2,1,1,DRL_ONEHOT
27,EUROPE,,465.0,465.0,0.511,0.001,2,1,1,DRL_ONEHOT
28,USA,restricao_gdpr_europa,490.0,490.0,0.461,0.001,2,1,1,DRL_ONEHOT
29,BRAZIL,,580.0,580.0,0.642,0.001,1,1,1,DRL_ONEHOT
30,USA,,585.0,585.0,0.44,0.001,15,1,1,DRL_ONEHOT
31,EUROPE,,625.0,625.0,0.487,0.001,2,1,1,DRL_ONEHOT
32,EUROPE,,630.0,630.0,0.4,0.001,2,1,1,DRL_ONEHOT
33,EUROPE,,635.0,635.0,0.424,0.001,2,1,1,DRL_ONEHOT
34,USA,,640.0,640.0,0.411,0.001,15,1,1,DRL_ONEHOT
35,BRAZIL,restricao_gdpr_europa,645.0,645.0,0.407,0.001,2,1,1,DRL_ONEHOT
36,BRAZIL,,665.0,665.0,0.432,0.001,1,1,1,DRL_ONEHOT
37,BRAZIL,,695.0,695.0,0.448,0.001,1,1,1,DRL_ONEHOT
38,USA,restricao_gdpr_europa,715.0,715.0,0.48,0.001,2,1,1,DRL_ONEHOT
39,BRAZIL,,720.0,720.0,0.4,0.001,1,1,1,DRL_ONEHOT
40,EUROPE,,735.0,735.0,0.442,0.001,2,1,1,DRL_ONEHOT
41,BRAZIL,,745.0,745.0,0.404,0.001,1,1,1,DRL_ONEHOT
42,EUROPE,,770.0,770.0,0.474,0.001,2,1,1,DRL_ONEHOT
43,EUROPE,,795.0,795.0,0.448,0.001,2,1,1,DRL_ONEHOT
44,BRAZIL,,805.0,805.0,0.397,0.001,1,1,1,DRL_ONEHOT
45,BRAZIL,,815.0,815.0,0.389,0.001,1,1,1,DRL_ONEHOT
46,BRAZIL,,850.0,850.0,0.469,0.001,1,1,1,DRL_ONEHOT
47,USA,,860.0,860.0,0.426,0.001,15,1,1,DRL_ONEHOT
48,BRAZIL,,910.0,910.0,0.466,0.001,1,1,1,DRL_ONEHOT
49,BRAZIL,,920.0,920.0,0.423,0.001,1,1,1,DRL_ONEHOT
50,BRAZIL,restricao_gdpr_europa,925.0,925.0,0.412,0.001,2,1,1,DRL_ONEHOT
51,USA,,930.0,930.0,0.396,0.001,15,1,1,DRL_ONEHOT
52,EUROPE,restricao_gdpr_europa,970.0,970.0,0.457,0.001,2,1,1,DRL_ONEHOT
53,USA,,975.0,975.0,0.406,0.001,15,1,1,DRL_ONEHOT
54,USA,,990.0,990.0,0.445,0.001,15,1,1,DRL_ONEHOT
55,BRAZIL,,1010.0,1010.0,0.43,0.001,1,1,1,DRL_ONEHOT
56,BRAZIL,restricao_soberania_brasil,1025.0,1025.0,0.448,0.001,1,1,1,DRL_ONEHOT
57,USA,restricao_gdpr_europa,1030.0,1030.0,0.415,0.001,2,1,1,DRL_ONEHOT
58,BRAZIL,,1035.0,1035.0,0.406,0.001,1,1,1,DRL_ONEHOT
59,USA,,1040.0,1040.0,0.403,0.001,15,1,1,DRL_ONEHOT
60,USA,,1050.0,1050.0,0.431,0.001,15,1,1,DRL_ONEHOT
61,EUROPE,,1090.0,1090.0,0.483,0.001,2,1,1,DRL_ONEHOT
62,USA,,1100.0,1100.0,0.429,0.001,15,1,1,DRL_ONEHOT
63,USA,,1105.0,1105.0,0.391,0.001,15,1,1,DRL_ONEHOT
64,BRAZIL,,1110.0,1110.0,0.392,0.001,1,1,1,DRL_ONEHOT
