task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,20.0,20.0,1.222,0.005,2,1,1,DRL
2,USA,,35.0,35.0,0.578,0.005,15,1,1,DRL
3,BRAZIL,,45.0,45.0,0.532,0.005,1,1,1,DRL
4,BRAZIL,,50.0,50.0,0.521,0.005,1,1,1,DRL
5,BRAZIL,,55.0,55.0,0.532,0.005,1,1,1,DRL
6,BRAZIL,restricao_hipaa_eua,70.0,70.0,0.526,0.005,,0,0,DRL
7,USA,,75.0,75.0,0.515,0.005,15,1,1,DRL
8,BRAZIL,restricao_lgpd_brasil,80.0,80.0,0.509,0.005,,0,0,DRL
9,EUROPE,,100.0,100.0,0.571,0.005,2,1,1,DRL
10,BRAZIL,,120.0,120.0,0.529,0.005,1,1,1,DRL
11,EUROPE,,150.0,150.0,0.589,0.005,2,1,1,DRL
12,USA,,155.0,155.0,0.524,0.005,15,1,1,DRL
13,USA,,180.0,180.0,0.549,0.005,15,1,1,DRL
14,BRAZIL,,195.0,195.0,0.559,0.005,1,1,1,DRL
15,USA,,200.0,200.0,0.502,0.005,15,1,1,DRL
16,USA,,205.0,205.0,0.508,0.005,15,1,1,DRL
17,EUROPE,,215.0,215.0,0.531,0.005,2,1,1,DRL
18,BRAZIL,falha_bateria_celula_critica,250.0,250.0,0.579,0.005,,0,1,DRL
19,EUROPE,,260.0,260.0,0.528,0.005,2,1,1,DRL
20,USA,,305.0,305.0,0.598,0.005,15,1,1,DRL
21,BRAZIL,,315.0,315.0,0.569,0.005,1,1,1,DRL
22,EUROPE,restricao_itar_eua,325.0,325.0,0.51,0.005,,0,0,DRL
23,EUROPE,,345.0,345.0,0.567,0.005,2,1,1,DRL
24,USA,,350.0,350.0,0.537,0.005,15,1,1,DRL
25,USA,,355.0,355.0,0.533,0.005,15,1,1,DRL
26,BRAZIL,,360.0,360.0,0.5,0.005,1,1,1,DRL
27,BRAZIL,,370.0,370.0,0.528,0.005,1,1,1,DRL
28,EUROPE,falha_calibracao_sensor_termico,405.0,405.0,0.591,0.005,,0,1,DRL
29,BRAZIL,,450.0,450.0,0.596,0.005,1,1,1,DRL
30,BRAZIL,,465.0,465.0,0.561,0.005,1,1,1,DRL
31,USA,,470.0,470.0,0.537,0.005,15,1,1,DRL
32,BRAZIL,,475.0,475.0,0.521,0.005,1,1,1,DRL
33,BRAZIL,,480.0,480.0,0.507,0.005,1,1,1,DRL
34,BRAZIL,,485.0,485.0,0.517,0.005,1,1,1,DRL
35,EUROPE,,500.0,500.0,0.54,0.005,2,1,1,DRL
36,USA,,525.0,525.0,0.55,0.005,15,1,1,DRL
37,BRAZIL,,550.0,550.0,0.582,0.005,1,1,1,DRL
38,USA,,565.0,565.0,0.543,0.005,15,1,1,DRL
39,EUROPE,,595.0,595.0,0.561,0.005,2,1,1,DRL
40,BRAZIL,,600.0,600.0,0.552,0.005,1,1,1,DRL
41,USA,,605.0,605.0,0.517,0.005,15,1,1,DRL
42,EUROPE,,625.0,625.0,0.522,0.005,2,1,1,DRL
43,BRAZIL,,635.0,635.0,0.533,0.005,1,1,1,DRL
44,EUROPE,,645.0,645.0,0.535,0.005,2,1,1,DRL
45,USA,,665.0,665.0,0.542,0.005,15,1,1,DRL
46,BRAZIL,,700.0,700.0,0.569,0.005,1,1,1,DRL
47,EUROPE,restricao_itar_eua,710.0,710.0,0.541,0.005,,0,0,DRL
48,EUROPE,,715.0,715.0,0.51,0.005,2,1,1,DRL
49,BRAZIL,,770.0,770.0,0.607,0.005,1,1,1,DRL
50,EUROPE,,785.0,785.0,0.535,0.005,2,1,1,DRL
51,USA,falha_calibracao_sensor_termico,820.0,820.0,0.569,0.005,,0,1,DRL
52,BRAZIL,,825.0,825.0,0.526,0.005,1,1,1,DRL
53,BRAZIL,,840.0,840.0,0.536,0.005,1,1,1,DRL
54,BRAZIL,,845.0,845.0,0.496,0.005,1,1,1,DRL
55,EUROPE,,850.0,850.0,0.504,0.005,2,1,1,DRL
56,BRAZIL,,860.0,860.0,0.565,0.005,1,1,1,DRL
57,BRAZIL,,865.0,865.0,0.516,0.005,1,1,1,DRL
58,USA,,875.0,875.0,0.525,0.005,15,1,1,DRL
59,BRAZIL,,910.0,910.0,0.58,0.005,1,1,1,DRL
60,EUROPE,,920.0,920.0,0.553,0.005,2,1,1,DRL
61,USA,,935.0,935.0,0.524,0.005,15,1,1,DRL
62,EUROPE,falha_bateria_celula_critica,945.0,945.0,0.517,0.005,,0,1,DRL
63,BRAZIL,,950.0,950.0,0.521,0.005,1,1,1,DRL
64,EUROPE,,955.0,955.0,0.516,0.005,2,1,1,DRL
65,USA,,960.0,960.0,0.504,0.005,15,1,1,DRL
66,USA,falha_bateria_celula_critica,965.0,965.0,0.499,0.005,,0,1,DRL
67,BRAZIL,,975.0,975.0,0.528,0.005,1,1,1,DRL
68,EUROPE,,1025.0,1025.0,0.604,0.005,2,1,1,DRL
69,BRAZIL,,1070.0,1070.0,0.596,0.005,1,1,1,DRL
70,USA,,1095.0,1095.0,0.552,0.005,15,1,1,DRL
71,BRAZIL,falha_bateria_celula_critica,1105.0,1105.0,0.51,0.005,,0,1,DRL
72,BRAZIL,,1130.0,1130.0,0.566,0.005,1,1,1,DRL
73,USA,,1145.0,1145.0,0.551,0.005,15,1,1,DRL
74,EUROPE,,1155.0,1155.0,0.528,0.005,2,1,1,DRL
75,BRAZIL,restricao_residencia_dados_ue,1165.0,1165.0,0.534,0.005,,0,0,DRL
76,BRAZIL,falha_bateria_celula_critica,1180.0,1180.0,0.543,0.005,,0,1,DRL
