task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,10.0,10.0,0.004,0.001,2,1,1,BASELINE
2,USA,,15.0,15.0,0.003,0.001,15,1,1,BASELINE
3,BRAZIL,,25.0,25.0,0.003,0.001,1,1,1,BASELINE
4,EUROPE,,30.0,30.0,0.002,0.001,2,1,1,BASELINE
5,EUROPE,,35.0,35.0,0.002,0.001,2,1,1,BASELINE
6,EUROPE,,40.0,40.0,0.002,0.001,2,1,1,BASELINE
7,EUROPE,,50.0,50.0,0.002,0.001,2,1,1,BASELINE
8,EUROPE,,55.0,55.0,0.002,0.001,2,1,1,BASELINE
9,BRAZIL,,60.0,60.0,0.002,0.001,1,1,1,BASELINE
10,EUROPE,,65.0,65.0,0.002,0.001,2,1,1,BASELINE
11,EUROPE,,70.0,70.0,0.002,0.001,2,1,1,BASELINE
12,USA,falha_hardware_camera_esq,80.0,80.0,0.002,0.001,15,1,0,BASELINE
13,EUROPE,,90.0,90.0,0.002,0.001,2,1,1,BASELINE
14,USA,,95.0,95.0,0.002,0.001,15,1,1,BASELINE
15,EUROPE,,100.0,100.0,0.002,0.001,2,1,1,BASELINE
16,EUROPE,,105.0,105.0,0.002,0.001,2,1,1,BASELINE
17,BRAZIL,,115.0,115.0,0.002,0.001,1,1,1,BASELINE
18,EUROPE,,120.0,120.0,0.002,0.001,2,1,1,BASELINE
19,USA,,145.0,145.0,0.003,0.001,15,1,1,BASELINE
20,BRAZIL,,150.0,150.0,0.002,0.001,1,1,1,BASELINE
21,BRAZIL,,160.0,160.0,0.002,0.001,1,1,1,BASELINE
22,BRAZIL,restricao_soberania_brasil,165.0,165.0,0.002,0.001,1,1,1,BASELINE
23,BRAZIL,,170.0,170.0,0.002,0.001,1,1,1,BASELINE
24,BRAZIL,,180.0,180.0,0.002,0.001,1,1,1,BASELINE
25,BRAZIL,,185.0,185.0,0.002,0.001,1,1,1,BASELINE
26,BRAZIL,restricao_gdpr_europa,190.0,190.0,0.002,0.001,1,1,0,BASELINE
27,EUROPE,,200.0,200.0,0.002,0.001,2,1,1,BASELINE
28,EUROPE,,205.0,205.0,0.002,0.001,2,1,1,BASELINE
29,EUROPE,,215.0,215.0,0.002,0.001,2,1,1,BASELINE
30,EUROPE,,220.0,220.0,0.002,0.001,2,1,1,BASELINE
31,EUROPE,,225.0,225.0,0.002,0.001,2,1,1,BASELINE
32,EUROPE,falha_hardware_camera_esq,235.0,235.0,0.002,0.001,2,1,0,BASELINE
33,USA,,240.0,240.0,0.002,0.001,15,1,1,BASELINE
34,BRAZIL,,245.0,245.0,0.002,0.001,1,1,1,BASELINE
35,USA,,250.0,250.0,0.002,0.001,15,1,1,BASELINE
36,BRAZIL,,255.0,255.0,0.002,0.001,1,1,1,BASELINE
37,BRAZIL,,265.0,265.0,0.002,0.001,1,1,1,BASELINE
38,EUROPE,,270.0,270.0,0.002,0.001,2,1,1,BASELINE
39,BRAZIL,,275.0,275.0,0.018,0.001,1,1,1,BASELINE
40,BRAZIL,restricao_gdpr_europa,285.0,285.0,0.002,0.001,1,1,0,BASELINE
41,BRAZIL,,290.0,290.0,0.002,0.001,1,1,1,BASELINE
42,BRAZIL,,295.0,295.0,0.002,0.001,1,1,1,BASELINE
43,EUROPE,restricao_soberania_brasil,305.0,305.0,0.002,0.001,2,1,0,BASELINE
44,EUROPE,restricao_gdpr_europa,310.0,310.0,0.002,0.001,2,1,1,BASELINE
45,USA,,315.0,315.0,0.002,0.001,15,1,1,BASELINE
46,BRAZIL,,320.0,320.0,0.002,0.001,1,1,1,BASELINE
47,BRAZIL,,340.0,340.0,0.002,0.001,1,1,1,BASELINE
48,EUROPE,,345.0,345.0,0.002,0.001,2,1,1,BASELINE
49,EUROPE,,350.0,350.0,0.002,0.001,2,1,1,BASELINE
50,EUROPE,,355.0,355.0,0.002,0.001,2,1,1,BASELINE
51,BRAZIL,,360.0,360.0,0.002,0.001,1,1,1,BASELINE
52,BRAZIL,,365.0,365.0,0.002,0.001,1,1,1,BASELINE
53,USA,,370.0,370.0,0.002,0.001,15,1,1,BASELINE
54,USA,,375.0,375.0,0.002,0.001,15,1,1,BASELINE
55,USA,falha_hardware_camera_esq,380.0,380.0,0.002,0.001,15,1,0,BASELINE
56,EUROPE,,385.0,385.0,0.002,0.001,2,1,1,BASELINE
57,EUROPE,,390.0,390.0,0.002,0.001,2,1,1,BASELINE
58,EUROPE,,395.0,395.0,0.002,0.001,2,1,1,BASELINE
59,EUROPE,,405.0,405.0,0.002,0.001,2,1,1,BASELINE
60,EUROPE,,410.0,410.0,0.002,0.001,2,1,1,BASELINE
61,USA,,415.0,415.0,0.002,0.001,15,1,1,BASELINE
62,BRAZIL,,420.0,420.0,0.002,0.001,1,1,1,BASELINE
63,EUROPE,,425.0,425.0,0.002,0.001,2,1,1,BASELINE
64,EUROPE,,430.0,430.0,0.003,0.001,2,1,1,BASELINE
65,EUROPE,,440.0,440.0,0.002,0.001,2,1,1,BASELINE
66,EUROPE,,445.0,445.0,0.001,0.001,,0,1,BASELINE
67,EUROPE,,455.0,455.0,0.001,0.001,,0,1,BASELINE
68,BRAZIL,,460.0,460.0,0.002,0.001,1,1,1,BASELINE
69,BRAZIL,,470.0,470.0,0.002,0.001,1,1,1,BASELINE
70,USA,,485.0,485.0,0.002,0.001,15,1,1,BASELINE
71,EUROPE,,500.0,500.0,0.001,0.001,,0,1,BASELINE
72,BRAZIL,,505.0,505.0,0.002,0.001,1,1,1,BASELINE
73,BRAZIL,restricao_gdpr_europa,510.0,510.0,0.002,0.001,1,1,0,BASELINE
74,EUROPE,,525.0,525.0,0.001,0.001,,0,1,BASELINE
75,USA,,530.0,530.0,0.002,0.001,15,1,1,BASELINE
76,EUROPE,,535.0,535.0,0.001,0.001,,0,1,BASELINE
77,EUROPE,,540.0,540.0,0.001,0.001,,0,1,BASELINE
78,EUROPE,,545.0,545.0,0.002,0.001,2,1,1,BASELINE
79,BRAZIL,,550.0,550.0,0.002,0.001,1,1,1,BASELINE
80,USA,,560.0,560.0,0.002,0.001,15,1,1,BASELINE
81,EUROPE,restricao_gdpr_europa,565.0,565.0,0.001,0.001,,0,0,BASELINE
82,USA,,570.0,570.0,0.002,0.001,15,1,1,BASELINE
83,EUROPE,falha_hardware_camera_esq,585.0,585.0,0.001,0.001,,0,1,BASELINE
84,USA,,600.0,600.0,0.003,0.001,15,1,1,BASELINE
85,USA,,605.0,605.0,0.002,0.001,15,1,1,BASELINE
86,BRAZIL,,615.0,615.0,0.002,0.001,1,1,1,BASELINE
87,BRAZIL,,620.0,620.0,0.002,0.001,1,1,1,BASELINE
88,USA,falha_hardware_camera_esq,625.0,625.0,0.002,0.001,15,1,0,BASELINE
89,BRAZIL,,630.0,630.0,0.002,0.001,1,1,1,BASELINE
90,USA,,635.0,635.0,0.002,0.001,15,1,1,BASELINE
91,BRAZIL,,640.0,640.0,0.002,0.001,1,1,1,BASELINE
92,BRAZIL,,655.0,655.0,0.002,0.001,1,1,1,BASELINE
93,BRAZIL,,660.0,660.0,0.002,0.001,1,1,1,BASELINE
94,BRAZIL,,665.0,665.0,0.002,0.001,1,1,1,BASELINE
95,USA,,670.0,670.0,0.002,0.001,15,1,1,BASELINE
96,BRAZIL,,680.0,680.0,0.002,0.001,1,1,1,BASELINE
97,BRAZIL,,685.0,685.0,0.002,0.001,1,1,1,BASELINE
98,BRAZIL,,690.0,690.0,0.002,0.001,1,1,1,BASELINE
99,EUROPE,,695.0,695.0,0.002,0.001,2,1,1,BASELINE
100,EUROPE,,700.0,700.0,0.001,0.001,,0,1,BASELINE
101,USA,falha_hardware_camera_esq,705.0,705.0,0.002,0.001,15,1,0,BASELINE
102,USA,,710.0,710.0,0.002,0.001,15,1,1,BASELINE
103,EUROPE,,715.0,715.0,0.001,0.001,,0,1,BASELINE
104,EUROPE,,720.0,720.0,0.001,0.001,,0,1,BASELINE
105,USA,,730.0,730.0,0.002,0.001,15,1,1,BASELINE
106,EUROPE,,735.0,735.0,0.001,0.001,,0,1,BASELINE
107,USA,,745.0,745.0,0.002,0.001,15,1,1,BASELINE
108,USA,,750.0,750.0,0.002,0.001,15,1,1,BASELINE
109,EUROPE,,755.0,755.0,0.001,0.001,,0,1,BASELINE
110,BRAZIL,,760.0,760.0,0.005,0.001,1,1,1,BASELINE
111,BRAZIL,,765.0,765.0,0.002,0.001,1,1,1,BASELINE
112,BRAZIL,,785.0,785.0,0.002,0.001,1,1,1,BASELINE
113,EUROPE,,790.0,790.0,0.002,0.001,2,1,1,BASELINE
114,BRAZIL,,800.0,800.0,0.002,0.001,1,1,1,BASELINE
115,EUROPE,,805.0,805.0,0.001,0.001,,0,1,BASELINE
116,BRAZIL,,810.0,810.0,0.002,0.001,1,1,1,BASELINE
117,EUROPE,,825.0,825.0,0.001,0.001,,0,1,BASELINE
