task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,10.0,10.0,0.006,0.001,2,1,1,ORACLE
2,USA,,15.0,15.0,0.004,0.001,15,1,1,ORACLE
3,BRAZIL,,25.0,25.0,0.003,0.001,1,1,1,ORACLE
4,EUROPE,,30.0,30.0,0.003,0.001,2,1,1,ORACLE
5,EUROPE,,35.0,35.0,0.003,0.001,2,1,1,ORACLE
6,EUROPE,,40.0,40.0,0.003,0.001,2,1,1,ORACLE
7,EUROPE,,50.0,50.0,0.003,0.001,2,1,1,ORACLE
8,EUROPE,,55.0,55.0,0.003,0.001,2,1,1,ORACLE
9,BRAZIL,,60.0,60.0,0.003,0.001,1,1,1,ORACLE
10,EUROPE,,65.0,65.0,0.003,0.001,2,1,1,ORACLE
11,EUROPE,,70.0,70.0,0.002,0.001,2,1,1,ORACLE
12,USA,falha_hardware_camera_esq,80.0,80.0,0.002,0.001,,0,1,ORACLE
13,EUROPE,,90.0,90.0,0.003,0.001,2,1,1,ORACLE
14,USA,,95.0,95.0,0.003,0.001,15,1,1,ORACLE
15,EUROPE,,100.0,100.0,0.003,0.001,2,1,1,ORACLE
16,EUROPE,,105.0,105.0,0.003,0.001,2,1,1,ORACLE
17,BRAZIL,,115.0,115.0,0.003,0.001,1,1,1,ORACLE
18,EUROPE,,120.0,120.0,0.003,0.001,2,1,1,ORACLE
19,USA,,145.0,145.0,0.003,0.001,15,1,1,ORACLE
20,BRAZIL,,150.0,150.0,0.003,0.001,1,1,1,ORACLE
21,BRAZIL,,160.0,160.0,0.003,0.001,1,1,1,ORACLE
22,BRAZIL,restricao_soberania_brasil,165.0,165.0,0.007,0.001,1,1,1,ORACLE
23,BRAZIL,,170.0,170.0,0.003,0.001,1,1,1,ORACLE
24,BRAZIL,,180.0,180.0,0.003,0.001,1,1,1,ORACLE
25,BRAZIL,,185.0,185.0,0.003,0.001,1,1,1,ORACLE
26,BRAZIL,restricao_gdpr_europa,190.0,190.0,0.005,0.001,2,1,1,ORACLE
27,EUROPE,,200.0,200.0,0.003,0.001,2,1,1,ORACLE
28,EUROPE,,205.0,205.0,0.002,0.001,2,1,1,ORACLE
29,EUROPE,,215.0,215.0,0.003,0.001,2,1,1,ORACLE
30,EUROPE,,220.0,220.0,0.003,0.001,2,1,1,ORACLE
31,EUROPE,,225.0,225.0,0.003,0.001,2,1,1,ORACLE
32,EUROPE,falha_hardware_camera_esq,235.0,235.0,0.001,0.001,,0,1,ORACLE
33,USA,,240.0,240.0,0.003,0.001,15,1,1,ORACLE
34,BRAZIL,,245.0,245.0,0.003,0.001,1,1,1,ORACLE
35,USA,,250.0,250.0,0.003,0.001,15,1,1,ORACLE
36,BRAZIL,,255.0,255.0,0.003,0.001,1,1,1,ORACLE
37,BRAZIL,,265.0,265.0,0.003,0.001,1,1,1,ORACLE
38,EUROPE,,270.0,270.0,0.003,0.001,2,1,1,ORACLE
39,BRAZIL,,275.0,275.0,0.003,0.001,1,1,1,ORACLE
40,BRAZIL,restricao_gdpr_europa,285.0,285.0,0.005,0.001,2,1,1,ORACLE
41,BRAZIL,,290.0,290.0,0.003,0.001,1,1,1,ORACLE
42,BRAZIL,,295.0,295.0,0.003,0.001,1,1,1,ORACLE
43,EUROPE,restricao_soberania_brasil,305.0,305.0,0.004,0.001,1,1,1,ORACLE
44,EUROPE,restricao_gdpr_europa,310.0,310.0,0.004,0.001,2,1,1,ORACLE
45,USA,,315.0,315.0,0.003,0.001,15,1,1,ORACLE
46,BRAZIL,,320.0,320.0,0.003,0.001,1,1,1,ORACLE
47,BRAZIL,,340.0,340.0,0.003,0.001,1,1,1,ORACLE
48,EUROPE,,345.0,345.0,0.003,0.001,2,1,1,ORACLE
49,EUROPE,,350.0,350.0,0.003,0.001,2,1,1,ORACLE
50,EUROPE,,355.0,355.0,0.003,0.001,2,1,1,ORACLE
51,BRAZIL,,360.0,360.0,0.003,0.001,1,1,1,ORACLE
52,BRAZIL,,365.0,365.0,0.003,0.001,1,1,1,ORACLE
53,USA,,370.0,370.0,0.003,0.001,15,1,1,ORACLE
54,USA,,375.0,375.0,0.003,0.001,15,1,1,ORACLE
55,USA,falha_hardware_camera_esq,380.0,380.0,0.001,0.001,,0,1,ORACLE
56,EUROPE,,385.0,385.0,0.003,0.001,2,1,1,ORACLE
57,EUROPE,,390.0,390.0,0.003,0.001,2,1,1,ORACLE
58,EUROPE,,395.0,395.0,0.003,0.001,2,1,1,ORACLE
59,EUROPE,,405.0,405.0,0.003,0.001,2,1,1,ORACLE
60,EUROPE,,410.0,410.0,0.003,0.001,2,1,1,ORACLE
61,USA,,415.0,415.0,0.003,0.001,15,1,1,ORACLE
62,BRAZIL,,420.0,420.0,0.003,0.001,1,1,1,ORACLE
63,EUROPE,,425.0,425.0,0.003,0.001,2,1,1,ORACLE
64,EUROPE,,430.0,430.0,0.003,0.001,2,1,1,ORACLE
65,EUROPE,,440.0,440.0,0.003,0.001,2,1,1,ORACLE
66,EUROPE,,445.0,445.0,0.002,0.001,,0,1,ORACLE
67,EUROPE,,455.0,455.0,0.002,0.001,,0,1,ORACLE
68,BRAZIL,,460.0,460.0,0.003,0.001,1,1,1,ORACLE
69,BRAZIL,,470.0,470.0,0.003,0.001,1,1,1,ORACLE
70,USA,,485.0,485.0,0.003,0.001,15,1,1,ORACLE
71,EUROPE,,500.0,500.0,0.002,0.001,,0,1,ORACLE
72,BRAZIL,,505.0,505.0,0.003,0.001,1,1,1,ORACLE
73,BRAZIL,restricao_gdpr_europa,510.0,510.0,0.005,0.001,,0,0,ORACLE
74,EUROPE,,525.0,525.0,0.002,0.001,,0,1,ORACLE
75,USA,,530.0,530.0,0.055,0.001,15,1,1,ORACLE
76,EUROPE,,535.0,535.0,0.002,0.001,,0,1,ORACLE
77,EUROPE,,540.0,540.0,0.002,0.001,,0,1,ORACLE
78,EUROPE,,545.0,545.0,0.003,0.001,2,1,1,ORACLE
79,BRAZIL,,550.0,550.0,0.003,0.001,1,1,1,ORACLE
80,USA,,560.0,560.0,0.003,0.001,15,1,1,ORACLE
81,EUROPE,restricao_gdpr_europa,565.0,565.0,0.004,0.001,,0,0,ORACLE
82,USA,,570.0,570.0,0.003,0.001,15,1,1,ORACLE
83,EUROPE,falha_hardware_camera_esq,585.0,585.0,0.001,0.001,,0,1,ORACLE
84,USA,,600.0,600.0,0.003,0.001,15,1,1,ORACLE
85,USA,,605.0,605.0,0.003,0.001,15,1,1,ORACLE
86,BRAZIL,,615.0,615.0,0.003,0.001,1,1,1,ORACLE
87,BRAZIL,,620.0,620.0,0.003,0.001,1,1,1,ORACLE
88,USA,falha_hardware_camera_esq,625.0,625.0,0.001,0.001,,0,1,ORACLE
89,BRAZIL,,630.0,630.0,0.003,0.001,1,1,1,ORACLE
90,USA,,635.0,635.0,0.016,0.001,15,1,1,ORACLE
91,BRAZIL,,640.0,640.0,0.003,0.001,1,1,1,ORACLE
92,BRAZIL,,655.0,655.0,0.003,0.001,1,1,1,ORACLE
93,BRAZIL,,660.0,660.0,0.003,0.001,1,1,1,ORACLE
94,BRAZIL,,665.0,665.0,0.003,0.001,1,1,1,ORACLE
95,USA,,670.0,670.0,0.003,0.001,15,1,1,ORACLE
96,BRAZIL,,680.0,680.0,0.021,0.001,1,1,1,ORACLE
97,BRAZIL,,685.0,685.0,0.003,0.001,1,1,1,ORACLE
98,BRAZIL,,690.0,690.0,0.003,0.001,1,1,1,ORACLE
99,EUROPE,,695.0,695.0,0.003,0.001,2,1,1,ORACLE
100,EUROPE,,700.0,700.0,0.002,0.001,,0,1,ORACLE
101,USA,falha_hardware_camera_esq,705.0,705.0,0.001,0.001,,0,1,ORACLE
102,USA,,710.0,710.0,0.003,0.001,15,1,1,ORACLE
103,EUROPE,,715.0,715.0,0.002,0.001,,0,1,ORACLE
104,EUROPE,,720.0,720.0,0.001,0.001,,0,1,ORACLE
105,USA,,730.0,730.0,0.003,0.001,15,1,1,ORACLE
106,EUROPE,,735.0,735.0,0.002,0.001,,0,1,ORACLE
107,USA,,745.0,745.0,0.003,0.001,15,1,1,ORACLE
108,USA,,750.0,750.0,0.003,0.001,15,1,1,ORACLE
109,EUROPE,,755.0,755.0,0.002,0.001,,0,1,ORACLE
110,BRAZIL,,760.0,760.0,0.003,0.001,1,1,1,ORACLE
111,BRAZIL,,765.0,765.0,0.003,0.001,1,1,1,ORACLE
112,BRAZIL,,785.0,785.0,0.003,0.001,1,1,1,ORACLE
113,EUROPE,,790.0,790.0,0.003,0.001,2,1,1,ORACLE
114,BRAZIL,,800.0,800.0,0.003,0.001,1,1,1,ORACLE
115,EUROPE,,805.0,805.0,0.002,0.001,,0,1,ORACLE
116,BRAZIL,,810.0,810.0,0.003,0.001,1,1,1,ORACLE
117,EUROPE,,825.0,825.0,0.002,0.001,,0,1,ORACLE
118,BRAZIL,,830.0,830.0,0.003,0.001,1,1,1,ORACLE
119,EUROPE,,840.0,840.0,0.002,0.001,,0,1,ORACLE
120,EUROPE,restricao_gdpr_europa,845.0,845.0,0.007,0.001,,0,0,ORACLE
121,EUROPE,restricao_gdpr_europa,850.0,850.0,0.004,0.001,,0,0,ORACLE
122,BRAZIL,,855.0,855.0,0.004,0.001,1,1,1,ORACLE
123,BRAZIL,,860.0,860.0,0.003,0.001,1,1,1,ORACLE
124,EUROPE,,865.0,865.0,0.002,0.001,,0,1,ORACLE
125,USA,,875.0,875.0,0.003,0.001,15,1,1,ORACLE
126,EUROPE,,880.0,880.0,0.002,0.001,,0,1,ORACLE
127,EUROPE,,900.0,900.0,0.002,0.001,,0,1,ORACLE
128,USA,,905.0,905.0,0.003,0.001,15,1,1,ORACLE
129,USA,,915.0,915.0,0.003,0.001,15,1,1,ORACLE
130,USA,,920.0,920.0,0.003,0.001,15,1,1,ORACLE
131,USA,restricao_gdpr_europa,930.0,930.0,0.006,0.001,2,1,1,ORACLE
132,USA,,935.0,935.0,0.003,0.001,15,1,1,ORACLE
133,BRAZIL,,940.0,940.0,0.002,0.001,,0,1,ORACLE
134,USA,,950.0,950.0,0.003,0.001,15,1,1,ORACLE
135,EUROPE,,955.0,955.0,0.002,0.001,,0,1,ORACLE
136,USA,,960.0,960.0,0.003,0.001,15,1,1,ORACLE
137,BRAZIL,,965.0,965.0,0.003,0.001,1,1,1,ORACLE
138,BRAZIL,,970.0,970.0,0.003,0.001,,0,1,ORACLE
139,USA,restricao_soberania_brasil,980.0,980.0,0.006,0.001,,0,0,ORACLE
140,BRAZIL,,985.0,985.0,0.003,0.001,,0,1,ORACLE
