task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,15.0,15.0,1.163,0.001,2,1,1,DRL_ONEHOT
2,EUROPE,,25.0,25.0,0.546,0.001,2,1,1,DRL_ONEHOT
3,BRAZIL,falha_bateria_celula_critica,45.0,45.0,0.543,0.001,,0,1,DRL_ONEHOT
4,USA,,75.0,75.0,0.575,0.001,15,1,1,DRL_ONEHOT
5,USA,,100.0,100.0,0.543,0.001,15,1,1,DRL_ONEHOT
6,BRAZIL,,120.0,120.0,0.524,0.001,1,1,1,DRL_ONEHOT
7,EUROPE,,125.0,125.0,0.518,0.001,2,1,1,DRL_ONEHOT
8,USA,,160.0,160.0,0.566,0.001,15,1,1,DRL_ONEHOT
9,USA,,180.0,180.0,0.55,0.001,15,1,1,DRL_ONEHOT
10,BRAZIL,,200.0,200.0,0.536,0.001,1,1,1,DRL_ONEHOT
11,EUROPE,,215.0,215.0,0.554,0.001,2,1,1,DRL_ONEHOT
12,EUROPE,,230.0,230.0,0.553,0.001,2,1,1,DRL_ONEHOT
13,USA,,245.0,245.0,0.53,0.001,15,1,1,DRL_ONEHOT
14,EUROPE,,260.0,260.0,0.529,0.001,2,1,1,DRL_ONEHOT
15,USA,,265.0,265.0,0.506,0.001,15,1,1,DRL_ONEHOT
16,USA,,270.0,270.0,0.511,0.001,15,1,1,DRL_ONEHOT
17,BRAZIL,,275.0,275.0,0.507,0.001,1,1,1,DRL_ONEHOT
18,BRAZIL,,280.0,280.0,0.521,0.001,1,1,1,DRL_ONEHOT
19,EUROPE,,305.0,305.0,0.547,0.001,2,1,1,DRL_ONEHOT
20,BRAZIL,,340.0,340.0,0.564,0.001,1,1,1,DRL_ONEHOT
21,BRAZIL,restricao_lgpd_brasil,350.0,350.0,0.528,0.001,,0,0,DRL_ONEHOT
22,BRAZIL,restricao_itar_eua,365.0,365.0,0.541,0.001,,0,0,DRL_ONEHOT
23,EUROPE,,370.0,370.0,0.504,0.001,2,1,1,DRL_ONEHOT
24,BRAZIL,,375.0,375.0,0.503,0.001,1,1,1,DRL_ONEHOT
25,EUROPE,,400.0,400.0,0.534,0.001,2,1,1,DRL_ONEHOT
26,USA,,415.0,415.0,0.542,0.001,15,1,1,DRL_ONEHOT
27,EUROPE,,425.0,425.0,0.523,0.001,2,1,1,DRL_ONEHOT
28,BRAZIL,,455.0,455.0,0.583,0.001,1,1,1,DRL_ONEHOT
29,EUROPE,,505.0,505.0,0.587,0.001,2,1,1,DRL_ONEHOT
30,EUROPE,,510.0,510.0,0.506,0.001,2,1,1,DRL_ONEHOT
31,BRAZIL,,545.0,545.0,0.601,0.001,1,1,1,DRL_ONEHOT
32,USA,,550.0,550.0,0.533,0.001,15,1,1,DRL_ONEHOT
33,BRAZIL,,560.0,560.0,0.499,0.001,1,1,1,DRL_ONEHOT
34,USA,,570.0,570.0,0.517,0.001,15,1,1,DRL_ONEHOT
35,BRAZIL,,630.0,630.0,0.608,0.001,1,1,1,DRL_ONEHOT
36,EUROPE,falha_bateria_celula_critica,645.0,645.0,1.194,0.001,2,1,0,DRL_ONEHOT
37,EUROPE,,660.0,660.0,0.525,0.001,2,1,1,DRL_ONEHOT
38,USA,falha_bateria_celula_critica,670.0,670.0,0.537,0.001,2,1,0,DRL_ONEHOT
39,BRAZIL,,695.0,695.0,0.559,0.001,1,1,1,DRL_ONEHOT
40,USA,falha_calibracao_sensor_termico,700.0,700.0,0.511,0.001,2,1,0,DRL_ONEHOT
41,USA,restricao_itar_eua,715.0,715.0,0.509,0.001,2,1,0,DRL_ONEHOT
42,BRAZIL,,770.0,770.0,0.586,0.001,1,1,1,DRL_ONEHOT
43,BRAZIL,,775.0,775.0,0.52,0.001,1,1,1,DRL_ONEHOT
44,BRAZIL,,830.0,830.0,0.581,0.001,1,1,1,DRL_ONEHOT
45,BRAZIL,,840.0,840.0,0.514,0.001,1,1,1,DRL_ONEHOT
46,EUROPE,,845.0,845.0,0.498,0.001,2,1,1,DRL_ONEHOT
47,BRAZIL,,860.0,860.0,0.55,0.001,1,1,1,DRL_ONEHOT
48,BRAZIL,,890.0,890.0,0.552,0.001,1,1,1,DRL_ONEHOT
49,BRAZIL,,900.0,900.0,0.508,0.001,1,1,1,DRL_ONEHOT
50,EUROPE,,905.0,905.0,0.516,0.001,2,1,1,DRL_ONEHOT
51,BRAZIL,falha_calibracao_sensor_termico,915.0,915.0,0.506,0.001,,0,1,DRL_ONEHOT
52,BRAZIL,,935.0,935.0,0.548,0.001,1,1,1,DRL_ONEHOT
53,USA,,975.0,975.0,0.566,0.001,15,1,1,DRL_ONEHOT
54,EUROPE,,980.0,980.0,0.498,0.001,2,1,1,DRL_ONEHOT
55,USA,,985.0,985.0,0.514,0.001,15,1,1,DRL_ONEHOT
56,USA,,990.0,990.0,0.511,0.001,15,1,1,DRL_ONEHOT
57,USA,restricao_lgpd_brasil,1015.0,1015.0,0.56,0.001,2,1,0,DRL_ONEHOT
58,EUROPE,,1020.0,1020.0,0.537,0.001,2,1,1,DRL_ONEHOT
