task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,restricao_gdpr_europa,10.0,10.0,0.793,0.001,2,1,1,DRL_ONEHOT
2,BRAZIL,,15.0,15.0,0.321,0.001,1,1,1,DRL_ONEHOT
3,BRAZIL,,20.0,20.0,0.281,0.001,1,1,1,DRL_ONEHOT
4,EUROPE,,25.0,25.0,0.299,0.001,2,1,1,DRL_ONEHOT
5,EUROPE,,30.0,30.0,0.336,0.001,2,1,1,DRL_ONEHOT
6,USA,,35.0,35.0,0.293,0.001,15,1,1,DRL_ONEHOT
7,EUROPE,,40.0,40.0,0.272,0.001,2,1,1,DRL_ONEHOT
8,EUROPE,,45.0,45.0,0.279,0.001,2,1,1,DRL_ONEHOT
9,EUROPE,,50.0,50.0,0.279,0.001,2,1,1,DRL_ONEHOT
10,BRAZIL,,55.0,55.0,0.279,0.001,1,1,1,DRL_ONEHOT
11,USA,,60.0,60.0,0.261,0.001,15,1,1,DRL_ONEHOT
12,USA,,65.0,65.0,0.54,0.001,15,1,1,DRL_ONEHOT
13,USA,,70.0,70.0,0.574,0.001,15,1,1,DRL_ONEHOT
14,USA,,80.0,80.0,0.304,0.001,15,1,1,DRL_ONEHOT
15,EUROPE,,85.0,85.0,0.276,0.001,2,1,1,DRL_ONEHOT
16,USA,,95.0,95.0,0.264,0.001,15,1,1,DRL_ONEHOT
17,BRAZIL,,100.0,100.0,0.263,0.001,1,1,1,DRL_ONEHOT
18,USA,,105.0,105.0,0.265,0.001,15,1,1,DRL_ONEHOT
19,USA,,110.0,110.0,0.283,0.001,15,1,1,DRL_ONEHOT
20,EUROPE,,115.0,115.0,0.276,0.001,2,1,1,DRL_ONEHOT
21,USA,,120.0,120.0,0.274,0.001,15,1,1,DRL_ONEHOT
22,EUROPE,,125.0,125.0,0.306,0.001,2,1,1,DRL_ONEHOT
23,EUROPE,,130.0,130.0,0.276,0.001,2,1,1,DRL_ONEHOT
24,EUROPE,,135.0,135.0,0.304,0.001,2,1,1,DRL_ONEHOT
25,USA,,140.0,140.0,0.312,0.001,15,1,1,DRL_ONEHOT
26,EUROPE,,145.0,145.0,0.262,0.001,2,1,1,DRL_ONEHOT
27,EUROPE,,150.0,150.0,0.278,0.001,2,1,1,DRL_ONEHOT
28,USA,restricao_gdpr_europa,155.0,155.0,0.269,0.001,2,1,1,DRL_ONEHOT
29,BRAZIL,,170.0,170.0,0.374,0.001,1,1,1,DRL_ONEHOT
30,USA,,175.0,175.0,0.561,0.001,15,1,1,DRL_ONEHOT
31,EUROPE,,185.0,185.0,0.299,0.001,2,1,1,DRL_ONEHOT
32,EUROPE,,190.0,190.0,0.281,0.001,2,1,1,DRL_ONEHOT
33,EUROPE,,195.0,195.0,0.295,0.001,2,1,1,DRL_ONEHOT
34,USA,,200.0,200.0,0.291,0.001,15,1,1,DRL_ONEHOT
35,BRAZIL,restricao_gdpr_europa,205.0,205.0,0.272,0.001,2,1,1,DRL_ONEHOT
36,BRAZIL,,210.0,210.0,0.276,0.001,1,1,1,DRL_ONEHOT
37,BRAZIL,,215.0,215.0,0.261,0.001,1,1,1,DRL_ONEHOT
38,USA,restricao_gdpr_europa,220.0,220.0,0.258,0.001,2,1,1,DRL_ONEHOT
39,BRAZIL,,225.0,225.0,0.263,0.001,1,1,1,DRL_ONEHOT
40,EUROPE,,230.0,230.0,0.297,0.001,2,1,1,DRL_ONEHOT
41,BRAZIL,,235.0,235.0,0.267,0.001,1,1,1,DRL_ONEHOT
42,EUROPE,,240.0,240.0,0.261,0.001,2,1,1,DRL_ONEHOT
43,EUROPE,,245.0,245.0,0.307,0.001,2,1,1,DRL_ONEHOT
44,BRAZIL,,250.0,250.0,0.267,0.001,1,1,1,DRL_ONEHOT
45,BRAZIL,,255.0,255.0,0.277,0.001,1,1,1,DRL_ONEHOT
46,BRAZIL,,265.0,265.0,0.295,0.001,1,1,1,DRL_ONEHOT
47,USA,,270.0,270.0,0.517,0.001,15,1,1,DRL_ONEHOT
48,BRAZIL,,280.0,280.0,0.44,0.001,1,1,1,DRL_ONEHOT
49,BRAZIL,,285.0,285.0,0.264,0.001,1,1,1,DRL_ONEHOT
50,BRAZIL,restricao_gdpr_europa,290.0,290.0,0.35,0.001,2,1,1,DRL_ONEHOT
51,USA,,295.0,295.0,0.314,0.001,15,1,1,DRL_ONEHOT
52,EUROPE,restricao_gdpr_europa,305.0,305.0,0.264,0.001,2,1,1,DRL_ONEHOT
53,USA,,310.0,310.0,0.257,0.001,15,1,1,DRL_ONEHOT
54,USA,,315.0,315.0,0.271,0.001,15,1,1,DRL_ONEHOT
55,BRAZIL,,320.0,320.0,0.271,0.001,1,1,1,DRL_ONEHOT
56,BRAZIL,restricao_soberania_brasil,325.0,325.0,0.264,0.001,1,1,1,DRL_ONEHOT
57,USA,restricao_gdpr_europa,330.0,330.0,0.262,0.001,2,1,1,DRL_ONEHOT
58,BRAZIL,,335.0,335.0,0.276,0.001,1,1,1,DRL_ONEHOT
59,USA,,340.0,340.0,0.263,0.001,15,1,1,DRL_ONEHOT
60,USA,,345.0,345.0,0.27,0.001,15,1,1,DRL_ONEHOT
