task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,BRAZIL,,55.0,55.0,1.039,0.001,1,1,1,DRL_ONEHOT
2,EUROPE,falha_hardware_camera_esq,60.0,60.0,0.381,0.001,,0,1,DRL_ONEHOT
3,EUROPE,,65.0,65.0,0.371,0.001,2,1,1,DRL_ONEHOT
4,USA,,70.0,70.0,0.362,0.001,15,1,1,DRL_ONEHOT
5,USA,,80.0,80.0,0.357,0.001,15,1,1,DRL_ONEHOT
6,USA,,85.0,85.0,0.354,0.001,15,1,1,DRL_ONEHOT
7,EUROPE,,95.0,95.0,0.361,0.001,2,1,1,DRL_ONEHOT
8,EUROPE,,110.0,110.0,0.372,0.001,2,1,1,DRL_ONEHOT
9,EUROPE,,120.0,120.0,0.359,0.001,2,1,1,DRL_ONEHOT
10,EUROPE,,130.0,130.0,0.359,0.001,2,1,1,DRL_ONEHOT
11,EUROPE,restricao_gdpr_europa,155.0,155.0,0.39,0.001,2,1,1,DRL_ONEHOT
12,USA,,160.0,160.0,0.367,0.001,15,1,1,DRL_ONEHOT
13,EUROPE,falha_hardware_camera_esq,185.0,185.0,0.38,0.001,,0,1,DRL_ONEHOT
14,EUROPE,restricao_gdpr_europa,200.0,200.0,0.378,0.001,2,1,1,DRL_ONEHOT
15,BRAZIL,,210.0,210.0,0.369,0.001,1,1,1,DRL_ONEHOT
16,BRAZIL,,250.0,250.0,0.271,0.001,1,1,1,DRL_ONEHOT
17,USA,,255.0,255.0,0.257,0.001,15,1,1,DRL_ONEHOT
18,BRAZIL,,260.0,260.0,0.245,0.001,1,1,1,DRL_ONEHOT
19,USA,,275.0,275.0,0.248,0.001,15,1,1,DRL_ONEHOT
20,EUROPE,,310.0,310.0,0.262,0.001,2,1,1,DRL_ONEHOT
21,BRAZIL,,340.0,340.0,0.262,0.001,1,1,1,DRL_ONEHOT
22,USA,restricao_soberania_brasil,360.0,360.0,0.258,0.001,1,1,1,DRL_ONEHOT
23,EUROPE,,400.0,400.0,0.268,0.001,2,1,1,DRL_ONEHOT
24,EUROPE,,405.0,405.0,0.245,0.001,2,1,1,DRL_ONEHOT
25,USA,,410.0,410.0,0.246,0.001,15,1,1,DRL_ONEHOT
26,BRAZIL,restricao_gdpr_europa,470.0,470.0,0.277,0.001,2,1,1,DRL_ONEHOT
27,USA,,485.0,485.0,0.252,0.001,15,1,1,DRL_ONEHOT
28,EUROPE,,500.0,500.0,0.246,0.001,2,1,1,DRL_ONEHOT
29,BRAZIL,,505.0,505.0,0.246,0.001,1,1,1,DRL_ONEHOT
30,USA,,525.0,525.0,0.245,0.001,15,1,1,DRL_ONEHOT
31,EUROPE,,540.0,540.0,0.264,0.001,2,1,1,DRL_ONEHOT
32,EUROPE,,550.0,550.0,0.246,0.001,2,1,1,DRL_ONEHOT
33,EUROPE,falha_hardware_camera_esq,585.0,585.0,0.269,0.001,,0,1,DRL_ONEHOT
34,USA,,625.0,625.0,0.263,0.001,15,1,1,DRL_ONEHOT
35,BRAZIL,,630.0,630.0,0.242,0.001,1,1,1,DRL_ONEHOT
36,BRAZIL,,645.0,645.0,0.254,0.001,1,1,1,DRL_ONEHOT
37,USA,restricao_soberania_brasil,660.0,660.0,0.25,0.001,1,1,1,DRL_ONEHOT
38,USA,restricao_gdpr_europa,680.0,680.0,0.266,0.001,2,1,1,DRL_ONEHOT
39,USA,,700.0,700.0,0.259,0.001,15,1,1,DRL_ONEHOT
40,EUROPE,,770.0,770.0,0.283,0.001,2,1,1,DRL_ONEHOT
41,EUROPE,,805.0,805.0,0.277,0.001,2,1,1,DRL_ONEHOT
42,USA,,815.0,815.0,0.246,0.001,15,1,1,DRL_ONEHOT
43,USA,,830.0,830.0,0.256,0.001,15,1,1,DRL_ONEHOT
44,USA,,870.0,870.0,0.261,0.001,15,1,1,DRL_ONEHOT
45,EUROPE,,900.0,900.0,0.26,0.001,2,1,1,DRL_ONEHOT
46,BRAZIL,,905.0,905.0,0.242,0.001,1,1,1,DRL_ONEHOT
47,BRAZIL,,920.0,920.0,0.248,0.001,1,1,1,DRL_ONEHOT
48,USA,,980.0,980.0,0.266,0.001,15,1,1,DRL_ONEHOT
49,EUROPE,,1065.0,1065.0,0.293,0.001,2,1,1,DRL_ONEHOT
50,EUROPE,,1095.0,1095.0,0.278,0.001,2,1,1,DRL_ONEHOT
51,USA,,1105.0,1105.0,0.249,0.001,15,1,1,DRL_ONEHOT
52,BRAZIL,,1155.0,1155.0,0.284,0.001,1,1,1,DRL_ONEHOT
53,USA,,1180.0,1180.0,0.265,0.001,15,1,1,DRL_ONEHOT
54,EUROPE,,1190.0,1190.0,0.259,0.001,2,1,1,DRL_ONEHOT
55,BRAZIL,,1195.0,1195.0,0.244,0.001,1,1,1,DRL_ONEHOT
