task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,BRAZIL,,10.0,10.0,0.868,0.005,1,1,1,DRL
2,USA,,15.0,15.0,0.35,0.005,15,1,1,DRL
3,USA,falha_bateria_celula_critica,20.0,20.0,0.334,0.005,,0,1,DRL
4,BRAZIL,,30.0,30.0,0.4,0.005,1,1,1,DRL
5,USA,,35.0,35.0,0.318,0.005,15,1,1,DRL
6,USA,restricao_lgpd_brasil,50.0,50.0,0.376,0.005,,0,0,DRL
7,EUROPE,restricao_hipaa_eua,60.0,60.0,0.36,0.005,,0,0,DRL
8,BRAZIL,,70.0,70.0,0.343,0.005,1,1,1,DRL
9,EUROPE,,80.0,80.0,0.521,0.005,2,1,1,DRL
10,USA,,95.0,95.0,0.48,0.005,15,1,1,DRL
11,BRAZIL,restricao_hipaa_eua,110.0,110.0,0.496,0.005,,0,0,DRL
12,USA,,125.0,125.0,0.565,0.005,15,1,1,DRL
13,EUROPE,,135.0,135.0,0.505,0.005,2,1,1,DRL
14,BRAZIL,,140.0,140.0,0.484,0.005,1,1,1,DRL
15,BRAZIL,,145.0,145.0,0.466,0.005,1,1,1,DRL
16,USA,,155.0,155.0,0.618,0.005,15,1,1,DRL
17,USA,,160.0,160.0,0.627,0.005,15,1,1,DRL
18,EUROPE,,170.0,170.0,0.485,0.005,2,1,1,DRL
19,BRAZIL,,220.0,220.0,0.431,0.005,1,1,1,DRL
20,EUROPE,,245.0,245.0,0.741,0.005,2,1,1,DRL
21,USA,,255.0,255.0,0.407,0.005,15,1,1,DRL
22,BRAZIL,,260.0,260.0,0.511,0.005,1,1,1,DRL
23,BRAZIL,,280.0,280.0,0.743,0.005,1,1,1,DRL
24,USA,,290.0,290.0,0.392,0.005,15,1,1,DRL
25,EUROPE,,300.0,300.0,0.362,0.005,2,1,1,DRL
26,EUROPE,,310.0,310.0,0.386,0.005,2,1,1,DRL
27,USA,,325.0,325.0,0.403,0.005,15,1,1,DRL
28,EUROPE,,335.0,335.0,0.355,0.005,2,1,1,DRL
29,USA,,375.0,375.0,0.395,0.005,15,1,1,DRL
30,BRAZIL,,385.0,385.0,0.42,0.005,1,1,1,DRL
31,USA,,395.0,395.0,0.649,0.005,15,1,1,DRL
32,EUROPE,,460.0,460.0,0.522,0.005,2,1,1,DRL
33,BRAZIL,,465.0,465.0,0.506,0.005,1,1,1,DRL
34,BRAZIL,,485.0,485.0,0.598,0.005,1,1,1,DRL
35,BRAZIL,,490.0,490.0,0.543,0.005,1,1,1,DRL
36,USA,,505.0,505.0,0.575,0.005,15,1,1,DRL
37,EUROPE,,510.0,510.0,0.604,0.005,2,1,1,DRL
38,EUROPE,,530.0,530.0,0.554,0.005,2,1,1,DRL
39,EUROPE,,565.0,565.0,0.558,0.005,2,1,1,DRL
40,USA,,580.0,580.0,0.56,0.005,15,1,1,DRL
41,USA,,590.0,590.0,0.527,0.005,15,1,1,DRL
42,USA,,655.0,655.0,0.469,0.005,15,1,1,DRL
43,BRAZIL,,670.0,670.0,0.442,0.005,1,1,1,DRL
44,EUROPE,,685.0,685.0,0.659,0.005,2,1,1,DRL
45,BRAZIL,,690.0,690.0,0.614,0.005,1,1,1,DRL
46,EUROPE,,710.0,710.0,0.618,0.005,2,1,1,DRL
47,BRAZIL,,720.0,720.0,0.568,0.005,1,1,1,DRL
48,USA,,780.0,780.0,0.686,0.005,15,1,1,DRL
49,EUROPE,,785.0,785.0,0.586,0.005,2,1,1,DRL
50,EUROPE,,795.0,795.0,0.6,0.005,2,1,1,DRL
51,EUROPE,,800.0,800.0,0.652,0.005,2,1,1,DRL
52,EUROPE,,820.0,820.0,0.6,0.005,2,1,1,DRL
53,USA,restricao_itar_eua,830.0,830.0,0.575,0.005,,0,0,DRL
54,EUROPE,,845.0,845.0,0.659,0.005,2,1,1,DRL
55,USA,,850.0,850.0,0.564,0.005,15,1,1,DRL
56,USA,,870.0,870.0,0.604,0.005,15,1,1,DRL
57,BRAZIL,,895.0,895.0,0.627,0.005,1,1,1,DRL
58,EUROPE,,905.0,905.0,0.619,0.005,2,1,1,DRL
59,EUROPE,,920.0,920.0,0.579,0.005,2,1,1,DRL
60,USA,,945.0,945.0,0.624,0.005,15,1,1,DRL
61,USA,,960.0,960.0,0.633,0.005,15,1,1,DRL
62,USA,,980.0,980.0,0.603,0.005,15,1,1,DRL
63,BRAZIL,,985.0,985.0,0.564,0.005,1,1,1,DRL
64,USA,,995.0,995.0,0.576,0.005,15,1,1,DRL
65,BRAZIL,,1010.0,1010.0,0.601,0.005,1,1,1,DRL
66,USA,,1020.0,1020.0,0.603,0.005,15,1,1,DRL
67,USA,,1025.0,1025.0,0.565,0.005,15,1,1,DRL
68,EUROPE,,1030.0,1030.0,0.547,0.005,2,1,1,DRL
69,BRAZIL,,1050.0,1050.0,0.595,0.005,1,1,1,DRL
70,USA,,1070.0,1070.0,0.669,0.005,15,1,1,DRL
71,BRAZIL,,1075.0,1075.0,0.612,0.005,1,1,1,DRL
72,USA,,1080.0,1080.0,0.563,0.005,15,1,1,DRL
73,USA,,1100.0,1100.0,0.639,0.005,15,1,1,DRL
74,EUROPE,,1110.0,1110.0,0.617,0.005,2,1,1,DRL
75,BRAZIL,,1125.0,1125.0,0.601,0.005,1,1,1,DRL
76,BRAZIL,,1145.0,1145.0,0.629,0.005,1,1,1,DRL
77,EUROPE,,1150.0,1150.0,0.583,0.005,2,1,1,DRL
78,BRAZIL,,1185.0,1185.0,0.624,0.005,1,1,1,DRL
