task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,USA,,5.0,5.0,1.136,0.001,15,1,1,DRL_ONEHOT
2,USA,restricao_gdpr_europa,10.0,10.0,0.49,0.001,2,1,1,DRL_ONEHOT
3,USA,,20.0,20.0,0.442,0.001,15,1,1,DRL_ONEHOT
4,EUROPE,,25.0,25.0,0.419,0.001,2,1,1,DRL_ONEHOT
5,USA,,30.0,30.0,0.41,0.001,15,1,1,DRL_ONEHOT
6,BRAZIL,,35.0,35.0,0.316,0.001,1,1,1,DRL_ONEHOT
7,BRAZIL,,40.0,40.0,0.299,0.001,1,1,1,DRL_ONEHOT
8,EUROPE,restricao_gdpr_europa,45.0,45.0,0.3,0.001,2,1,1,DRL_ONEHOT
9,BRAZIL,,50.0,50.0,0.287,0.001,1,1,1,DRL_ONEHOT
10,USA,,60.0,60.0,0.303,0.001,15,1,1,DRL_ONEHOT
11,EUROPE,,65.0,65.0,0.291,0.001,2,1,1,DRL_ONEHOT
12,BRAZIL,,75.0,75.0,0.301,0.001,1,1,1,DRL_ONEHOT
13,USA,,80.0,80.0,0.289,0.001,15,1,1,DRL_ONEHOT
14,EUROPE,,85.0,85.0,0.302,0.001,2,1,1,DRL_ONEHOT
15,EUROPE,,90.0,90.0,0.29,0.001,2,1,1,DRL_ONEHOT
16,USA,,95.0,95.0,0.294,0.001,15,1,1,DRL_ONEHOT
17,EUROPE,restricao_soberania_brasil,100.0,100.0,0.289,0.001,1,1,1,DRL_ONEHOT
18,EUROPE,,115.0,115.0,0.296,0.001,2,1,1,DRL_ONEHOT
19,EUROPE,,120.0,120.0,0.286,0.001,2,1,1,DRL_ONEHOT
20,EUROPE,,125.0,125.0,0.287,0.001,2,1,1,DRL_ONEHOT
21,USA,,130.0,130.0,0.288,0.001,15,1,1,DRL_ONEHOT
22,EUROPE,,135.0,135.0,0.291,0.001,2,1,1,DRL_ONEHOT
23,EUROPE,,140.0,140.0,0.285,0.001,2,1,1,DRL_ONEHOT
24,BRAZIL,,145.0,145.0,0.297,0.001,1,1,1,DRL_ONEHOT
25,BRAZIL,,155.0,155.0,0.291,0.001,1,1,1,DRL_ONEHOT
26,EUROPE,,160.0,160.0,0.296,0.001,2,1,1,DRL_ONEHOT
27,EUROPE,,170.0,170.0,0.296,0.001,2,1,1,DRL_ONEHOT
28,BRAZIL,falha_hardware_camera_esq,190.0,190.0,0.292,0.001,,0,1,DRL_ONEHOT
29,EUROPE,,195.0,195.0,0.295,0.001,2,1,1,DRL_ONEHOT
30,BRAZIL,,200.0,200.0,0.293,0.001,1,1,1,DRL_ONEHOT
31,USA,,210.0,210.0,0.349,0.001,15,1,1,DRL_ONEHOT
32,EUROPE,,215.0,215.0,0.31,0.001,2,1,1,DRL_ONEHOT
33,USA,,225.0,225.0,0.332,0.001,15,1,1,DRL_ONEHOT
34,BRAZIL,,230.0,230.0,0.31,0.001,1,1,1,DRL_ONEHOT
35,BRAZIL,,235.0,235.0,0.514,0.001,1,1,1,DRL_ONEHOT
36,EUROPE,,240.0,240.0,0.529,0.001,2,1,1,DRL_ONEHOT
37,BRAZIL,,245.0,245.0,0.535,0.001,1,1,1,DRL_ONEHOT
38,EUROPE,,250.0,250.0,0.53,0.001,2,1,1,DRL_ONEHOT
39,USA,,255.0,255.0,0.543,0.001,15,1,1,DRL_ONEHOT
40,USA,,260.0,260.0,0.486,0.001,15,1,1,DRL_ONEHOT
41,USA,,270.0,270.0,0.526,0.001,15,1,1,DRL_ONEHOT
42,USA,,275.0,275.0,0.449,0.001,15,1,1,DRL_ONEHOT
43,USA,,280.0,280.0,0.322,0.001,15,1,1,DRL_ONEHOT
44,USA,,285.0,285.0,0.288,0.001,15,1,1,DRL_ONEHOT
45,EUROPE,,290.0,290.0,0.292,0.001,2,1,1,DRL_ONEHOT
46,EUROPE,,295.0,295.0,0.295,0.001,2,1,1,DRL_ONEHOT
47,EUROPE,,300.0,300.0,0.293,0.001,2,1,1,DRL_ONEHOT
48,USA,,305.0,305.0,0.301,0.001,15,1,1,DRL_ONEHOT
49,BRAZIL,,310.0,310.0,0.471,0.001,1,1,1,DRL_ONEHOT
50,BRAZIL,,315.0,315.0,0.5,0.001,1,1,1,DRL_ONEHOT
51,EUROPE,,325.0,325.0,0.624,0.001,2,1,1,DRL_ONEHOT
52,EUROPE,falha_hardware_camera_esq,330.0,330.0,0.706,0.001,,0,1,DRL_ONEHOT
53,EUROPE,,335.0,335.0,0.701,0.001,2,1,1,DRL_ONEHOT
54,BRAZIL,,340.0,340.0,0.578,0.001,1,1,1,DRL_ONEHOT
55,EUROPE,,345.0,345.0,0.498,0.001,2,1,1,DRL_ONEHOT
56,BRAZIL,,350.0,350.0,0.513,0.001,1,1,1,DRL_ONEHOT
57,EUROPE,,355.0,355.0,0.45,0.001,2,1,1,DRL_ONEHOT
58,BRAZIL,,360.0,360.0,0.31,0.001,1,1,1,DRL_ONEHOT
59,USA,,365.0,365.0,0.303,0.001,15,1,1,DRL_ONEHOT
60,USA,,370.0,370.0,0.294,0.001,15,1,1,DRL_ONEHOT
61,BRAZIL,,375.0,375.0,0.299,0.001,1,1,1,DRL_ONEHOT
62,EUROPE,,385.0,385.0,0.309,0.001,2,1,1,DRL_ONEHOT
63,EUROPE,,395.0,395.0,0.296,0.001,2,1,1,DRL_ONEHOT
64,EUROPE,,400.0,400.0,0.302,0.001,2,1,1,DRL_ONEHOT
65,BRAZIL,,405.0,405.0,0.292,0.001,1,1,1,DRL_ONEHOT
66,BRAZIL,,410.0,410.0,0.299,0.001,1,1,1,DRL_ONEHOT
67,EUROPE,falha_hardware_camera_esq,415.0,415.0,0.294,0.001,,0,1,DRL_ONEHOT
68,BRAZIL,,420.0,420.0,0.287,0.001,1,1,1,DRL_ONEHOT
69,BRAZIL,,425.0,425.0,0.291,0.001,1,1,1,DRL_ONEHOT
70,USA,,430.0,430.0,0.297,0.001,15,1,1,DRL_ONEHOT
71,USA,falha_hardware_camera_esq,435.0,435.0,0.284,0.001,,0,1,DRL_ONEHOT
72,BRAZIL,,440.0,440.0,0.288,0.001,1,1,1,DRL_ONEHOT
73,EUROPE,restricao_gdpr_europa,445.0,445.0,0.287,0.001,2,1,1,DRL_ONEHOT
74,USA,,450.0,450.0,0.284,0.001,15,1,1,DRL_ONEHOT
75,EUROPE,,455.0,455.0,0.284,0.001,2,1,1,DRL_ONEHOT
76,EUROPE,falha_hardware_camera_esq,460.0,460.0,0.277,0.001,,0,1,DRL_ONEHOT
77,USA,,465.0,465.0,0.287,0.001,15,1,1,DRL_ONEHOT
78,USA,,470.0,470.0,0.286,0.001,15,1,1,DRL_ONEHOT
79,BRAZIL,,475.0,475.0,0.29,0.001,1,1,1,DRL_ONEHOT
80,EUROPE,restricao_gdpr_europa,480.0,480.0,0.284,0.001,2,1,1,DRL_ONEHOT
81,EUROPE,,485.0,485.0,0.308,0.001,2,1,1,DRL_ONEHOT
82,USA,,490.0,490.0,0.306,0.001,15,1,1,DRL_ONEHOT
83,USA,,495.0,495.0,0.382,0.001,15,1,1,DRL_ONEHOT
84,USA,,500.0,500.0,0.314,0.001,15,1,1,DRL_ONEHOT
85,BRAZIL,,505.0,505.0,0.308,0.001,1,1,1,DRL_ONEHOT
86,USA,restricao_gdpr_europa,510.0,510.0,0.303,0.001,2,1,1,DRL_ONEHOT
87,USA,,515.0,515.0,0.309,0.001,15,1,1,DRL_ONEHOT
88,USA,restricao_soberania_brasil,520.0,520.0,0.311,0.001,1,1,1,DRL_ONEHOT
89,USA,,525.0,525.0,0.299,0.001,15,1,1,DRL_ONEHOT
90,EUROPE,,530.0,530.0,0.29,0.001,,0,1,DRL_ONEHOT
91,BRAZIL,,535.0,535.0,0.296,0.001,1,1,1,DRL_ONEHOT
92,EUROPE,,540.0,540.0,0.282,0.001,,0,1,DRL_ONEHOT
93,BRAZIL,,545.0,545.0,0.293,0.001,1,1,1,DRL_ONEHOT
94,USA,,555.0,555.0,0.294,0.001,15,1,1,DRL_ONEHOT
95,EUROPE,,560.0,560.0,0.295,0.001,2,1,1,DRL_ONEHOT
96,EUROPE,,565.0,565.0,0.28,0.001,,0,1,DRL_ONEHOT
97,BRAZIL,,570.0,570.0,0.289,0.001,1,1,1,DRL_ONEHOT
98,EUROPE,,575.0,575.0,0.277,0.001,,0,1,DRL_ONEHOT
99,BRAZIL,,580.0,580.0,0.28,0.001,1,1,1,DRL_ONEHOT
100,USA,,585.0,585.0,0.28,0.001,15,1,1,DRL_ONEHOT
101,EUROPE,,590.0,590.0,0.277,0.001,,0,1,DRL_ONEHOT
102,BRAZIL,,595.0,595.0,0.301,0.001,1,1,1,DRL_ONEHOT
103,EUROPE,,600.0,600.0,0.294,0.001,,0,1,DRL_ONEHOT
104,BRAZIL,,605.0,605.0,0.377,0.001,1,1,1,DRL_ONEHOT
105,USA,,610.0,610.0,0.496,0.001,15,1,1,DRL_ONEHOT
106,BRAZIL,,615.0,615.0,0.52,0.001,1,1,1,DRL_ONEHOT
107,EUROPE,,620.0,620.0,0.452,0.001,,0,1,DRL_ONEHOT
108,EUROPE,,625.0,625.0,0.338,0.001,,0,1,DRL_ONEHOT
109,EUROPE,,630.0,630.0,0.293,0.001,,0,1,DRL_ONEHOT
110,USA,,635.0,635.0,0.288,0.001,,0,1,DRL_ONEHOT
111,EUROPE,,640.0,640.0,0.28,0.001,,0,1,DRL_ONEHOT
112,EUROPE,,645.0,645.0,0.295,0.001,,0,1,DRL_ONEHOT
113,USA,,655.0,655.0,0.306,0.001,,0,1,DRL_ONEHOT
114,EUROPE,,660.0,660.0,0.325,0.001,,0,1,DRL_ONEHOT
115,USA,,665.0,665.0,0.333,0.001,,0,1,DRL_ONEHOT
116,USA,,670.0,670.0,0.317,0.001,,0,1,DRL_ONEHOT
117,EUROPE,,675.0,675.0,0.311,0.001,2,1,1,DRL_ONEHOT
118,BRAZIL,,680.0,680.0,0.312,0.001,1,1,1,DRL_ONEHOT
119,USA,,685.0,685.0,0.3,0.001,,0,1,DRL_ONEHOT
120,USA,,690.0,690.0,0.387,0.001,,0,1,DRL_ONEHOT
