task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,5.0,5.0,0.712,0.001,2,1,1,DRL_ONEHOT
2,USA,,10.0,10.0,0.264,0.001,15,1,1,DRL_ONEHOT
3,BRAZIL,,15.0,15.0,0.23,0.001,1,1,1,DRL_ONEHOT
4,EUROPE,,20.0,20.0,0.244,0.001,2,1,1,DRL_ONEHOT
5,EUROPE,,25.0,25.0,0.24,0.001,2,1,1,DRL_ONEHOT
6,EUROPE,,30.0,30.0,0.223,0.001,2,1,1,DRL_ONEHOT
7,EUROPE,,35.0,35.0,0.243,0.001,2,1,1,DRL_ONEHOT
8,EUROPE,,40.0,40.0,0.213,0.001,2,1,1,DRL_ONEHOT
9,BRAZIL,,45.0,45.0,0.212,0.001,1,1,1,DRL_ONEHOT
10,EUROPE,,50.0,50.0,0.215,0.001,2,1,1,DRL_ONEHOT
11,EUROPE,,55.0,55.0,0.215,0.001,2,1,1,DRL_ONEHOT
12,USA,falha_hardware_camera_esq,60.0,60.0,0.209,0.001,,0,1,DRL_ONEHOT
13,EUROPE,,65.0,65.0,0.213,0.001,2,1,1,DRL_ONEHOT
14,USA,,70.0,70.0,0.209,0.001,15,1,1,DRL_ONEHOT
15,EUROPE,,75.0,75.0,0.208,0.001,,0,1,DRL_ONEHOT
16,EUROPE,,80.0,80.0,0.213,0.001,2,1,1,DRL_ONEHOT
17,BRAZIL,,85.0,85.0,0.21,0.001,1,1,1,DRL_ONEHOT
18,EUROPE,,90.0,90.0,0.303,0.001,2,1,1,DRL_ONEHOT
19,USA,,110.0,110.0,0.278,0.001,15,1,1,DRL_ONEHOT
20,BRAZIL,,115.0,115.0,0.214,0.001,1,1,1,DRL_ONEHOT
21,BRAZIL,,125.0,125.0,0.21,0.001,1,1,1,DRL_ONEHOT
22,BRAZIL,restricao_soberania_brasil,130.0,130.0,0.221,0.001,1,1,1,DRL_ONEHOT
23,BRAZIL,,135.0,135.0,0.208,0.001,1,1,1,DRL_ONEHOT
24,BRAZIL,,140.0,140.0,0.207,0.001,1,1,1,DRL_ONEHOT
25,BRAZIL,,145.0,145.0,0.211,0.001,1,1,1,DRL_ONEHOT
26,BRAZIL,restricao_gdpr_europa,150.0,150.0,0.215,0.001,2,1,1,DRL_ONEHOT
27,EUROPE,,160.0,160.0,0.208,0.001,2,1,1,DRL_ONEHOT
28,EUROPE,,165.0,165.0,0.21,0.001,2,1,1,DRL_ONEHOT
29,EUROPE,,170.0,170.0,0.206,0.001,2,1,1,DRL_ONEHOT
30,EUROPE,,175.0,175.0,0.218,0.001,2,1,1,DRL_ONEHOT
31,EUROPE,,180.0,180.0,0.208,0.001,2,1,1,DRL_ONEHOT
32,EUROPE,falha_hardware_camera_esq,190.0,190.0,0.207,0.001,,0,1,DRL_ONEHOT
33,USA,,195.0,195.0,0.247,0.001,15,1,1,DRL_ONEHOT
34,BRAZIL,,200.0,200.0,0.284,0.001,1,1,1,DRL_ONEHOT
35,USA,,205.0,205.0,0.287,0.001,15,1,1,DRL_ONEHOT
36,BRAZIL,,210.0,210.0,0.232,0.001,1,1,1,DRL_ONEHOT
37,BRAZIL,,215.0,215.0,0.211,0.001,1,1,1,DRL_ONEHOT
38,EUROPE,,220.0,220.0,0.223,0.001,2,1,1,DRL_ONEHOT
39,BRAZIL,,225.0,225.0,0.21,0.001,1,1,1,DRL_ONEHOT
40,BRAZIL,restricao_gdpr_europa,230.0,230.0,0.21,0.001,2,1,1,DRL_ONEHOT
41,BRAZIL,,235.0,235.0,0.223,0.001,1,1,1,DRL_ONEHOT
42,BRAZIL,,240.0,240.0,0.213,0.001,1,1,1,DRL_ONEHOT
