task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,restricao_gdpr_europa,25.0,25.0,1.234,0.001,2,1,1,DRL_ONEHOT
2,BRAZIL,,30.0,30.0,0.525,0.001,1,1,1,DRL_ONEHOT
3,BRAZIL,,45.0,45.0,0.509,0.001,1,1,1,DRL_ONEHOT
4,EUROPE,,50.0,50.0,0.493,0.001,2,1,1,DRL_ONEHOT
5,EUROPE,,60.0,60.0,0.529,0.001,2,1,1,DRL_ONEHOT
6,USA,,70.0,70.0,0.498,0.001,15,1,1,DRL_ONEHOT
7,EUROPE,,80.0,80.0,0.48,0.001,2,1,1,DRL_ONEHOT
8,EUROPE,,85.0,85.0,0.481,0.001,2,1,1,DRL_ONEHOT
9,EUROPE,,90.0,90.0,0.467,0.001,2,1,1,DRL_ONEHOT
10,BRAZIL,,95.0,95.0,0.473,0.001,1,1,1,DRL_ONEHOT
11,USA,,100.0,100.0,0.472,0.001,15,1,1,DRL_ONEHOT
12,USA,,110.0,110.0,0.478,0.001,15,1,1,DRL_ONEHOT
13,USA,,115.0,115.0,0.487,0.001,15,1,1,DRL_ONEHOT
14,USA,,135.0,135.0,0.485,0.001,15,1,1,DRL_ONEHOT
15,EUROPE,,140.0,140.0,0.471,0.001,2,1,1,DRL_ONEHOT
16,USA,,165.0,165.0,0.536,0.001,15,1,1,DRL_ONEHOT
17,BRAZIL,,175.0,175.0,0.488,0.001,1,1,1,DRL_ONEHOT
18,USA,,185.0,185.0,0.486,0.001,15,1,1,DRL_ONEHOT
19,USA,,195.0,195.0,0.491,0.001,15,1,1,DRL_ONEHOT
20,EUROPE,,200.0,200.0,0.481,0.001,2,1,1,DRL_ONEHOT
21,USA,,205.0,205.0,0.472,0.001,15,1,1,DRL_ONEHOT
22,EUROPE,,220.0,220.0,0.495,0.001,2,1,1,DRL_ONEHOT
23,EUROPE,,230.0,230.0,0.486,0.001,2,1,1,DRL_ONEHOT
24,EUROPE,,235.0,235.0,0.478,0.001,2,1,1,DRL_ONEHOT
25,USA,,245.0,245.0,0.5,0.001,15,1,1,DRL_ONEHOT
26,EUROPE,,250.0,250.0,0.47,0.001,2,1,1,DRL_ONEHOT
27,EUROPE,,255.0,255.0,0.476,0.001,2,1,1,DRL_ONEHOT
28,USA,restricao_gdpr_europa,270.0,270.0,0.48,0.001,2,1,1,DRL_ONEHOT
29,BRAZIL,,315.0,315.0,0.578,0.001,1,1,1,DRL_ONEHOT
30,USA,,320.0,320.0,0.491,0.001,15,1,1,DRL_ONEHOT
31,EUROPE,,340.0,340.0,0.509,0.001,2,1,1,DRL_ONEHOT
32,EUROPE,,345.0,345.0,0.48,0.001,2,1,1,DRL_ONEHOT
33,EUROPE,,350.0,350.0,0.52,0.001,2,1,1,DRL_ONEHOT
34,USA,,355.0,355.0,0.502,0.001,15,1,1,DRL_ONEHOT
35,BRAZIL,restricao_gdpr_europa,360.0,360.0,0.507,0.001,2,1,1,DRL_ONEHOT
36,BRAZIL,,370.0,370.0,0.524,0.001,1,1,1,DRL_ONEHOT
37,BRAZIL,,385.0,385.0,0.516,0.001,1,1,1,DRL_ONEHOT
38,USA,restricao_gdpr_europa,395.0,395.0,0.503,0.001,2,1,1,DRL_ONEHOT
39,BRAZIL,,400.0,400.0,0.495,0.001,1,1,1,DRL_ONEHOT
40,EUROPE,,410.0,410.0,0.482,0.001,2,1,1,DRL_ONEHOT
41,BRAZIL,,415.0,415.0,0.488,0.001,1,1,1,DRL_ONEHOT
42,EUROPE,,430.0,430.0,0.532,0.001,2,1,1,DRL_ONEHOT
43,EUROPE,,445.0,445.0,0.53,0.001,2,1,1,DRL_ONEHOT
44,BRAZIL,,450.0,450.0,0.496,0.001,1,1,1,DRL_ONEHOT
45,BRAZIL,,455.0,455.0,0.479,0.001,1,1,1,DRL_ONEHOT
46,BRAZIL,,475.0,475.0,0.67,0.001,1,1,1,DRL_ONEHOT
47,USA,,480.0,480.0,0.517,0.001,15,1,1,DRL_ONEHOT
48,BRAZIL,,505.0,505.0,0.564,0.001,1,1,1,DRL_ONEHOT
49,BRAZIL,,510.0,510.0,0.5,0.001,1,1,1,DRL_ONEHOT
50,BRAZIL,restricao_gdpr_europa,515.0,515.0,0.479,0.001,2,1,1,DRL_ONEHOT
51,USA,,520.0,520.0,0.481,0.001,15,1,1,DRL_ONEHOT
