task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,restricao_gdpr_europa,25.0,25.0,0.004,0.001,2,1,1,BASELINE
2,BRAZIL,,30.0,30.0,0.003,0.001,1,1,1,BASELINE
3,BRAZIL,,45.0,45.0,0.002,0.001,1,1,1,BASELINE
4,EUROPE,,50.0,50.0,0.002,0.001,2,1,1,BASELINE
5,EUROPE,,60.0,60.0,0.002,0.001,2,1,1,BASELINE
6,USA,,70.0,70.0,0.002,0.001,15,1,1,BASELINE
7,EUROPE,,80.0,80.0,0.002,0.001,2,1,1,BASELINE
8,EUROPE,,85.0,85.0,0.002,0.001,2,1,1,BASELINE
9,EUROPE,,90.0,90.0,0.002,0.001,2,1,1,BASELINE
10,BRAZIL,,95.0,95.0,0.002,0.001,1,1,1,BASELINE
11,USA,,100.0,100.0,0.002,0.001,15,1,1,BASELINE
12,USA,,110.0,110.0,0.002,0.001,15,1,1,BASELINE
13,USA,,115.0,115.0,0.002,0.001,15,1,1,BASELINE
14,USA,,135.0,135.0,0.002,0.001,15,1,1,BASELINE
15,EUROPE,,140.0,140.0,0.002,0.001,2,1,1,BASELINE
16,USA,,165.0,165.0,0.002,0.001,15,1,1,BASELINE
17,BRAZIL,,175.0,175.0,0.002,0.001,1,1,1,BASELINE
18,USA,,185.0,185.0,0.002,0.001,15,1,1,BASELINE
19,USA,,195.0,195.0,0.002,0.001,15,1,1,BASELINE
20,EUROPE,,200.0,200.0,0.002,0.001,2,1,1,BASELINE
21,USA,,205.0,205.0,0.002,0.001,15,1,1,BASELINE
22,EUROPE,,220.0,220.0,0.002,0.001,2,1,1,BASELINE
23,EUROPE,,230.0,230.0,0.002,0.001,2,1,1,BASELINE
24,EUROPE,,235.0,235.0,0.002,0.001,2,1,1,BASELINE
25,USA,,245.0,245.0,0.002,0.001,15,1,1,BASELINE
26,EUROPE,,250.0,250.0,0.002,0.001,2,1,1,BASELINE
27,EUROPE,,255.0,255.0,0.002,0.001,2,1,1,BASELINE
28,USA,restricao_gdpr_europa,270.0,270.0,0.002,0.001,15,1,0,BASELINE
29,BRAZIL,,315.0,315.0,0.003,0.001,1,1,1,BASELINE
30,USA,,320.0,320.0,0.002,0.001,15,1,1,BASELINE
31,EUROPE,,340.0,340.0,0.002,0.001,2,1,1,BASELINE
32,EUROPE,,345.0,345.0,0.002,0.001,2,1,1,BASELINE
33,EUROPE,,350.0,350.0,0.002,0.001,2,1,1,BASELINE
34,USA,,355.0,355.0,0.002,0.001,15,1,1,BASELINE
35,BRAZIL,restricao_gdpr_europa,360.0,360.0,0.002,0.001,1,1,0,BASELINE
36,BRAZIL,,370.0,370.0,0.002,0.001,1,1,1,BASELINE
37,BRAZIL,,385.0,385.0,0.003,0.001,1,1,1,BASELINE
38,USA,restricao_gdpr_europa,395.0,395.0,0.002,0.001,15,1,0,BASELINE
39,BRAZIL,,400.0,400.0,0.002,0.001,1,1,1,BASELINE
40,EUROPE,,410.0,410.0,0.002,0.001,2,1,1,BASELINE
41,BRAZIL,,415.0,415.0,0.002,0.001,1,1,1,BASELINE
42,EUROPE,,430.0,430.0,0.002,0.001,2,1,1,BASELINE
43,EUROPE,,445.0,445.0,0.003,0.001,2,1,1,BASELINE
44,BRAZIL,,450.0,450.0,0.002,0.001,1,1,1,BASELINE
45,BRAZIL,,455.0,455.0,0.002,0.001,1,1,1,BASELINE
46,BRAZIL,,475.0,475.0,0.003,0.001,1,1,1,BASELINE
47,USA,,480.0,480.0,0.002,0.001,15,1,1,BASELINE
48,BRAZIL,,505.0,505.0,0.002,0.001,1,1,1,BASELINE
49,BRAZIL,,510.0,510.0,0.002,0.001,1,1,1,BASELINE
50,BRAZIL,restricao_gdpr_europa,515.0,515.0,0.002,0.001,1,1,0,BASELINE
51,USA,,520.0,520.0,0.002,0.001,15,1,1,BASELINE
52,EUROPE,restricao_gdpr_europa,540.0,540.0,0.002,0.001,2,1,1,BASELINE
53,USA,,545.0,545.0,0.002,0.001,15,1,1,BASELINE
54,USA,,555.0,555.0,0.002,0.001,15,1,1,BASELINE
55,BRAZIL,,565.0,565.0,0.003,0.001,1,1,1,BASELINE
56,BRAZIL,restricao_soberania_brasil,575.0,575.0,0.002,0.001,1,1,1,BASELINE
57,USA,restricao_gdpr_europa,580.0,580.0,0.002,0.001,15,1,0,BASELINE
