task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
116,BRAZIL,,930.0,930.0,0.474,0.005,1,1,1,DRL
117,BRAZIL,restricao_soberania_brasil,935.0,935.0,0.422,0.005,,0,0,DRL
118,BRAZIL,,940.0,940.0,0.414,0.005,1,1,1,DRL
119,USA,,950.0,950.0,0.461,0.005,,0,1,DRL
120,BRAZIL,,955.0,955.0,0.433,0.005,1,1,1,DRL
121,EUROPE,restricao_soberania_brasil,960.0,960.0,0.428,0.005,,0,0,DRL
122,EUROPE,,970.0,970.0,0.437,0.005,2,1,1,DRL
123,BRAZIL,,975.0,975.0,0.44,0.005,1,1,1,DRL
124,BRAZIL,,980.0,980.0,0.561,0.005,1,1,1,DRL
125,BRAZIL,,995.0,995.0,0.474,0.005,1,1,1,DRL
126,EUROPE,,1005.0,1005.0,1.63,0.005,2,1,1,DRL
127,USA,falha_hardware_camera_esq,1010.0,1010.0,0.49,0.005,,0,1,DRL
128,EUROPE,,1015.0,1015.0,0.48,0.005,,0,1,DRL
129,EUROPE,,1020.0,1020.0,0.491,0.005,,0,1,DRL
130,USA,,1025.0,1025.0,0.475,0.005,,0,1,DRL
131,BRAZIL,,1035.0,1035.0,0.511,0.005,1,1,1,DRL
132,EUROPE,,1065.0,1065.0,0.533,0.005,,0,1,DRL
133,USA,,1080.0,1080.0,0.499,0.005,,0,1,DRL
134,USA,,1090.0,1090.0,0.5,0.005,,0,1,DRL
135,EUROPE,,1095.0,1095.0,0.456,0.005,,0,1,DRL
136,EUROPE,,1105.0,1105.0,0.533,0.005,,0,1,DRL
137,USA,,1110.0,1110.0,0.497,0.005,,0,1,DRL
138,EUROPE,,1120.0,1120.0,0.492,0.005,,0,1,DRL
139,USA,,1135.0,1135.0,0.528,0.005,,0,1,DRL
140,EUROPE,,1145.0,1145.0,0.456,0.005,,0,1,DRL
141,USA,,1160.0,1160.0,0.448,0.005,,0,1,DRL
142,USA,,1165.0,1165.0,0.579,0.005,,0,1,DRL
143,BRAZIL,,1170.0,1170.0,0.459,0.005,1,1,1,DRL
144,USA,,1175.0,1175.0,0.43,0.005,,0,1,DRL
145,BRAZIL,falha_hardware_camera_esq,1180.0,1180.0,0.421,0.005,,0,1,DRL
146,EUROPE,,1195.0,1195.0,0.452,0.005,,0,1,DRL
