task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,5.0,5.0,0.902,0.005,2,1,1,DRL
2,USA,,10.0,10.0,0.374,0.005,15,1,1,DRL
3,EUROPE,restricao_gdpr_europa,15.0,15.0,0.337,0.005,,0,0,DRL
4,USA,,25.0,25.0,0.35,0.005,15,1,1,DRL
5,EUROPE,,35.0,35.0,0.341,0.005,2,1,1,DRL
6,USA,,45.0,45.0,0.319,0.005,15,1,1,DRL
7,BRAZIL,,50.0,50.0,0.323,0.005,1,1,1,DRL
8,EUROPE,,55.0,55.0,0.325,0.005,2,1,1,DRL
9,EUROPE,,70.0,70.0,0.323,0.005,2,1,1,DRL
10,EUROPE,,80.0,80.0,0.331,0.005,2,1,1,DRL
11,EUROPE,,85.0,85.0,0.325,0.005,2,1,1,DRL
12,EUROPE,,100.0,100.0,0.319,0.005,2,1,1,DRL
13,EUROPE,,110.0,110.0,0.323,0.005,2,1,1,DRL
14,EUROPE,,115.0,115.0,0.323,0.005,2,1,1,DRL
15,EUROPE,,125.0,125.0,0.315,0.005,2,1,1,DRL
16,EUROPE,,130.0,130.0,0.307,0.005,2,1,1,DRL
17,BRAZIL,,140.0,140.0,0.324,0.005,1,1,1,DRL
18,USA,,155.0,155.0,0.342,0.005,15,1,1,DRL
19,EUROPE,,160.0,160.0,0.336,0.005,2,1,1,DRL
20,USA,,170.0,170.0,0.316,0.005,15,1,1,DRL
21,EUROPE,,175.0,175.0,0.316,0.005,2,1,1,DRL
22,BRAZIL,,185.0,185.0,0.321,0.005,1,1,1,DRL
23,BRAZIL,,190.0,190.0,0.481,0.005,1,1,1,DRL
24,EUROPE,,195.0,195.0,0.548,0.005,2,1,1,DRL
25,EUROPE,,200.0,200.0,0.566,0.005,2,1,1,DRL
26,USA,,205.0,205.0,0.594,0.005,15,1,1,DRL
27,BRAZIL,,210.0,210.0,0.364,0.005,1,1,1,DRL
28,USA,,220.0,220.0,0.336,0.005,15,1,1,DRL
29,EUROPE,,225.0,225.0,0.321,0.005,2,1,1,DRL
30,USA,,235.0,235.0,0.31,0.005,15,1,1,DRL
31,USA,,240.0,240.0,0.337,0.005,15,1,1,DRL
32,EUROPE,,255.0,255.0,0.351,0.005,2,1,1,DRL
33,EUROPE,,260.0,260.0,0.313,0.005,2,1,1,DRL
34,USA,,275.0,275.0,0.368,0.005,15,1,1,DRL
35,EUROPE,,280.0,280.0,0.39,0.005,2,1,1,DRL
36,USA,falha_hardware_camera_esq,290.0,290.0,0.314,0.005,,0,1,DRL
37,USA,,295.0,295.0,0.327,0.005,15,1,1,DRL
38,BRAZIL,,300.0,300.0,0.323,0.005,1,1,1,DRL
39,EUROPE,,305.0,305.0,0.311,0.005,2,1,1,DRL
40,EUROPE,,315.0,315.0,0.312,0.005,2,1,1,DRL
41,EUROPE,restricao_gdpr_europa,325.0,325.0,0.314,0.005,,0,0,DRL
42,EUROPE,,330.0,330.0,0.338,0.005,2,1,1,DRL
43,EUROPE,,335.0,335.0,0.309,0.005,2,1,1,DRL
44,BRAZIL,,340.0,340.0,0.317,0.005,1,1,1,DRL
45,USA,,355.0,355.0,0.309,0.005,15,1,1,DRL
46,EUROPE,,360.0,360.0,0.323,0.005,2,1,1,DRL
47,BRAZIL,,365.0,365.0,0.319,0.005,1,1,1,DRL
48,BRAZIL,,375.0,375.0,0.314,0.005,1,1,1,DRL
49,EUROPE,,380.0,380.0,0.349,0.005,2,1,1,DRL
50,EUROPE,,385.0,385.0,0.318,0.005,2,1,1,DRL
51,BRAZIL,,390.0,390.0,0.344,0.005,1,1,1,DRL
52,USA,,395.0,395.0,0.306,0.005,15,1,1,DRL
53,EUROPE,,405.0,405.0,0.309,0.005,2,1,1,DRL
54,USA,,410.0,410.0,0.3,0.005,15,1,1,DRL
