task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,5.0,5.0,0.966,0.001,2,1,1,DRL_ONEHOT
2,USA,,10.0,10.0,0.454,0.001,15,1,1,DRL_ONEHOT
3,EUROPE,restricao_gdpr_europa,15.0,15.0,0.538,0.001,2,1,1,DRL_ONEHOT
4,USA,,25.0,25.0,0.454,0.001,15,1,1,DRL_ONEHOT
5,EUROPE,,35.0,35.0,0.414,0.001,2,1,1,DRL_ONEHOT
6,USA,,45.0,45.0,0.389,0.001,15,1,1,DRL_ONEHOT
7,BRAZIL,,50.0,50.0,0.384,0.001,1,1,1,DRL_ONEHOT
8,EUROPE,,55.0,55.0,0.416,0.001,2,1,1,DRL_ONEHOT
9,EUROPE,,70.0,70.0,0.448,0.001,2,1,1,DRL_ONEHOT
10,EUROPE,,80.0,80.0,0.419,0.001,2,1,1,DRL_ONEHOT
11,EUROPE,,85.0,85.0,0.413,0.001,2,1,1,DRL_ONEHOT
12,EUROPE,,100.0,100.0,0.418,0.001,2,1,1,DRL_ONEHOT
13,EUROPE,,110.0,110.0,0.397,0.001,2,1,1,DRL_ONEHOT
14,EUROPE,,115.0,115.0,0.42,0.001,2,1,1,DRL_ONEHOT
15,EUROPE,,125.0,125.0,0.406,0.001,2,1,1,DRL_ONEHOT
16,EUROPE,,130.0,130.0,0.43,0.001,2,1,1,DRL_ONEHOT
17,BRAZIL,,140.0,140.0,0.435,0.001,1,1,1,DRL_ONEHOT
18,USA,,155.0,155.0,0.45,0.001,15,1,1,DRL_ONEHOT
19,EUROPE,,160.0,160.0,0.428,0.001,2,1,1,DRL_ONEHOT
20,USA,,170.0,170.0,0.451,0.001,15,1,1,DRL_ONEHOT
21,EUROPE,,175.0,175.0,0.416,0.001,2,1,1,DRL_ONEHOT
22,BRAZIL,,185.0,185.0,0.444,0.001,1,1,1,DRL_ONEHOT
23,BRAZIL,,190.0,190.0,0.408,0.001,1,1,1,DRL_ONEHOT
24,EUROPE,,195.0,195.0,0.413,0.001,2,1,1,DRL_ONEHOT
25,EUROPE,,200.0,200.0,0.405,0.001,2,1,1,DRL_ONEHOT
26,USA,,205.0,205.0,0.411,0.001,15,1,1,DRL_ONEHOT
27,BRAZIL,,210.0,210.0,0.426,0.001,1,1,1,DRL_ONEHOT
28,USA,,220.0,220.0,0.44,0.001,15,1,1,DRL_ONEHOT
29,EUROPE,,225.0,225.0,0.426,0.001,2,1,1,DRL_ONEHOT
30,USA,,235.0,235.0,0.399,0.001,15,1,1,DRL_ONEHOT
31,USA,,240.0,240.0,0.413,0.001,15,1,1,DRL_ONEHOT
32,EUROPE,,255.0,255.0,0.42,0.001,2,1,1,DRL_ONEHOT
33,EUROPE,,260.0,260.0,0.389,0.001,2,1,1,DRL_ONEHOT
34,USA,,275.0,275.0,0.436,0.001,15,1,1,DRL_ONEHOT
35,EUROPE,,280.0,280.0,0.421,0.001,2,1,1,DRL_ONEHOT
36,USA,falha_hardware_camera_esq,290.0,290.0,0.425,0.001,,0,1,DRL_ONEHOT
37,USA,,295.0,295.0,0.402,0.001,15,1,1,DRL_ONEHOT
38,BRAZIL,,300.0,300.0,0.42,0.001,1,1,1,DRL_ONEHOT
39,EUROPE,,305.0,305.0,0.395,0.001,2,1,1,DRL_ONEHOT
40,EUROPE,,315.0,315.0,0.404,0.001,2,1,1,DRL_ONEHOT
41,EUROPE,restricao_gdpr_europa,325.0,325.0,0.411,0.001,2,1,1,DRL_ONEHOT
42,EUROPE,,330.0,330.0,0.425,0.001,2,1,1,DRL_ONEHOT
43,EUROPE,,335.0,335.0,0.402,0.001,2,1,1,DRL_ONEHOT
44,BRAZIL,,340.0,340.0,0.405,0.001,1,1,1,DRL_ONEHOT
45,USA,,355.0,355.0,0.413,0.001,15,1,1,DRL_ONEHOT
46,EUROPE,,360.0,360.0,0.407,0.001,2,1,1,DRL_ONEHOT
47,BRAZIL,,365.0,365.0,0.385,0.001,1,1,1,DRL_ONEHOT
48,BRAZIL,,375.0,375.0,0.405,0.001,1,1,1,DRL_ONEHOT
49,EUROPE,,380.0,380.0,0.409,0.001,2,1,1,DRL_ONEHOT
50,EUROPE,,385.0,385.0,0.386,0.001,2,1,1,DRL_ONEHOT
51,BRAZIL,,390.0,390.0,0.4,0.001,1,1,1,DRL_ONEHOT
52,USA,,395.0,395.0,0.395,0.001,15,1,1,DRL_ONEHOT
53,EUROPE,,405.0,405.0,0.391,0.001,2,1,1,DRL_ONEHOT
54,USA,,410.0,410.0,0.373,0.001,15,1,1,DRL_ONEHOT
