task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,5.0,5.0,0.008,0.001,2,1,1,ORACLE
2,BRAZIL,,35.0,35.0,0.004,0.001,1,1,1,ORACLE
3,BRAZIL,,40.0,40.0,0.003,0.001,1,1,1,ORACLE
4,USA,,45.0,45.0,0.003,0.001,15,1,1,ORACLE
5,USA,,55.0,55.0,0.003,0.001,15,1,1,ORACLE
6,BRAZIL,,70.0,70.0,0.003,0.001,1,1,1,ORACLE
7,EUROPE,,75.0,75.0,0.003,0.001,2,1,1,ORACLE
8,EUROPE,,100.0,100.0,0.003,0.001,2,1,1,ORACLE
9,EUROPE,,145.0,145.0,0.003,0.001,2,1,1,ORACLE
10,USA,,175.0,175.0,0.003,0.001,15,1,1,ORACLE
11,USA,,190.0,190.0,0.003,0.001,15,1,1,ORACLE
12,BRAZIL,,200.0,200.0,0.003,0.001,1,1,1,ORACLE
13,EUROPE,,230.0,230.0,0.003,0.001,2,1,1,ORACLE
14,USA,,250.0,250.0,0.003,0.001,15,1,1,ORACLE
15,EUROPE,,255.0,255.0,0.003,0.001,2,1,1,ORACLE
16,BRAZIL,,260.0,260.0,0.003,0.001,1,1,1,ORACLE
17,USA,,265.0,265.0,0.003,0.001,15,1,1,ORACLE
18,BRAZIL,,275.0,275.0,0.003,0.001,1,1,1,ORACLE
19,BRAZIL,,280.0,280.0,0.003,0.001,1,1,1,ORACLE
20,BRAZIL,,290.0,290.0,0.003,0.001,1,1,1,ORACLE
21,USA,,340.0,340.0,0.003,0.001,15,1,1,ORACLE
22,BRAZIL,,385.0,385.0,0.003,0.001,1,1,1,ORACLE
23,EUROPE,,410.0,410.0,0.003,0.001,2,1,1,ORACLE
24,USA,,415.0,415.0,0.003,0.001,15,1,1,ORACLE
25,EUROPE,,450.0,450.0,0.003,0.001,2,1,1,ORACLE
26,USA,,480.0,480.0,0.003,0.001,15,1,1,ORACLE
27,EUROPE,,485.0,485.0,0.003,0.001,2,1,1,ORACLE
28,BRAZIL,,505.0,505.0,0.003,0.001,1,1,1,ORACLE
29,USA,,520.0,520.0,0.003,0.001,15,1,1,ORACLE
30,USA,,540.0,540.0,0.003,0.001,15,1,1,ORACLE
31,EUROPE,,545.0,545.0,0.003,0.001,2,1,1,ORACLE
32,BRAZIL,,550.0,550.0,0.003,0.001,1,1,1,ORACLE
33,USA,restricao_soberania_brasil,565.0,565.0,0.007,0.001,1,1,1,ORACLE
34,USA,,595.0,595.0,0.003,0.001,15,1,1,ORACLE
35,BRAZIL,,600.0,600.0,0.003,0.001,1,1,1,ORACLE
36,USA,,640.0,640.0,0.003,0.001,15,1,1,ORACLE
37,USA,,685.0,685.0,0.003,0.001,15,1,1,ORACLE
38,BRAZIL,,690.0,690.0,0.003,0.001,1,1,1,ORACLE
39,USA,,705.0,705.0,0.003,0.001,15,1,1,ORACLE
40,BRAZIL,,710.0,710.0,0.003,0.001,1,1,1,ORACLE
41,EUROPE,,720.0,720.0,0.003,0.001,2,1,1,ORACLE
42,USA,,725.0,725.0,0.003,0.001,15,1,1,ORACLE
43,USA,,730.0,730.0,0.002,0.001,15,1,1,ORACLE
44,USA,,755.0,755.0,0.003,0.001,15,1,1,ORACLE
45,USA,,775.0,775.0,0.003,0.001,15,1,1,ORACLE
46,BRAZIL,restricao_gdpr_europa,785.0,785.0,0.005,0.001,2,1,1,ORACLE
47,BRAZIL,,805.0,805.0,0.003,0.001,1,1,1,ORACLE
48,USA,falha_hardware_camera_esq,880.0,880.0,0.001,0.001,,0,1,ORACLE
49,BRAZIL,,890.0,890.0,0.003,0.001,1,1,1,ORACLE
50,EUROPE,,895.0,895.0,0.003,0.001,2,1,1,ORACLE
51,USA,restricao_gdpr_europa,905.0,905.0,0.005,0.001,2,1,1,ORACLE
52,USA,,910.0,910.0,0.003,0.001,15,1,1,ORACLE
53,USA,,925.0,925.0,0.003,0.001,15,1,1,ORACLE
54,EUROPE,restricao_gdpr_europa,935.0,935.0,0.005,0.001,2,1,1,ORACLE
55,USA,,970.0,970.0,0.003,0.001,15,1,1,ORACLE
56,BRAZIL,,975.0,975.0,0.003,0.001,1,1,1,ORACLE
57,USA,,980.0,980.0,0.003,0.001,15,1,1,ORACLE
58,EUROPE,,990.0,990.0,0.003,0.001,2,1,1,ORACLE
59,EUROPE,,1010.0,1010.0,0.003,0.001,2,1,1,ORACLE
60,EUROPE,,1025.0,1025.0,0.003,0.001,2,1,1,ORACLE
61,USA,,1040.0,1040.0,0.003,0.001,15,1,1,ORACLE
62,BRAZIL,,1075.0,1075.0,0.003,0.001,1,1,1,ORACLE
63,EUROPE,,1090.0,1090.0,0.003,0.001,2,1,1,ORACLE
64,EUROPE,,1100.0,1100.0,0.003,0.001,2,1,1,ORACLE
65,BRAZIL,falha_hardware_camera_esq,1105.0,1105.0,0.001,0.001,,0,1,ORACLE
66,USA,,1110.0,1110.0,0.003,0.001,15,1,1,ORACLE
67,USA,,1115.0,1115.0,0.002,0.001,15,1,1,ORACLE
68,EUROPE,,1120.0,1120.0,0.003,0.001,2,1,1,ORACLE
69,EUROPE,restricao_gdpr_europa,1140.0,1140.0,0.005,0.001,2,1,1,ORACLE
70,EUROPE,,1150.0,1150.0,0.003,0.001,2,1,1,ORACLE
71,EUROPE,,1155.0,1155.0,0.003,0.001,2,1,1,ORACLE
72,BRAZIL,,1160.0,1160.0,0.003,0.001,1,1,1,ORACLE
73,EUROPE,,1170.0,1170.0,0.003,0.001,2,1,1,ORACLE
